x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33 y34 y35 y36 y37 y38 y39 y40 y41 y42 y43 y44 y45 y46 y47 y48 y49 y50 y51 y52 y53 y54 y55 y56 y57 y58 y59 y60 y61 y62 y63 y64 y65 y66 y67 y68 y69 y70 y71 y72 y73 y74 y75 y76 y77 y78 y79 y80 y81 y82 y83 y84 y85 y86 y87 y88 y89 y90 y91 y92 y93 y94 y95 y96 y97 y98 y99
0.000000000000000000e+00 6.021056653460968855e-01 6.420519454194959508e-01 6.964712847631449044e-01 5.838710186372468858e-01 6.304095080721078270e-01 6.792468274525131910e-01 5.979995152606902842e-01 6.452292511844659462e-01 6.384755220881276339e-01 5.923325927783860134e-01 5.875626051091314972e-01 7.161821331690868542e-01 6.439040123639759861e-01 6.945919488273957221e-01 6.526222786715416557e-01 6.557396907839960765e-01 7.157471603600082943e-01 6.746365916938192875e-01 6.801596774764742115e-01 6.384856025392331436e-01 7.141826299681509616e-01 5.808695851565329749e-01 6.658210803611526174e-01 6.662710072069315537e-01 6.358489419368094087e-01 6.915637308336087807e-01 6.969240462885085696e-01 6.752352599957682777e-01 7.019311543689146227e-01 6.970920162565602540e-01 6.594085854348650244e-01 6.109800869473190899e-01 5.484814732983274155e-01 6.415445770216924304e-01 6.701346967063912530e-01 6.460869154585185958e-01 6.741521074688777704e-01 6.149536677639094728e-01 6.915212925677660660e-01 5.758772226816655238e-01 7.837832262426664975e-01 6.179295084480789235e-01 6.079352880552834071e-01 6.884934059077114643e-01 6.953341486735646892e-01 6.747788435387976902e-01 6.977741008095486031e-01 6.100421928931314408e-01 5.506524552682278140e-01 6.772146790304125474e-01 6.539816725030268563e-01 7.035788953717496685e-01 6.184089636309157978e-01 6.452906745407069877e-01 6.551188113255289602e-01 6.217942791140721459e-01 6.775947568683947653e-01 6.256261771159716822e-01 6.866571762945665736e-01 6.503391885264702132e-01 6.697754116659603296e-01 6.624483301006750535e-01 7.357762336365005762e-01 6.363536625914201217e-01 6.316563559938744854e-01 6.777437379216229019e-01 6.208021185990376667e-01 6.084294809200606613e-01 6.284078215744247631e-01 5.957233027213065801e-01 6.529960366197092858e-01 5.959822695778261847e-01 6.101618543287210539e-01 6.711741220680510489e-01 6.670676952980666430e-01 6.140122232159372917e-01 7.369902750907084688e-01 7.180591805487220869e-01 6.345838210377554578e-01 6.040520947585900080e-01 6.257862558620397309e-01 5.562400345486980813e-01 6.116122807998120026e-01 5.310675317713506871e-01 6.039992157266587114e-01 6.414157497736792113e-01 6.994791975730052513e-01 6.329323424344242000e-01 6.931795430708493910e-01 6.114298662964623432e-01 6.744585458721765736e-01 6.120369368720621761e-01 5.828610395802943378e-01 6.479490365485309766e-01 6.844329567925749869e-01 5.965272725464383363e-01 6.736336325625263965e-01 7.110878739154987693e-01 6.488633789740018143e-01 6.241583388638375363e-01
1.000000000000000000e+00 -3.803389756985779968e-01 -3.851203315629131430e-01 -2.901026362187502650e-01 -2.936992739105809824e-01 -2.521403629459302853e-01 -2.784832719271578827e-01 -3.215547557150901792e-01 -3.507745429428156259e-01 -3.170274661759008294e-01 -1.750011259835828614e-01 -2.719773779688622328e-01 -3.041326291088272127e-01 -3.157364865548484278e-01 -3.255802953570278713e-01 -2.857748272465571726e-01 -3.262774654090920823e-01 -2.484124759689735618e-01 -2.207389368279222552e-01 -2.841222588698475993e-01 -2.592555209699619612e-01 -3.163467556282338333e-01 -3.815026478749852235e-01 -3.130220054629871407e-01 -2.922604952904551134e-01 -2.923742993092532383e-01 -2.701890396381755877e-01 -2.877792619550886277e-01 -3.013941452235620599e-01 -3.710983637712316208e-01 -2.607437054943325117e-01 -3.547607835048369740e-01 -3.524839291280405518e-01 -2.670858388180432641e-01 -3.500456125285037468e-01 -2.906462660164358947e-01 -3.083453407300797422e-01 -2.696261613689575065e-01 -2.942454194333226081e-01 -2.892432495903519141e-01 -2.881474529755563840e-01 -3.650142842377622210e-01 -3.295379977298913410e-01 -2.747260022987696448e-01 -3.652509917739092393e-01 -3.443303803577015820e-01 -2.347794335609646732e-01 -3.080603953361636949e-01 -3.205448697232061162e-01 -2.524855224574114043e-01 -2.537106247036639006e-01 -2.313627860037826001e-01 -2.615380190265876870e-01 -2.425777873061651935e-01 -3.195511014612711365e-01 -2.831253712253821719e-01 -3.230123510756869876e-01 -3.748334188346780782e-01 -3.158030237919264849e-01 -2.975026010396197296e-01 -3.285949771397293495e-01 -3.152146146416826000e-01 -3.053158901625137034e-01 -3.612785484813916814e-01 -2.959098878778712582e-01 -2.930107951712341285e-01 -2.765474251452493260e-01 -3.306762639985065255e-01 -2.467319105263890144e-01 -2.845614856247672408e-01 -3.704441096706017622e-01 -2.419849812933915767e-01 -3.102324071651058057e-01 -3.445417154822518757e-01 -2.567813824248126875e-01 -2.588056455685441848e-01 -3.202216945321683661e-01 -3.122709924413034632e-01 -3.499032430186262976e-01 -3.621191518463568459e-01 -2.784137711521297853e-01 -2.721966547071015263e-01 -3.188414045089784654e-01 -2.915235498833050887e-01 -2.686286503790593638e-01 -2.348881928889549053e-01 -3.393720973587275314e-01 -2.961248889233361048e-01 -3.289998024087935624e-01 -3.525723010854419637e-01 -3.070168960526079571e-01 -3.266344107551844567e-01 -3.201002746920013076e-01 -2.890880405021349353e-01 -3.228194003016265357e-01 -3.196925582775166919e-01 -2.880360088523478135e-01 -3.510089214097871224e-01 -3.178992102489135996e-01 -3.511747356048955382e-01 -3.867025551392606064e-01
2.000000000000000000e+00 3.832915584675321008e-01 3.582645544181494168e-01 3.168265117469571401e-01 3.490895994391616797e-01 3.135013283013386443e-01 3.066888492226061969e-01 4.484807485134114646e-01 3.813440154596354215e-01 2.814664419910732907e-01 3.755339662266863887e-01 3.477780606899446014e-01 4.866315860397847359e-01 3.390951605157510595e-01 3.453880763333112003e-01 3.625730573694580516e-01 4.201162043527599810e-01 3.707292667338325520e-01 3.839054644233212965e-01 4.209852434755648742e-01 3.004324155910439442e-01 4.112470351207102581e-01 2.873190348854676168e-01 3.797521673525385277e-01 3.448772657620498561e-01 3.751313280931046212e-01 3.920902031592105041e-01 3.960623378780532278e-01 4.206606497469176364e-01 3.966741448071728349e-01 3.672268394865940144e-01 4.214795290894020607e-01 3.132811772048573751e-01 3.713078509318192832e-01 4.289137101733749846e-01 3.754769272172180372e-01 3.806025931747315516e-01 3.735733749419075100e-01 3.555080176349665888e-01 3.606954778414558360e-01 3.912530626432528247e-01 4.283361348445758332e-01 3.840960114389333491e-01 3.469296160545725094e-01 4.069986021012634292e-01 3.257876678458789810e-01 4.585067671415713475e-01 3.396740914807795386e-01 3.766654508462770057e-01 3.955960874521919357e-01 2.871507138900594169e-01 3.743788699289842259e-01 3.539116228161642286e-01 3.357914952811856257e-01 3.943412494659537804e-01 3.879765813789378126e-01 2.844779569704641298e-01 3.995851292780673858e-01 3.840779835330614400e-01 3.309522003924661449e-01 3.428204918886814667e-01 3.843135888008976098e-01 4.544345925245538154e-01 2.369476895254361559e-01 3.770572084289170456e-01 3.285046688361996647e-01 4.162410034090493482e-01 3.733427348085459063e-01 4.755858508171616483e-01 4.227282041608224072e-01 4.052311444219057757e-01 4.281883288006623212e-01 3.341841382611930311e-01 3.411197333896938688e-01 3.730445477578694935e-01 3.478938352545372648e-01 2.917813203961803215e-01 3.067648991236555100e-01 3.452374661128801980e-01 3.797946104848745619e-01 3.376271464549249757e-01 3.213698617842024596e-01 3.446980903457278478e-01 2.459720732725222958e-01 3.776923144337008820e-01 3.781468718800852780e-01 3.956178393885386724e-01 3.515957255867031006e-01 3.453378614845790673e-01 3.629434835543046134e-01 3.729098199303094163e-01 3.619489396968025297e-01 4.004441903730704411e-01 3.665749259152192296e-01 3.634491212406355531e-01 4.962742119228749638e-01 3.646831463272415808e-01 4.480383719265718101e-01 4.655100288710148360e-01 4.288434353714711267e-01 4.423570975535106586e-01
3.000000000000000000e+00 -3.346114773879650950e-01 -3.717169585871352711e-01 -3.919183686532627386e-01 -3.663198800241245223e-01 -2.747451873100069664e-01 -3.750159617607560225e-01 -3.311305581812662990e-01 -3.268005039943951973e-01 -3.719873786577723718e-01 -3.520978330125353328e-01 -3.908046104329035431e-01 -3.444904589420923480e-01 -3.201504350891736239e-01 -3.778796379717721532e-01 -3.378449009664192260e-01 -3.628503047951270322e-01 -3.736134369278097944e-01 -3.859012349616572357e-01 -3.831733488990023972e-01 -3.608817730298694570e-01 -4.190161215967246333e-01 -3.109256139856262369e-01 -3.936878916193536360e-01 -3.185093932417019658e-01 -3.254858012953221191e-01 -4.151160540826855927e-01 -4.203592598237129718e-01 -3.617736100026179291e-01 -3.805609036129734557e-01 -3.537329612821782931e-01 -2.648647547233310973e-01 -4.154665142739150663e-01 -3.890512557378575376e-01 -3.687335790425274040e-01 -3.318129682869865316e-01 -4.156049389807051075e-01 -3.932881171645853380e-01 -4.053218554983111233e-01 -3.390397127330413984e-01 -2.656874088071773388e-01 -3.573195786765913096e-01 -3.864517277067124335e-01 -3.211226138153213117e-01 -3.416490296909478475e-01 -3.762748417452791427e-01 -3.994252603987410444e-01 -3.367957769691664605e-01 -3.611882731024039783e-01 -3.093489137795893407e-01 -4.216844221247326163e-01 -3.616235394215536192e-01 -3.242323269736909763e-01 -3.268060483579603992e-01 -3.270840084462323660e-01 -3.754689777418093732e-01 -3.658943143337598514e-01 -3.550439418781494716e-01 -4.387207883858169066e-01 -2.515585689997839602e-01 -3.436489482258225925e-01 -3.623860807098202574e-01 -3.933897187852963273e-01 -3.410125382727012266e-01 -2.788787102917563709e-01 -4.119687090796879669e-01 -3.573600611829612084e-01 -2.845393477999684784e-01 -3.824825797970178298e-01 -4.481376403932637031e-01 -3.801336781044483137e-01 -3.432629108235547566e-01 -3.475098755782519144e-01 -4.410857561558542694e-01 -3.457569302896673080e-01 -3.423671277757980858e-01 -4.136998407659741028e-01 -4.075255154529240920e-01 -2.893998563768360177e-01 -4.455233640115888738e-01 -3.737267986302327261e-01 -3.893175225485088209e-01 -3.513897927050106396e-01 -3.669689969089632298e-01 -3.332739811423294785e-01 -2.889511736611461989e-01 -3.091606836970836603e-01 -4.249481491354278884e-01 -3.072318011538057725e-01 -4.317383390271023469e-01 -3.170144706383116184e-01 -4.530171302107108833e-01 -4.397277070298044599e-01 -3.251506522260534937e-01 -3.878569704285099728e-01 -3.929158974097102797e-01 -3.229754870751687101e-01 -3.993743522591174377e-01 -3.763560583459962805e-01 -2.630912238831988881e-01 -3.949971877547950871e-01
4.000000000000000000e+00 -7.166471880103073566e-01 -6.950123231960977366e-01 -6.559998511416883504e-01 -6.324280875213231790e-01 -7.583206869984080445e-01 -6.398988892262970074e-01 -6.041734125472495442e-01 -5.414406685042563172e-01 -6.407292233947250448e-01 -5.880647402451816275e-01 -7.248630053868457823e-01 -6.804780706045068239e-01 -6.004580561735165523e-01 -7.000789540675037559e-01 -6.137196680241928659e-01 -6.570116556471334857e-01 -6.991553818362062911e-01 -6.393988994354740107e-01 -6.296068359676204595e-01 -6.154351953981549439e-01 -7.262692487193088686e-01 -7.062557783536833611e-01 -6.483300818289711165e-01 -6.395802637832422866e-01 -6.184211946108987279e-01 -7.340725778521450806e-01 -7.037255139162642559e-01 -6.645329074690020654e-01 -6.836714418233750257e-01 -6.380347136464457058e-01 -6.825142366686847151e-01 -6.469613343593442201e-01 -7.000547414375299926e-01 -6.447149916064057740e-01 -6.121302278601783442e-01 -6.126038736554336728e-01 -5.656927009535804851e-01 -6.341933737021596684e-01 -6.528543691929188375e-01 -7.526258981236808587e-01 -7.830919359285515302e-01 -6.061142042793430385e-01 -6.753965372293648795e-01 -5.984446987931474338e-01 -6.508859734968048816e-01 -5.925342030475765354e-01 -6.612074521263218152e-01 -6.211772992603288301e-01 -6.293944287085362355e-01 -6.296939457395553941e-01 -6.105359534529065657e-01 -6.460336351805096022e-01 -6.159898023904507580e-01 -7.205279861510432982e-01 -6.460250649161455305e-01 -6.681349596448006301e-01 -6.029311893703108716e-01 -7.091417481200062989e-01 -6.279382109591127303e-01 -6.891055651697732820e-01 -6.957680676432240752e-01 -6.721712137664834774e-01 -5.800797040247228642e-01 -6.855912547257013712e-01 -7.028873203379201184e-01 -6.943374896727411150e-01 -6.666362874411699835e-01 -7.097838728830189181e-01 -6.957287949294598262e-01 -6.153864035536966703e-01 -6.634057427248939431e-01 -6.608755832749673154e-01 -6.859594994803223100e-01 -6.596338439303243151e-01 -7.491809320752803592e-01 -6.555565933588096694e-01 -7.230145202274962379e-01 -6.488369968114530151e-01 -6.833031206355402176e-01 -7.041891239557814819e-01 -7.166494913669111400e-01 -6.959273598193576049e-01 -7.398810684511263336e-01 -5.867482960741936537e-01 -7.333133448695027257e-01 -6.027133315269040947e-01 -6.771800958548457317e-01 -6.465933437179314236e-01 -6.642656760396357107e-01 -6.832163604032741588e-01 -7.260697764334075321e-01 -6.032869849929438644e-01 -6.050016404106460799e-01 -6.380889033985621683e-01 -5.923100754842747229e-01 -5.949644341488758981e-01 -5.823108305091001524e-01 -7.087438521858370200e-01 -5.981117726225171349e-01 -7.636314678194989769e-01
5.000000000000000000e+00 6.436859493648123820e-01 6.728704389774825545e-01 6.395135089649500726e-01 7.196077640838857148e-01 7.036717051246121901e-01 6.298874107961925928e-01 7.434975194204067606e-01 6.182285892836232311e-01 6.629300251910882347e-01 6.038327530384919317e-01 6.596261676321495404e-01 6.967247461806264086e-01 7.813710277381684666e-01 5.628501628273441248e-01 6.153637644536881224e-01 7.042963881919274138e-01 7.234980117165780156e-01 6.818625130624524910e-01 6.844393429468093037e-01 7.182596427379273063e-01 6.421502701770033239e-01 6.548770919690565240e-01 6.548223154242799326e-01 6.750862121133029969e-01 6.985764907716637273e-01 6.692399996440739907e-01 6.995947376595059719e-01 7.545037137465934185e-01 6.343911878599446386e-01 6.948423943815988935e-01 7.194165227146679387e-01 6.221534940941304548e-01 7.178746738895561696e-01 7.555477739097157253e-01 7.230051270435448041e-01 6.514858122834390475e-01 6.609145130080017472e-01 6.836420456373948351e-01 5.978250953938391010e-01 7.583664419530015133e-01 6.375670644659142683e-01 6.773072422991887054e-01 6.566368752328110014e-01 6.435185628416719705e-01 6.826572165370066170e-01 6.647731125706708433e-01 7.054094169916850232e-01 6.627352993172390683e-01 6.369822971039530435e-01 6.211469435204094447e-01 5.777848469701928336e-01 6.360447384014837890e-01 6.359639588480157091e-01 6.583393221577009680e-01 6.962620248542097379e-01 6.958699567863512181e-01 6.619534407835199197e-01 5.882572976461043490e-01 7.412511657178464386e-01 5.930532456333651448e-01 7.118069348272532126e-01 7.599313087087954388e-01 7.674256031180893833e-01 7.024252467401166378e-01 7.048519433536225565e-01 6.804023674328578686e-01 7.324378943186367064e-01 6.945692277022963435e-01 6.804559520352896351e-01 6.479644822696967177e-01 6.949019607194145687e-01 7.461390840829670301e-01 7.109919963871870197e-01 6.569428509188003362e-01 6.723687403223527204e-01 6.858741533371631727e-01 5.242232570281492032e-01 6.414363785561486564e-01 7.432148385085015629e-01 6.453383381405896069e-01 6.975374623265623297e-01 6.153526198575167694e-01 6.995360746937370200e-01 6.866776884180220142e-01 7.206152959265007540e-01 6.987076453616181126e-01 7.426608146777546882e-01 7.287663823185747125e-01 6.379273523621068476e-01 6.833065112601250934e-01 6.392567146498957520e-01 6.404028667940672159e-01 6.606360811058457072e-01 6.441925430529236163e-01 6.395770932119136942e-01 7.070235180126974717e-01 6.264580864106129576e-01 6.760483916095179069e-01 6.574140767877388880e-01 6.633116397524176922e-01
6.000000000000000000e+00 6.439089276499235792e-01 7.024559693651611925e-01 7.672852743239375606e-01 7.562872697778718623e-01 7.310488190381910778e-01 7.127454716073656771e-01 7.119910803280573575e-01 7.015795891495533176e-01 6.451604223171968355e-01 7.081775229914748504e-01 7.806058409784734087e-01 7.542177480858230920e-01 8.594069590435295947e-01 7.912559653681504601e-01 7.976122988446088247e-01 8.064798492971337884e-01 8.056656126713720445e-01 7.397112207814785512e-01 7.979766206401371909e-01 7.692642602618781078e-01 8.024697317245756967e-01 7.561707769947185742e-01 8.619089944278348625e-01 7.425030419184696084e-01 8.172654219635941963e-01 6.652657628970434223e-01 8.113720003554302229e-01 7.422781376793948782e-01 7.397774096300870905e-01 8.089003314486015173e-01 6.623972602285296274e-01 8.451641849462937506e-01 7.834640054313536384e-01 8.113483778647772038e-01 7.846597259237233501e-01 7.815146589414033729e-01 6.512556933194648678e-01 7.846398611249415511e-01 7.921926841161067712e-01 7.090360259361924156e-01 7.634099090099242257e-01 7.091595698079365961e-01 8.023370066268278311e-01 7.425946018216851297e-01 6.394745232079193098e-01 6.778242252793161837e-01 7.789269636156211929e-01 6.902815498215492118e-01 7.715211816581009074e-01 7.935661115000647303e-01 7.969575164804529877e-01 6.840938715877782350e-01 7.505438224674404468e-01 7.745023384471564354e-01 8.052013958052067766e-01 7.612240313802927094e-01 7.583368967729143817e-01 8.051897812725173909e-01 7.620084334098395917e-01 7.731631054488805610e-01 7.593677710631866473e-01 7.274689171858463865e-01 7.991775118609465434e-01 7.629967187942073847e-01 6.885618736858092337e-01 6.954684189606061828e-01 6.498694681455279287e-01 7.611568272555884196e-01 7.449640824897189040e-01 7.292156187280608437e-01 7.423313430267094448e-01 7.788642930634358530e-01 8.649615844049902691e-01 8.182340320549043033e-01 7.117858221066044599e-01 7.357469104806872995e-01 7.503756901667879564e-01 7.821644937976612866e-01 7.393382320960161236e-01 7.686169441145483949e-01 6.969442969101498075e-01 7.884569208941045737e-01 7.135962229438211901e-01 8.003697494839077109e-01 6.452216361482826512e-01 7.400905399081065816e-01 8.720356140584891724e-01 8.142657005039950491e-01 7.822234307493889371e-01 8.020936433989628300e-01 7.309291114079453644e-01 8.269508079776227705e-01 7.912539949190612321e-01 8.570191895926885239e-01 7.449121777994411886e-01 7.620312580513152190e-01 7.785921299879186019e-01 7.442947931983537879e-01 7.588757106132234531e-01 7.393084653656848415e-01
7.000000000000000000e+00 7.863767313439243845e-01 7.259936364056501779e-01 7.449577318189847253e-01 7.187611945903576993e-01 7.031084419212900727e-01 7.795782092838253741e-01 7.350900601431732406e-01 7.726012807365711943e-01 6.953865185003484939e-01 7.607320297325602665e-01 7.714367795696293051e-01 7.242009276735441592e-01 6.861123573876201087e-01 7.501503585662255835e-01 7.470750273176962608e-01 7.378957537526915633e-01 6.704757329371023866e-01 7.249987327914357849e-01 7.503204962151371893e-01 7.955076394814405427e-01 7.110533198625565987e-01 7.241685128048263032e-01 8.314845465575201322e-01 6.966029947954631707e-01 7.188701862027365719e-01 6.939290002678590863e-01 7.288562444913655458e-01 6.689748226859298930e-01 7.593612402900534741e-01 7.808591017491113284e-01 7.403913740577884317e-01 7.259472090356793306e-01 6.828367106805716125e-01 7.060999921233771515e-01 6.266577915218226602e-01 7.034151736735437810e-01 7.756605421588184113e-01 7.216105686783532702e-01 8.231211278092900319e-01 7.168260772895973520e-01 7.799501935226001992e-01 7.107617667267517314e-01 7.630540941376241504e-01 7.354678083792909327e-01 6.873120494177180628e-01 7.477232389527519452e-01 6.832099004168107337e-01 7.392653567344611432e-01 7.108014640977399212e-01 6.980288320494106857e-01 8.226282028304001681e-01 6.600629063247851480e-01 7.165786680581894830e-01 8.046120710192341541e-01 6.906653913636418007e-01 7.204906833898242491e-01 8.137872509307478852e-01 7.187228534523354417e-01 6.912547700236458814e-01 7.051364630744308970e-01 7.235668499509694263e-01 6.863166225394013997e-01 7.040993535705025730e-01 8.131400766087560905e-01 7.064508578153444462e-01 7.491882884176711555e-01 7.340360028420669369e-01 7.761376499250890459e-01 6.744396372645588000e-01 7.949312035436306711e-01 7.318107747718065603e-01 7.708560136838497057e-01 7.006416458776423273e-01 7.623329430357599357e-01 7.734480802653291853e-01 7.903945737106389258e-01 7.172332575647832886e-01 7.951263767509002545e-01 8.123869816404698518e-01 7.549721485531746268e-01 7.124845451094877768e-01 7.138039611742030832e-01 6.537554742546747288e-01 7.334597897980107417e-01 7.385975670922581005e-01 7.833716850985555924e-01 8.008862251822229661e-01 6.680181153029900454e-01 6.922410767710394097e-01 7.598090010738809408e-01 7.517583308729882674e-01 8.510868241807465484e-01 7.742699956579575105e-01 7.056566389462749500e-01 7.633896593967745003e-01 7.903209674929694284e-01 7.512408636963632258e-01 7.357692288243478096e-01 7.139199587498905597e-01 7.399393367834626867e-01
8.000000000000000000e+00 6.102209994296026174e-01 5.891961542059427348e-01 5.459261044534480245e-01 6.056082620240090808e-01 6.494420622494612161e-01 6.836636727438984984e-01 6.954367245077529569e-01 5.396864346168204207e-01 5.277360075431202224e-01 6.053765730052974581e-01 6.831401276907231868e-01 5.422469485756008512e-01 6.779310591136957775e-01 6.094864834679551979e-01 6.352132384576948398e-01 4.929854955269118988e-01 6.941710259729592103e-01 6.996873856845793327e-01 6.133217517203293223e-01 6.706007785427822165e-01 6.257507677395977019e-01 5.774522183471323400e-01 6.822388320788270732e-01 6.385583396963853131e-01 6.400481351182072398e-01 5.707236263830784972e-01 6.052572952966630560e-01 5.151037992257967435e-01 4.876814635888186977e-01 5.735638335354426021e-01 6.645218114239354046e-01 6.452293299648251823e-01 6.347243219890775778e-01 6.073524545746921133e-01 5.378635188054493588e-01 6.505622420644685544e-01 5.953358635712658886e-01 6.764371611553334773e-01 6.120036308577430084e-01 6.734161691138619288e-01 5.367477899742409964e-01 6.316594499702558041e-01 6.290618161783263496e-01 6.134087770539756734e-01 6.446296698518888535e-01 5.307645909642562110e-01 6.301383469482761956e-01 7.340021669713039376e-01 6.533241878251274670e-01 6.740339728273404551e-01 6.196757893889073276e-01 5.528085889497574845e-01 6.333495414573546700e-01 5.404561681902627646e-01 5.712601575237167273e-01 6.868108927596316970e-01 5.820508444103179579e-01 6.260268806616146042e-01 6.120750564458740106e-01 6.798153265991468963e-01 5.805603986192451327e-01 7.139488231945760877e-01 6.306405394956794419e-01 7.231810049152650466e-01 6.715988148018616766e-01 5.811541231134671470e-01 5.705861730394234943e-01 6.564320015086567706e-01 6.389536044200964104e-01 5.959239405159335590e-01 6.120443612907706665e-01 5.344363983216173786e-01 5.421631343730466401e-01 6.101543404403165782e-01 6.473486801771300980e-01 6.483735963489033471e-01 6.344081944963921860e-01 5.584028405240238913e-01 6.363765289650855639e-01 5.842722632230634705e-01 6.107757140155659625e-01 5.877657320564579901e-01 6.026939556768683426e-01 5.767176234424746806e-01 7.212013042699171317e-01 6.554355069455902738e-01 6.815059278135338072e-01 5.756843103046712651e-01 6.420685874461958820e-01 6.352235945133239969e-01 5.968222345403260132e-01 5.525787502038925769e-01 6.841845614829883404e-01 5.564502457853209849e-01 6.336279995156913758e-01 6.679228099246946604e-01 6.038668996081626439e-01 6.293189786924427986e-01 6.683754100966819989e-01 6.370403378037520215e-01
9.000000000000000000e+00 -5.941352073945181944e-01 -7.247927387787058695e-01 -5.928155517467771363e-01 -5.883765221916568144e-01 -6.474716418536321516e-01 -6.024738984193863667e-01 -5.494235968310143825e-01 -5.956323149399184169e-01 -5.513881291400698492e-01 -6.278778701929941253e-01 -6.889859668082877198e-01 -7.255536475815065334e-01 -6.108336426320754020e-01 -6.263741106715794427e-01 -5.855355627231587645e-01 -6.419713660483371553e-01 -6.846402578775024894e-01 -6.268369973258247629e-01 -6.619572704181387879e-01 -5.867683573040481937e-01 -5.723783349492957973e-01 -6.179861758704016106e-01 -6.394728996449562386e-01 -6.347842591277035318e-01 -6.037489681188511481e-01 -6.197966844576988654e-01 -6.344275144233849639e-01 -6.333865905387545681e-01 -5.714867557170191237e-01 -6.333844796944646527e-01 -5.625252695150901872e-01 -6.735781511755499773e-01 -5.793955566793294043e-01 -6.334661122218159246e-01 -5.777616257711478687e-01 -5.761009389681407411e-01 -6.757195931473424233e-01 -6.714491870127839990e-01 -5.949833325852916799e-01 -5.740622281230146617e-01 -5.452398013668989796e-01 -6.650063293864267866e-01 -7.183808062554124518e-01 -6.488405576278729603e-01 -6.420097868066375613e-01 -6.051505953266841376e-01 -6.869457601795001533e-01 -6.897439518024903737e-01 -7.284137720436052454e-01 -6.054994003607625519e-01 -6.045587511423712312e-01 -6.116919087106547082e-01 -6.805615664861059955e-01 -6.279743662301890961e-01 -5.872657768568764203e-01 -6.079976155855509878e-01 -6.182525752044701894e-01 -6.407893806938944614e-01 -5.805486567789377439e-01 -6.214173731493222164e-01 -5.698664894257304825e-01 -7.428737437435261048e-01 -5.563384925926192492e-01 -5.939467869129426703e-01 -6.212309625324432538e-01 -5.842383177299752539e-01 -6.645945310812946261e-01 -6.870072819163209887e-01 -5.612607459175562585e-01 -6.454570892481312772e-01 -6.065174255645480184e-01 -5.383934807825740965e-01 -6.424946831001954184e-01 -6.276428789036687661e-01 -6.226990320867130668e-01 -6.358551185410642459e-01 -5.935590815913637242e-01 -7.030792244730966756e-01 -6.745637284213280571e-01 -6.523356849900241450e-01 -6.047453513420970594e-01 -6.450461189481209168e-01 -6.122986835001976713e-01 -6.278808729947408240e-01 -5.296049174956278804e-01 -6.910245068895445320e-01 -5.552331462659760852e-01 -5.900029726756577109e-01 -6.926734814668782381e-01 -5.868691936320442615e-01 -5.837043324405715161e-01 -6.413971952821950762e-01 -5.057990770574007922e-01 -6.633554847748810435e-01 -5.821186600024729207e-01 -6.255104399234375778e-01 -5.289113696199283510e-01 -5.857636386536245743e-01 -5.424715449126659150e-01 -6.269660830919771000e-01
