x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33 y34 y35 y36 y37 y38 y39 y40 y41 y42 y43 y44 y45 y46 y47 y48 y49 y50 y51 y52 y53 y54 y55 y56 y57 y58 y59 y60 y61 y62 y63 y64 y65 y66 y67 y68 y69 y70 y71 y72 y73 y74 y75 y76 y77 y78 y79 y80 y81 y82 y83 y84 y85 y86 y87 y88 y89 y90 y91 y92 y93 y94 y95 y96 y97 y98 y99
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.694065894508600678e-18 -1.694065894508600678e-18 0.000000000000000000e+00 1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.216468408349541771e-16 0.000000000000000000e+00 0.000000000000000000e+00 -1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 -1.694065894508600678e-18 0.000000000000000000e+00 -1.694065894508600678e-18 0.000000000000000000e+00 -8.470329472543003391e-19 0.000000000000000000e+00 0.000000000000000000e+00 -1.694065894508600678e-18 6.213695908428826446e-16 -1.694065894508600678e-18 1.694065894508600678e-18 -1.694065894508600678e-18 8.104971469747305340e-16 7.411825129216780899e-16 0.000000000000000000e+00 8.470329472543003391e-19 -8.470329472543003391e-19 1.694065894508600678e-18 -1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.694065894508600678e-18 1.694065894508600678e-18 0.000000000000000000e+00 -1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.470329472543003391e-19 0.000000000000000000e+00 0.000000000000000000e+00 1.694065894508600678e-18 1.694065894508600678e-18 0.000000000000000000e+00 -1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 -1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.470329472543003391e-19 0.000000000000000000e+00 0.000000000000000000e+00 1.694065894508600678e-18 0.000000000000000000e+00 -1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.470329472543003391e-19 1.694065894508600678e-18 1.694065894508600678e-18 0.000000000000000000e+00 8.470329472543003391e-19
1.002547774829871452e+00 1.353585831067482224e-02 1.786630579831159291e-02 1.520877255465930174e-02 1.643135596024013559e-02 2.562474948890613308e-02 1.396178181801025278e-02 1.774561492223807393e-02 1.741772553763046988e-02 1.665844169238394137e-02 2.367057865539920133e-02 1.906790756025608657e-02 1.586534347653010060e-02 1.426944685183976005e-02 1.456193438048094223e-02 2.008137122112958750e-02 1.983625343303743391e-02 1.687071866714486695e-02 2.088338518801548943e-02 1.851811767274954418e-02 2.438321381924910686e-02 1.355729345582508405e-02 1.343612397645279656e-02 1.050280834159770388e-02 1.393776351417553086e-02 1.979043716642774758e-02 2.133246456543773720e-02 1.002506754012578646e-02 3.100113279110505368e-02 1.495510705813064486e-02 1.413771034564947730e-02 1.155586456512991411e-02 1.338163110853946187e-02 2.249093033092494989e-02 1.321876634219774048e-02 1.536110637992428238e-02 1.581304002152970553e-02 1.723120191568613610e-02 1.094327330922115551e-02 1.700021164036418300e-02 1.777714821175656323e-02 2.044705568901371284e-02 1.938120631306090511e-02 1.631827459127160179e-02 1.738200464270913195e-02 1.524880751366335281e-02 1.010698291070068720e-02 1.207436491202574548e-02 1.550507458365462179e-02 1.105482456631916993e-02 2.786343767692953458e-02 1.623190385459143126e-02 1.826200790372504990e-02 1.568038781753377034e-02 1.933130365022626626e-02 1.762001917661652067e-02 2.676541244841386044e-02 2.438162291593612419e-02 1.480372473465767745e-02 2.006345262676362262e-02 1.875429981516915298e-02 2.143425682121880352e-02 2.281996778943185672e-02 1.789122408868132688e-02 1.175608098638786410e-02 1.357228871559249504e-02 1.879311920151162385e-02 1.245869231091081830e-02 1.414212660053295809e-02 1.640370671345259615e-02 1.834673557630915955e-02 1.505269914305566031e-02 2.082682386891209977e-02 1.729921199335224952e-02 1.618363304357942414e-02 1.933498699101862672e-02 2.037950273760936667e-02 2.173763609383877818e-02 1.743121048063140180e-02 1.678466062811478227e-02 2.071765078437727559e-02 1.922447743266366207e-02 1.774701586663511577e-02 1.239953421400795570e-02 1.519317949871075435e-02 1.589077990460808013e-02 1.705607647256819626e-02 1.443092533158387390e-02 1.431045926183092780e-02 1.712108187703384118e-02 1.936265653791154409e-02 1.919122594419417349e-02 1.797883513362702121e-02 2.032215129341543441e-02 1.913213258050650359e-02 1.533236829325391494e-02 1.255037646766434846e-02 1.064059424941859837e-02 1.311780681398423166e-02 1.304886344378836625e-02 1.974087967966992735e-02
1.005089091390734879e+00 3.054792664787004536e-02 4.079038342858332805e-02 3.533461378147516319e-02 3.773733071325707095e-02 5.663199879503047485e-02 3.271145429730538956e-02 3.816611812638924517e-02 3.841108552349575128e-02 3.693189783254892389e-02 5.082650008970321376e-02 4.213897140086368676e-02 3.470762064023003718e-02 3.209470439363301675e-02 3.323669881374063245e-02 4.639128500375938602e-02 4.480446031467568563e-02 3.846876957287252707e-02 4.880917837692021893e-02 4.265561693579779379e-02 5.287551885464215895e-02 3.120183287418957369e-02 3.055795782352520307e-02 2.491524658949442056e-02 3.085368771352255471e-02 4.388481324647313525e-02 4.733858480027876986e-02 2.348393709843545410e-02 6.453669300414532906e-02 3.300357836238639042e-02 3.122369795655624905e-02 2.572552805172773766e-02 2.966592771859361682e-02 4.854529097311418434e-02 3.053145573259588227e-02 3.406052305560758331e-02 3.495564392051121044e-02 4.005019021322122480e-02 2.470138404139713903e-02 3.684360623706232907e-02 4.156558696532854785e-02 4.404003648530735449e-02 4.296458521044887319e-02 3.704700103016995288e-02 3.834295994346985370e-02 3.439147740071547832e-02 2.312484967945634476e-02 2.782219278002996676e-02 3.521407119164530336e-02 2.520954138468410599e-02 6.035871918984481860e-02 3.545169889379561068e-02 3.959694980582609269e-02 3.508194682013291571e-02 4.294725170152464966e-02 3.833947149138956789e-02 5.870234478840581638e-02 5.327693587390731900e-02 3.670875249023117237e-02 4.424787934821845098e-02 4.048033275280787241e-02 4.771749111952208744e-02 5.097477109707061055e-02 3.980456611801608258e-02 2.634459101157319780e-02 3.307975844145148725e-02 4.259634600799019899e-02 2.912563527913869868e-02 3.097944507626420457e-02 3.932350838310860741e-02 4.223743630141265498e-02 3.416189402511128625e-02 4.695004524487621234e-02 3.747060374286131229e-02 3.571660733855597236e-02 4.238216637543534143e-02 4.531093397827733182e-02 4.753837782747331875e-02 4.012864482389868342e-02 3.715946124576820914e-02 4.667511473328060656e-02 4.249994762971542189e-02 3.837677930086198785e-02 2.888563876810074788e-02 3.443025353826179025e-02 3.413303807583407956e-02 3.651199954918048218e-02 3.460323966078388686e-02 3.209968567916620524e-02 3.776581206659046508e-02 4.151893447230507739e-02 4.193207381646143345e-02 3.947462491328313644e-02 4.636338164527344097e-02 4.303171163870352089e-02 3.294362792581635030e-02 3.021288589692227786e-02 2.418194770667788859e-02 2.898364975966480697e-02 3.018269553912013292e-02 4.188405338540152761e-02
1.007623998547563238e+00 5.111315081549838713e-02 6.887782307336705323e-02 6.044197430458193160e-02 6.401574711188198763e-02 9.309717045647179778e-02 5.636812480077959403e-02 6.130450292627478287e-02 6.304529361610028415e-02 6.086912046163071160e-02 8.153958220685576797e-02 6.930023688131339843e-02 5.660085022678727762e-02 5.354875834258171485e-02 5.609228078337102213e-02 7.904061413195193064e-02 7.497701129844747125e-02 6.487835378251936846e-02 8.390741717116016740e-02 7.250901444995561107e-02 8.556501910431163482e-02 5.304145533463694440e-02 5.142732573261542955e-02 4.330169857410288287e-02 5.080422357244771675e-02 7.236784481234523336e-02 7.809306835826962390e-02 4.043900028139840730e-02 1.006633772240742158e-01 5.420764647010025555e-02 5.130895447572098034e-02 4.256125076214131026e-02 4.890352806863658419e-02 7.822765735555990696e-02 5.200802102096813151e-02 5.614949673750391917e-02 5.748825307922357519e-02 6.855929393142842776e-02 4.133334290433968161e-02 5.957937116186496490e-02 7.146761101380387504e-02 7.082496670705233643e-02 7.083781255298754465e-02 6.226869016913878091e-02 6.295673221815713261e-02 5.749928618425285964e-02 3.910011584527591649e-02 4.730643103807797428e-02 5.920782803558861940e-02 4.251680614060878577e-02 9.757624714608996441e-02 5.772102745248746530e-02 6.405819264400446078e-02 5.829622568977869956e-02 7.091527312365794589e-02 6.221370993282683559e-02 9.590259042390628097e-02 8.677551696745694487e-02 6.583958164759545761e-02 7.261920459265749916e-02 6.522711645476433895e-02 7.892881453816798232e-02 8.454348272486235383e-02 6.579002584724802372e-02 4.381971600155369628e-02 5.861526647032825471e-02 7.151630936702869923e-02 5.010008212511667808e-02 5.056726101918672389e-02 6.891699779305186790e-02 7.177724546312784504e-02 5.738736594380050571e-02 7.846983614771696480e-02 6.056645829864320402e-02 5.868642929389555896e-02 6.919550176569193300e-02 7.489151018054553133e-02 7.749309341435409171e-02 6.819369101292878377e-02 6.120150417996448461e-02 7.797368331971783750e-02 6.991409487967278902e-02 6.195560525708196375e-02 4.952072145148564419e-02 5.778715067162226715e-02 5.476985771642799844e-02 5.840532886344659835e-02 6.063087837253459261e-02 5.342925399717619178e-02 6.199198929054756252e-02 6.650606775664355541e-02 6.828957959449805104e-02 6.454962568496303010e-02 7.823650433318556086e-02 7.178045225189279288e-02 5.287816771427222839e-02 5.307053451225562241e-02 4.066403570355937164e-02 4.763910160315479314e-02 5.147958741221270174e-02 6.647608988968861654e-02
1.010152544552210818e+00 7.530661340674420223e-02 1.022320942682594658e-01 9.059686278163320283e-02 9.536275932561349977e-02 1.350971839651524120e-01 8.504730843440576338e-02 8.720362841527408426e-02 9.138477864127109163e-02 8.851965202573444658e-02 1.158803948147725388e-01 1.006368240352517873e-01 8.161676491178591897e-02 7.870295997359257056e-02 8.319673664049671846e-02 1.181400091848751749e-01 1.104277813626095839e-01 9.618311994366086914e-02 1.263072180424367752e-01 1.081747596803941530e-01 1.225383387633978416e-01 7.918047274360323629e-02 7.610599996479325280e-02 6.572601551011895971e-02 7.384502428160276410e-02 1.053230412886858453e-01 1.136712567370877364e-01 6.095191254759094179e-02 1.394371750236285956e-01 7.862848034478955861e-02 7.444431862034867065e-02 6.211414893023444600e-02 7.114467729017415198e-02 1.116019527218081314e-01 7.771785207881877489e-02 8.167943340066968760e-02 8.347075801433123665e-02 1.028599397980960867e-01 6.089670667042919316e-02 8.525632406934192942e-02 1.075860675836101815e-01 1.008483257731848520e-01 1.030870006649700632e-01 9.206492673672493632e-02 9.129562995420098526e-02 8.464275371705679007e-02 5.807920413804964349e-02 7.058972169337862645e-02 8.756607349838858856e-02 6.302893622050678712e-02 1.396055372469791056e-01 8.310038055450284789e-02 9.169905348557418068e-02 8.541205327762295407e-02 1.033034662451168956e-01 8.929756714459236022e-02 1.384578766804563099e-01 1.249657367351773851e-01 1.023203878909324654e-01 1.052433323465301052e-01 9.304369979476423413e-02 1.151476738224161411e-01 1.236062093709447696e-01 9.589949295261321338e-02 6.423458524629062361e-02 9.027201454313327211e-02 1.056576537775938129e-01 7.547839708897913225e-02 7.295986951570736234e-02 1.053368403714413509e-01 1.070703109185634772e-01 8.478955935150958578e-02 1.154855461263668698e-01 8.663867870644050007e-02 8.517767079493968052e-02 9.982994706124484474e-02 1.092167352796043073e-01 1.116904821884895510e-01 1.017264490781347869e-01 8.898624441631279580e-02 1.147135944080409642e-01 1.015528509084258485e-01 8.854819790691369208e-02 7.436720994272272289e-02 8.533886960225468832e-02 7.784386208400914664e-02 8.277369638343019809e-02 9.262626221252318048e-02 7.836015125378881230e-02 8.985704728514594397e-02 9.436222174386833805e-02 9.832978626092621355e-02 9.326558557998615440e-02 1.160527396477280815e-01 1.054600353832507026e-01 7.517963471720466584e-02 8.120637776319598877e-02 6.012732778001558809e-02 6.912613238703720075e-02 7.701641816547447061e-02 9.356325082875055488e-02
1.012674777054130448e+00 1.032022868383854208e-01 1.409556634530838848e-01 1.258678488797341233e-01 1.318739253831513747e-01 1.827115183478595917e-01 1.188620605957707577e-01 1.159066835451039584e-01 1.234938925078045563e-01 1.199345021450731325e-01 1.539189336096897509e-01 1.362327685742278083e-01 1.098254320652202604e-01 1.076277608222895588e-01 1.146190657827830112e-01 1.638013162423085645e-01 1.512331967141106182e-01 1.324671805235194399e-01 1.761383880990970430e-01 1.497504724564325540e-01 1.638814910636168798e-01 1.097206524854682924e-01 1.046564778353994557e-01 9.225230495168786071e-02 1.000315460863756417e-01 1.428336121427087324e-01 1.541500954132450640e-01 8.508433235541579265e-02 1.809138060492112010e-01 1.063268217058433995e-01 1.006810738590821763e-01 8.443471026709171989e-02 9.643979134112659612e-02 1.487321069758005543e-01 1.077306217092305618e-01 1.107025381703088396e-01 1.129631710395793132e-01 1.430538784166159316e-01 8.344815306521924381e-02 1.139234479852383602e-01 1.500257554182520825e-01 1.341576013445459903e-01 1.397976090490469503e-01 1.265173157749999999e-01 1.234311292293476942e-01 1.158924594252735418e-01 8.010902715807896590e-02 9.773517327148761868e-02 1.203683280653461141e-01 8.679853671509578372e-02 1.865361597248015868e-01 1.116496991147281764e-01 1.225734027617228772e-01 1.165163643276699440e-01 1.401814871393877726e-01 1.196459459120361446e-01 1.864609588708720234e-01 1.679356975856733936e-01 1.462766914604340107e-01 1.421869356180467392e-01 1.239797162782648315e-01 1.564548616482086263e-01 1.682451691177174191e-01 1.301875286841626955e-01 8.764183344523156227e-02 1.281448282153485885e-01 1.451241738190438002e-01 1.053550062904206469e-01 9.821109973744321375e-02 1.487322867794701464e-01 1.482210402699447593e-01 1.164303957426041231e-01 1.580968673172180594e-01 1.157393462815977103e-01 1.152727058075729560e-01 1.343421794340942943e-01 1.483814180157391471e-01 1.502179115872628867e-01 1.408268943016950103e-01 1.205882481019905916e-01 1.569952069932657734e-01 1.375012656972756375e-01 1.182182379838210146e-01 1.034883632173946022e-01 1.171603353905888989e-01 1.033976434734156236e-01 1.096552154516665378e-01 1.307016615000834714e-01 1.069534742162460417e-01 1.214187193801485876e-01 1.251269762793638662e-01 1.321184341086318326e-01 1.256844350344347994e-01 1.599229732750760413e-01 1.441531204260894927e-01 9.989135074700319916e-02 1.147046274989313719e-01 8.261334707648265718e-02 9.348764675429070692e-02 1.068697310068695283e-01 1.231919301995235277e-01
1.015190743110849558e+00 1.348737822572183553e-01 1.851511086599912370e-01 1.663270738177027031e-01 1.736452777865863106e-01 2.360232813420470033e-01 1.579241042070728129e-01 1.474576487537909708e-01 1.594376155571129439e-01 1.551668260640530483e-01 1.957252903089469198e-01 1.761718582655723842e-01 1.412958684750726113e-01 1.403934428312732519e-01 1.504300874178755576e-01 2.161390016921573010e-01 1.974733103919654731e-01 1.738161291863501434e-01 2.335330424617751421e-01 1.973361853481832018e-01 2.096807450433594011e-01 1.447621932631303066e-01 1.371427601984200051e-01 1.229457176222320536e-01 1.294196468505827424e-01 1.849833722596769814e-01 1.996091085621577166e-01 1.128986596201866505e-01 2.251491544308660830e-01 1.373636186078638355e-01 1.300715461991750199e-01 1.095733053788458394e-01 1.248400189107951308e-01 1.896827121258855831e-01 1.421171305133565599e-01 1.432724550364140592e-01 1.460262975024102516e-01 1.892444117164674700e-01 1.090440510964666571e-01 1.456304244926134861e-01 1.988948352547916798e-01 1.708018419897929518e-01 1.810553531331628163e-01 1.657084285153088143e-01 1.594345946817459225e-01 1.513198575432719017e-01 1.052375696557373980e-01 1.288071329921610386e-01 1.576948047683286447e-01 1.138791252512094399e-01 2.384586790433957937e-01 1.434289716850872531e-01 1.567362675191718013e-01 1.516950195713781535e-01 1.816214425959514767e-01 1.533144072466885444e-01 2.400067177874297963e-01 2.157741712866418082e-01 1.978370339979007575e-01 1.835182448661278887e-01 1.580859367933587500e-01 2.029335311592566915e-01 2.185457741620903116e-01 1.687121551320806268e-01 1.140941590364246555e-01 1.723314410299337240e-01 1.900199475208562971e-01 1.398233426324773376e-01 1.263748564898959370e-01 1.992506769761457075e-01 1.953353587986625395e-01 1.523740903158137816e-01 2.064050011094870629e-01 1.479212774748571713e-01 1.490524407797192974e-01 1.727913365605339424e-01 1.924806883780985078e-01 1.931622484209363499e-01 1.855960402530281994e-01 1.560819473302863802e-01 2.049201782574140152e-01 1.778443751907049786e-01 1.510289657550042963e-01 1.369490825193216688e-01 1.533272542190573240e-01 1.314741896944671695e-01 1.390888881519633247e-01 1.749705641912568388e-01 1.392711248838305327e-01 1.567357006488553361e-01 1.588418102826654743e-01 1.697216475307037897e-01 1.618689754657572366e-01 2.099590135892220322e-01 1.879443603910474769e-01 1.270567255017234498e-01 1.536517625112136520e-01 1.081652308732211909e-01 1.207680225648269656e-01 1.411166073248965869e-01 1.554090918957196366e-01
1.017700489198214875e+00 1.703950972619334980e-01 2.349222362772990513e-01 2.120512755311105835e-01 2.207743971953946838e-01 2.951202921739186080e-01 2.023449558861233899e-01 1.819017571951385970e-01 1.992822625381622803e-01 1.942726088796238315e-01 2.413703214981555711e-01 2.205384679597039155e-01 1.760966509367280497e-01 1.770708468390301271e-01 1.907033250214301978e-01 2.752715927174352872e-01 2.492328940139275084e-01 2.203180647671468817e-01 2.986272364640137345e-01 2.510355982177211454e-01 2.600234939429241776e-01 1.844046995587460269e-01 1.736311358255119008e-01 1.578732360608409713e-01 1.620661849922003794e-01 2.318576496689309097e-01 2.501313843463371933e-01 1.444587772016542593e-01 2.721997019421060204e-01 1.718006589455573496e-01 1.626697052011455980e-01 1.375806970060257095e-01 1.563978039287684252e-01 2.345196770995164048e-01 1.809501550326601260e-01 1.794449098409895693e-01 1.827224088139516589e-01 2.415376281739031183e-01 1.377410289573370861e-01 1.804281674539063574e-01 2.543062611462613143e-01 2.108322122888224570e-01 2.269471150812247262e-01 2.097227524163905454e-01 1.993779988491707900e-01 1.909980953578425678e-01 1.335144735042330111e-01 1.638719633136493381e-01 1.996273124609944938e-01 1.443257587987747392e-01 2.954655962362927046e-01 1.784988311280119588e-01 1.942444377811837208e-01 1.910336230445812966e-01 2.276987932314469554e-01 1.903597586992486212e-01 2.991932667930208845e-01 2.685715388042715368e-01 2.571346754338590390e-01 2.293078394702420530e-01 1.954148244583563954e-01 2.546702202252710268e-01 2.745977255919096471e-01 2.115356578668587118e-01 1.436448810770968587e-01 2.229337913707978291e-01 2.404504737940445502e-01 1.789767882883470107e-01 1.575056609066822211e-01 2.570389413416082625e-01 2.485219769854211391e-01 1.926879763912199284e-01 2.605138326033576424e-01 1.832385819195359866e-01 1.865970410773015731e-01 2.152397628484498393e-01 2.416110178100539518e-01 2.406106874604698742e-01 2.361371075131740438e-01 1.955423942405122850e-01 2.585926491422617102e-01 2.226680695014223721e-01 1.870437616562413696e-01 1.748167263202642929e-01 1.939169708595735730e-01 1.621173097943593155e-01 1.711150128734345577e-01 2.255490552105116064e-01 1.753765073675580266e-01 1.958683107670788903e-01 1.955505907013634914e-01 2.112066211827141882e-01 2.018835693648458329e-01 2.662748539892269561e-01 2.369214255111073142e-01 1.567196678487954020e-01 1.981376490460628470e-01 1.368282956282572682e-01 1.510136539496517716e-01 1.798355428234069409e-01 1.902627071154534277e-01
1.020204061220407077e+00 2.098413657823013090e-01 2.903752055193034032e-01 2.631228363596360698e-01 2.733614948621025387e-01 3.600961857889402595e-01 2.522370559502872256e-01 2.192859578432732603e-01 2.430961927961270974e-01 2.373113601082837421e-01 2.909263190857999115e-01 2.694183969776401955e-01 2.142965248530944444e-01 2.177321026851932184e-01 2.355159042527975033e-01 3.413231432232885498e-01 3.066025540381153713e-01 2.720646280167303699e-01 3.715626231838897731e-01 3.109573532767044846e-01 3.149991294353050586e-01 2.287481586884556328e-01 2.141909766304136431e-01 1.971044694941002928e-01 1.980296217725215080e-01 2.835442003429257674e-01 3.058045775047380510e-01 1.798307996302783152e-01 3.221229615103868293e-01 2.097012069276439628e-01 1.985317717281697703e-01 1.685085492679374575e-01 1.911674516159222459e-01 2.833108850242327392e-01 2.243053040255345021e-01 2.192783603822796856e-01 2.231159208941901062e-01 3.000436531779986371e-01 1.695965419027049559e-01 2.183693600009988522e-01 3.163792433404908899e-01 2.543025536033142187e-01 2.775618612633938276e-01 2.586476507146284187e-01 2.433346430580431430e-01 2.350028390010551471e-01 1.649916288269547837e-01 2.029988275019252997e-01 2.462501668134446653e-01 1.781956659769155238e-01 3.576522988177965323e-01 2.169211529026727481e-01 2.351570794898842354e-01 2.346183398837264067e-01 2.784932729931953177e-01 2.308406458463287125e-01 3.641230755035572142e-01 3.264207373524786182e-01 3.243093228242012738e-01 2.796294467918978288e-01 2.360210946353265837e-01 3.117558922005735922e-01 3.364961278391972455e-01 2.587254083778176006e-01 1.763484972211431245e-01 2.800593408586206645e-01 2.965238198967535821e-01 2.229096188057202443e-01 1.916591927526369310e-01 3.222451052660362802e-01 3.078936753950569649e-01 2.374433431484087864e-01 3.205311198802369144e-01 2.217472245671482656e-01 2.279866560153471500e-01 2.617537699772918836e-01 2.958712484940029253e-01 2.926515807735725061e-01 2.925567047396443465e-01 2.390460178747366993e-01 3.181204455172266243e-01 2.720599657167803165e-01 2.263267268919504915e-01 2.171619342077876491e-01 2.390093335245589423e-01 1.953720609754690807e-01 2.057755941403500988e-01 2.825572155577442679e-01 2.153352298614011062e-01 2.388791610848785829e-01 2.353000690293349240e-01 2.566423087621948484e-01 2.457948354607788211e-01 3.289879472466353261e-01 2.911760417812244706e-01 1.889249969676461416e-01 2.482566787215713389e-01 1.686506102478094460e-01 1.842735023173420750e-01 2.231073303720172984e-01 2.278021936813816595e-01
1.022701504519739402e+00 2.532896138875462277e-01 3.516196669838144717e-01 3.196308621013984053e-01 3.315105102460113584e-01 4.310515473242949591e-01 3.077149078425217010e-01 2.596593829851319146e-01 2.909505286941121427e-01 2.843468236644484115e-01 3.444676856109127328e-01 3.228997130392303183e-01 2.559650132565736702e-01 2.624513646095048558e-01 2.849494708122669584e-01 4.144247362758390341e-01 3.696798819507914335e-01 3.291520580822622222e-01 4.524881482338862226e-01 3.772163400600003769e-01 3.746999264626614257e-01 2.778939250133609096e-01 2.588955493015674403e-01 2.407124598512953573e-01 2.373706302825960013e-01 3.401341353978525883e-01 3.667219368079149833e-01 2.190838338130060292e-01 3.749779128666760331e-01 2.511306459390952317e-01 2.377168363640583260e-01 2.024099393470218111e-01 2.292057013473263460e-01 3.361268564193411468e-01 2.722618883265864320e-01 2.628346579198801436e-01 2.672740820920266880e-01 3.648779228706723887e-01 2.046694427823582962e-01 2.595089978442278733e-01 3.852407548756305866e-01 3.012699540905078299e-01 3.329915715952644351e-01 3.125743375198159479e-01 2.913798834340518007e-01 2.834131118997021970e-01 1.997237751443624587e-01 2.462604894500679265e-01 2.976511145362807365e-01 2.155488887945082865e-01 4.251180238123870581e-01 2.587596579742849623e-01 2.795363579171921131e-01 2.825367182953735790e-01 3.340898320804200905e-01 2.748181502370493634e-01 4.349041179574166804e-01 3.894182201345635086e-01 3.995089046664953014e-01 3.345607538977615203e-01 2.799622835316953884e-01 3.742870008097982093e-01 4.043426313588430188e-01 3.103547134776962757e-01 2.122612456382209634e-01 3.438224242453242208e-01 3.583517857256566796e-01 2.717179533973732020e-01 2.288928370962372838e-01 3.950198045027636384e-01 3.735686157504082838e-01 2.867162929023984175e-01 3.865697060191710110e-01 2.635055951632018778e-01 2.733021453941623657e-01 3.124044176997367028e-01 3.553636377653960343e-01 3.493752716673134695e-01 3.549660295913103503e-01 2.866713876731133426e-01 3.836163029872860508e-01 3.261102899483832585e-01 2.689432665890977847e-01 2.640594652055047731e-01 2.886875713680073230e-01 2.312851788764595795e-01 2.431147569909378192e-01 3.461205508959534494e-01 2.592158158585315952e-01 2.858338298121114729e-01 2.781403889225600445e-01 3.061001180360893859e-01 2.936723530490115142e-01 3.982204997336215579e-01 3.508050517668396262e-01 2.237188552462506808e-01 3.041089322140637652e-01 2.036835817456483233e-01 2.205996592353253738e-01 2.710159548172650368e-01 2.680788595386184858e-01
