x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30
6.326530612244897211e-01 3.108495934798284899e-01 -1.972778841550321682e-01 -1.368728804236392371e-01 -3.604142146974020355e-01 -6.615172196226332124e-01 2.323448211983798195e-01 1.271278472044076457e-01 -1.545410529565948050e-02 4.897445448506582144e-02 8.742741408526226443e-02 5.751171645802497512e-01 2.170001122481176881e-01 1.005008843456074663e+00 -6.376371317433968122e-02 2.648876687646783273e-02 4.986316204856584000e-01 4.495150489410937866e-01 6.954384145296228503e-01 4.949250934917849842e-01 -5.058830518307537716e-01 1.459300330498741471e-01 -8.777881261276724301e-01 -6.501860523718541174e-01 -3.298399454238125639e-01 1.691187387121057817e-01 -7.852939145849754943e-02 -1.531042552889673725e-01 -1.366731601103529925e-01 -5.890618565426058995e-01 1.879138387990599290e-01 5.298029819836799215e-01
6.530612244897958663e-01 3.119488388620443309e-01 -1.971437603714153441e-01 -1.375893918258741244e-01 -3.618121657136468272e-01 -6.620930849392230311e-01 2.370000973190727334e-01 1.311896355991225560e-01 -1.030552528474430046e-02 5.406143767126672661e-02 8.195934406720531418e-02 5.786396826602577814e-01 2.174798277337520458e-01 1.007795106571005572e+00 -6.540030914749118962e-02 2.503833893204929564e-02 4.990728967705724828e-01 4.484316375308939895e-01 6.975453743563663211e-01 5.026654831819233893e-01 -5.067053790715592143e-01 1.492923354240071054e-01 -8.853628907754823585e-01 -6.514680348468862014e-01 -3.361736246719853605e-01 1.735764783829111813e-01 -7.730745330662172621e-02 -1.522490789778639664e-01 -1.364172766218518240e-01 -5.930083519527583613e-01 1.886908124183246938e-01 5.322481132349834443e-01
6.734693877551020114e-01 3.132421727597475281e-01 -1.969946477145795294e-01 -1.383929725503548480e-01 -3.634353855610913397e-01 -6.627729078622873748e-01 2.426308787259574273e-01 1.361333568011101336e-01 -4.106602695416647873e-03 6.014914458288617150e-02 7.535080261651476430e-02 5.824258191736724211e-01 2.180220706265645347e-01 1.010858024784596187e+00 -6.715926241663593144e-02 2.359169716513978901e-02 4.997813440607163371e-01 4.474063452154017906e-01 7.001389950788808880e-01 5.113179404354927238e-01 -5.077824733320509543e-01 1.530841621746545922e-01 -8.937839307768149499e-01 -6.529508345867715002e-01 -3.431588701276560571e-01 1.786082206408976525e-01 -7.603587736668207531e-02 -1.513752812140923554e-01 -1.361649121557363673e-01 -5.971860521421404888e-01 1.896191016778897842e-01 5.348729743568706452e-01
6.938775510204081565e-01 3.145265132423490928e-01 -1.967214350312288251e-01 -1.391830611095060399e-01 -3.650679413914255100e-01 -6.633927055645501003e-01 2.488857771453284184e-01 1.416101438721801553e-01 2.758407525783233838e-03 6.688013127574651828e-02 6.798868261977321359e-02 5.858775114104980419e-01 2.184671471500015949e-01 1.013613921387193084e+00 -6.905455557707623759e-02 2.176811675340462743e-02 5.004884820052368788e-01 4.462499976975526361e-01 7.028378757867435045e-01 5.203880527432988012e-01 -5.088590755845927571e-01 1.570099086534613442e-01 -9.022653917021560277e-01 -6.544035498544935603e-01 -3.500945842963086863e-01 1.837814726392257014e-01 -7.465012773646231836e-02 -1.504855887877702969e-01 -1.358095230471502712e-01 -6.011567269369966215e-01 1.906549747145651619e-01 5.373972995529784358e-01
7.142857142857141906e-01 3.156673941894300173e-01 -1.963890825208278179e-01 -1.398955250515916127e-01 -3.665261803075441360e-01 -6.639300478377032633e-01 2.549255714775259807e-01 1.469179154355753636e-01 9.373956097995402720e-03 7.334962738381906044e-02 6.087223456536181715e-02 5.886749958118380199e-01 2.187932313036500820e-01 1.015771835270051326e+00 -7.079981148305823646e-02 1.989454135614135422e-02 5.011706636693313843e-01 4.451854372172269758e-01 7.053440442598660765e-01 5.287399548467425214e-01 -5.098772150923129853e-01 1.605906855146381207e-01 -9.098198081518116265e-01 -6.556670906389986397e-01 -3.562080370065658919e-01 1.884706263564283057e-01 -7.324230858874257455e-02 -1.497272448894941266e-01 -1.354379212169927738e-01 -6.045029299303069648e-01 1.916586344580718249e-01 5.395514931792885216e-01
7.346938775510203357e-01 3.166565014303480141e-01 -1.960118192528402803e-01 -1.405288274541195148e-01 -3.678110296250489131e-01 -6.643686558626823446e-01 2.606520469108349336e-01 1.519460681700640359e-01 1.563163091884268996e-02 7.945727507568130232e-02 5.410215102542740434e-02 5.908639220063645059e-01 2.190329023937028774e-01 1.017387198030127449e+00 -7.243458410353832699e-02 1.791924153045314216e-02 5.017662504368123333e-01 4.441414691801656711e-01 7.076076800490801455e-01 5.364460811704787613e-01 -5.107835283226368484e-01 1.638136700981919214e-01 -9.164756577114450131e-01 -6.567374274134671897e-01 -3.615394155599999659e-01 1.926625117813522692e-01 -7.182380443809283088e-02 -1.490415509759967505e-01 -1.350163413644153987e-01 -6.073181114435964867e-01 1.926244713928345342e-01 5.413607128650591571e-01
7.551020408163264808e-01 3.175112553119737169e-01 -1.955368218458331808e-01 -1.410891600673128132e-01 -3.689324216465022510e-01 -6.646800433390390728e-01 2.663581478632446320e-01 1.569273815131474181e-01 2.183722511857088405e-02 8.548877047194665402e-02 4.735968823069171274e-02 5.925248775546009261e-01 2.191502970674968631e-01 1.018503045676133922e+00 -7.408671555879244031e-02 1.569181228993866972e-02 5.021713835342618282e-01 4.429605853397767801e-01 7.096008361971619660e-01 5.437805820689808334e-01 -5.114967094673007475e-01 1.668351519265160454e-01 -9.225431496793805586e-01 -6.576662981713994327e-01 -3.663180914439548297e-01 1.965511754209409712e-01 -7.040702869639903216e-02 -1.483363559503715345e-01 -1.345005126016814712e-01 -6.096610829579802715e-01 1.935607663899802655e-01 5.429022781627739214e-01
7.755102040816326259e-01 3.182284583249914145e-01 -1.948885722215791538e-01 -1.415590849234290571e-01 -3.698725473245646489e-01 -6.648345455079259780e-01 2.722564929508762832e-01 1.620501027077531908e-01 2.823275237999321383e-02 9.168355499647594387e-02 4.039170465651003433e-02 5.936520156301395845e-01 2.190998101492164229e-01 1.019043896211784705e+00 -7.585340506117985160e-02 1.297165813235443173e-02 5.022398643295662435e-01 4.414462563547317253e-01 7.112556807609868859e-01 5.509955081106562291e-01 -5.119112493342369286e-01 1.697876866368381588e-01 -9.282797440680001788e-01 -6.584693319567846981e-01 -3.707195776039620139e-01 2.002894377716227803e-01 -6.888266111863966534e-02 -1.475299948686019658e-01 -1.338244144995368590e-01 -6.115696431769029884e-01 1.944714854492460843e-01 5.442281957456660546e-01
7.959183673469386600e-01 3.188175512956137880e-01 -1.940948604382459197e-01 -1.419325814878577008e-01 -3.706652511465506894e-01 -6.648765188017190519e-01 2.782557378886927335e-01 1.672638303740051902e-01 3.472721276566398396e-02 9.795912210731287650e-02 3.331366531939573133e-02 5.942500702125312895e-01 2.189123320292109542e-01 1.018967362551124189e+00 -7.762322040622054997e-02 9.889885983949414303e-03 5.021294720337874384e-01 4.397938254657469681e-01 7.126580096833324829e-01 5.579412585122343060e-01 -5.121571287748047929e-01 1.726085643002785164e-01 -9.335847346344138264e-01 -6.591343950226569159e-01 -3.746851738361854922e-01 2.038428793563086538e-01 -6.713314603950222559e-02 -1.467391527329953982e-01 -1.330399670682291258e-01 -6.130258684015690296e-01 1.953598987957617383e-01 5.453401124325972793e-01
8.163265306122448051e-01 3.193019805975863545e-01 -1.932611139186790616e-01 -1.422079503139817847e-01 -3.713174150374120575e-01 -6.648652481442545170e-01 2.840473594302743710e-01 1.723239474177673813e-01 4.098982922072986340e-02 1.039781695341820550e-01 2.651703575430094245e-02 5.944123609869399472e-01 2.186312587910924921e-01 1.018441261939007969e+00 -7.923587119502617515e-02 6.866526966968745059e-03 5.019994732571644303e-01 4.382480746513579550e-01 7.138667640523178592e-01 5.641969579844900995e-01 -5.123396903069832309e-01 1.751484656870879175e-01 -9.382069602905094285e-01 -6.596724103435352982e-01 -3.780511146648832810e-01 2.070423878542636265e-01 -6.535568693359272707e-02 -1.460504599903709178e-01 -1.322551964633514043e-01 -6.140024392757502669e-01 1.961973646527422621e-01 5.461956246975652185e-01
8.367346938775509502e-01 3.196991972732173282e-01 -1.924119801245686434e-01 -1.424001529006584110e-01 -3.718469808946852639e-01 -6.648414636282380386e-01 2.895871146487459247e-01 1.771969031266635020e-01 4.696626572201755001e-02 1.096758221423612956e-01 2.007367507811490606e-02 5.942115622731383162e-01 2.182882385765412270e-01 1.017576683622669398e+00 -8.059972291617317763e-02 4.143759662299816883e-03 5.019469366539157651e-01 4.369702722461748512e-01 7.149347775846299768e-01 5.695797239398161516e-01 -5.125444225833697409e-01 1.773733462307204856e-01 -9.420946773504574878e-01 -6.601191400118415764e-01 -3.808163613361350563e-01 2.098383124341507144e-01 -6.366424478086421535e-02 -1.455113736713003203e-01 -1.315502835874157450e-01 -6.144690707916238281e-01 1.969737927843331349e-01 5.468014897683450837e-01
8.571428571428570953e-01 3.200268741165627762e-01 -1.915549224908066339e-01 -1.425255153582423717e-01 -3.722920743272168376e-01 -6.648209660329243986e-01 2.949425731431186692e-01 1.819398252076472600e-01 5.273694590257467507e-02 1.151300510788273862e-01 1.389417050341525822e-02 5.937147835974986299e-01 2.179032068951826662e-01 1.016421317007007552e+00 -8.172818612544065220e-02 1.675601747051629412e-03 5.020011508009487589e-01 4.359509507374363935e-01 7.159122489937433942e-01 5.742494792407525361e-01 -5.128136158463771910e-01 1.793445617975791273e-01 -9.453965217963197221e-01 -6.605000320087505150e-01 -3.831129340673275485e-01 2.123178629911780246e-01 -6.197716110842299564e-02 -1.451215327351344786e-01 -1.309221632427463589e-01 -6.145160506897264785e-01 1.977012826550243463e-01 5.472176860375039809e-01
8.775510204081632404e-01 3.203038362436736453e-01 -1.907096254734178820e-01 -1.426054054858429676e-01 -3.726738999630295757e-01 -6.648125488762228752e-01 3.000713391070938263e-01 1.865125977413138736e-01 5.825673983337416317e-02 1.203091429542450935e-01 8.014350263557633997e-03 5.930268642850264893e-01 2.175102678502340570e-01 1.015077201746507951e+00 -8.262744252491203978e-02 -5.328093280694482089e-04 5.021437200122180755e-01 4.351575103358464869e-01 7.168108578291088051e-01 5.782752247510964949e-01 -5.131373023590798388e-01 1.811062609886284480e-01 -9.482406522252966319e-01 -6.608314962985645247e-01 -3.850543321935527286e-01 2.145371025203454962e-01 -6.027524006276478025e-02 -1.448518373655637848e-01 -1.303647796731694786e-01 -6.142376157401346903e-01 1.983718786901211562e-01 5.474902742062314198e-01
8.979591836734692745e-01 3.205777336666474353e-01 -1.899028940543601440e-01 -1.426740284950737958e-01 -3.730656966844390632e-01 -6.648552602897445096e-01 3.050106812237906584e-01 1.909378933082168384e-01 6.356131317777387324e-02 1.252720375198220215e-01 2.382445821544162522e-03 5.923623995223255001e-01 2.171691243839997953e-01 1.013752006200013156e+00 -8.332428391992771632e-02 -2.454639086388094374e-03 5.023842044874884394e-01 4.345579589313339208e-01 7.176895391890897313e-01 5.818514774869039119e-01 -5.135465815207929108e-01 1.827758418513900085e-01 -9.509364582849749725e-01 -6.611830833882244018e-01 -3.869243933066960905e-01 2.166412079105845545e-01 -5.853972594061634255e-02 -1.446659149318106075e-01 -1.298916901145729108e-01 -6.138257885586573259e-01 1.989755344609128174e-01 5.477458037301238258e-01
9.183673469387754196e-01 3.208481570789966653e-01 -1.891844523098624165e-01 -1.427355442031689736e-01 -3.734858096741608957e-01 -6.649827711443790923e-01 3.094944325907336702e-01 1.949926521991013351e-01 6.837821344793192091e-02 1.297712530476932691e-01 -2.708614302283352242e-03 5.918315104807801985e-01 2.169379460627191003e-01 1.012536957318795228e+00 -8.372368154705880916e-02 -3.927906157101221027e-03 5.027528832359373645e-01 4.342251163071024767e-01 7.185331556087846128e-01 5.847741619580918426e-01 -5.140516450119333447e-01 1.843194063226711865e-01 -9.534697467118938841e-01 -6.615623134611987588e-01 -3.887472660579902595e-01 2.185964374308354274e-01 -5.672280981150582685e-02 -1.446135008337585681e-01 -1.295594207023148259e-01 -6.133338567517475637e-01 1.994554644188732406e-01 5.480283411532357318e-01
9.387755102040815647e-01 3.211039312104301824e-01 -1.886292427302613262e-01 -1.427996476408266158e-01 -3.739040689015735164e-01 -6.651854947015506392e-01 3.131032816394412333e-01 1.982914600390458526e-01 7.224810317361123058e-02 1.333844407324178694e-01 -6.792120833166226564e-03 5.915264553351959886e-01 2.168604048520896832e-01 1.011601086239085401e+00 -8.381235297963127162e-02 -4.809269456040911328e-03 5.032140425077840096e-01 4.341802703538173991e-01 7.192874328392895311e-01 5.868447660081497208e-01 -5.146046516386737490e-01 1.856085296176927524e-01 -9.556375711395894701e-01 -6.619432248363767979e-01 -3.903948367290310251e-01 2.202337697259639515e-01 -5.502356258405311645e-02 -1.446789845866507107e-01 -1.293941719779989619e-01 -6.128647521477796900e-01 1.997820922789868003e-01 5.483155362161563628e-01
9.591836734693877098e-01 3.213064220947032257e-01 -1.882686990419653317e-01 -1.428395203326438545e-01 -3.742334225689052940e-01 -6.654227431535192361e-01 3.155220749845205064e-01 2.005386398567322592e-01 7.482975424631561900e-02 1.357783194607996846e-01 -9.495376877035969707e-03 5.913836199342055178e-01 2.169060129058184849e-01 1.010972328120858688e+00 -8.359180151459476293e-02 -5.002748276558284524e-03 5.036919068133266508e-01 4.344108752256115036e-01 7.198430378971268917e-01 5.877969585521140017e-01 -5.151189398348341442e-01 1.864642658592869096e-01 -9.570845029336402243e-01 -6.622558731281383837e-01 -3.915768306266101950e-01 2.213356144484691090e-01 -5.369525249626912189e-02 -1.448338982829446842e-01 -1.293913077852216209e-01 -6.123739349971669688e-01 1.999431650757513557e-01 5.484987539202981210e-01
9.795918367346938549e-01 3.214321310443569724e-01 -1.881443531133400737e-01 -1.428323397898035307e-01 -3.744000756926196827e-01 -6.656694722141448528e-01 3.164558662924332189e-01 2.014683314956430549e-01 7.580786050954257949e-02 1.366401136007857342e-01 -1.046321635982256498e-02 5.913640620511543267e-01 2.170535065663047325e-01 1.010709653266479435e+00 -8.304459102458378039e-02 -4.359416690915262141e-03 5.041663536565876846e-01 4.349529827808182869e-01 7.201318909902391097e-01 5.873709890099314546e-01 -5.155498179308523055e-01 1.867113585275614884e-01 -9.574781277115504974e-01 -6.624476577984718118e-01 -3.920251600846316742e-01 2.216945243101593466e-01 -5.298198647187377097e-02 -1.450766272745790120e-01 -1.295672233049678934e-01 -6.118306825476119704e-01 1.999317953445737539e-01 5.484775186735283414e-01
1.000000000000000000e+00 3.214481031972849512e-01 -1.883098034847824065e-01 -1.427530943234557037e-01 -3.743217151957959343e-01 -6.659005420744740222e-01 3.155408188896285937e-01 2.007534702385514735e-01 7.479212030455488491e-02 1.355858877205023683e-01 -9.257580881410725285e-03 5.914220396651213019e-01 2.172770706957188325e-01 1.010888209532593729e+00 -8.213499632965566566e-02 -2.668156721955697568e-03 5.046333940722048661e-01 4.358817891391810750e-01 7.200811628338216197e-01 5.852101575845998216e-01 -5.158610574193311926e-01 1.861325595549184475e-01 -9.563913785809081691e-01 -6.624525880417835300e-01 -3.913980774570428589e-01 2.210446346626822323e-01 -5.319988931007557653e-02 -1.454156164913288085e-01 -1.299546226900168966e-01 -6.111777448056345818e-01 1.997383810651543468e-01 5.481335329620521390e-01
