0.0 0.0 0.4898347583101705
1.0 0.0 1.1803024359404433
2.0 0.0 1.1696044168891502
3.0 0.0 -0.30896213322523275
4.0 0.0 -1.4392437309676231
5.0 0.0 0.7676561577971868
6.0 0.0 -1.3298120090643828
7.0 0.0 0.5400820485962978
8.0 0.0 0.3627194331663452
9.0 0.0 -1.4321813774423584
     
0.0 1.0 -0.038064080464450874
1.0 1.0 0.28580430004567636
2.0 1.0 -1.6791795135797691
3.0 1.0 0.572997276675034
4.0 1.0 1.2159558397070025
5.0 1.0 -1.1596766265769818
6.0 1.0 1.0998629891174785
7.0 1.0 -0.8684111724865576
8.0 1.0 -0.6682709405765394
9.0 1.0 1.23898192813911
     
0.0 2.0 -0.21835462680404377
1.0 2.0 -1.0549353142449311
2.0 2.0 1.7368558213882443
3.0 2.0 -0.6455806637537118
4.0 2.0 -0.9297838338479194
5.0 2.0 1.2219895254882298
6.0 2.0 -0.8254771389478195
7.0 2.0 0.9341646134369211
8.0 2.0 0.7479416804807669
9.0 2.0 -0.9668200631957278
     
0.0 3.0 0.5713007019077713
1.0 3.0 2.031447287961291
2.0 3.0 -1.517624244560797
3.0 3.0 0.640733821346341
4.0 3.0 0.3318124267416693
5.0 3.0 -1.1001527689748556
6.0 3.0 0.2638356149337731
7.0 3.0 -0.8683597348386801
8.0 3.0 -0.7362816531678223
9.0 3.0 0.383288548651309
     
0.0 4.0 -0.13177010128270678
1.0 4.0 -0.0029719188475465595
2.0 4.0 -1.619541643748178
3.0 4.0 0.5333106727810247
4.0 4.0 1.2934042821377059
5.0 4.0 -1.1104291197202525
6.0 4.0 1.1756101893391402
7.0 4.0 -0.824571797616303
8.0 4.0 -0.6238388254562588
9.0 4.0 1.3107982624133752
     
0.0 5.0 -0.4678392624451914
1.0 5.0 1.618921651387923
2.0 5.0 1.510177060878965
3.0 5.0 1.0493137657617235
4.0 5.0 -0.85266255226763
5.0 5.0 -0.9132989593292056
6.0 5.0 -1.2688588435755028
7.0 5.0 -0.6772119792304883
8.0 5.0 -0.27199435369822167
9.0 5.0 0.27345347251763336
     
0.0 6.0 0.14637189349533164
1.0 6.0 -1.873035848971927
2.0 6.0 -1.2162286575017045
3.0 6.0 -1.0458962910475778
4.0 6.0 0.8996637236752107
5.0 6.0 0.928520933230458
6.0 6.0 1.2737412517286928
7.0 6.0 0.692479943854114
8.0 6.0 0.3261207777252228
9.0 6.0 -0.13173772618783267
     
0.0 7.0 -1.5911256500970794
1.0 7.0 -1.6994967771438076
2.0 7.0 0.3578932870269079
3.0 7.0 -1.0602742361496247
4.0 7.0 1.0391641830958354
5.0 7.0 0.6734322211734628
6.0 7.0 1.159119781727839
7.0 7.0 0.3640842121503353
8.0 7.0 0.25291637392751115
9.0 7.0 0.5042866042886136
     
0.0 8.0 0.22439878800895097
1.0 8.0 -1.818649164226939
2.0 8.0 -1.28735532715688
3.0 8.0 -1.0504474095753675
4.0 8.0 0.8902393811227655
5.0 8.0 0.9273227119738524
6.0 8.0 1.2749625829681448
7.0 8.0 0.6907837546850817
8.0 8.0 0.3143817794172327
9.0 8.0 -0.16563709721683828
     
0.0 9.0 0.6958973724064802
1.0 9.0 -1.266243735828056
2.0 9.0 -1.845338893605573
3.0 9.0 -0.9500949177950643
4.0 9.0 0.8089528499503411
5.0 9.0 0.8620901032080488
6.0 9.0 1.2684711662008876
7.0 9.0 0.6307998825929222
8.0 9.0 0.1968559453123963
9.0 9.0 -0.40138977244238505
