x y_gt y_pr
1.033536000000000010e+00 1.409999999999900000e+00 1.130833303020479130e+00
1.033598999999999934e+00 1.479000000000000092e+00 1.134008977094690618e+00
1.033860999999999919e+00 1.649999999999899991e+00 1.146550964380880000e+00
1.033428000000000013e+00 1.912999999999900114e+00 1.133122594215991930e+00
1.033960999999999908e+00 2.047999999999900123e+00 1.154246933761970961e+00
1.034598999999999824e+00 2.089999999999999858e+00 1.180770946888145101e+00
1.034759999999999902e+00 2.094999999999899831e+00 1.189571061440872546e+00
1.035686000000000107e+00 2.266999999999999904e+00 1.228249528703616145e+00
1.036111000000000004e+00 2.402999999999900105e+00 1.248177172840324145e+00
1.036882999999999999e+00 2.548000000000000043e+00 1.279787941143735841e+00
1.037494999999999834e+00 2.683999999999899799e+00 1.306775354613124218e+00
1.038238999999999912e+00 2.783999999999999808e+00 1.344174565289095291e+00
1.039436999999999944e+00 2.892999999999899874e+00 1.396875742159583211e+00
1.040451999999999932e+00 3.029999999999899885e+00 1.441514034666415700e+00
1.040904999999999969e+00 3.129999999999999893e+00 1.465068464681121618e+00
1.041992999999999947e+00 3.266999999999999904e+00 1.516480658706156337e+00
1.042483999999999966e+00 3.338999999999999968e+00 1.541371743004386285e+00
1.043675999999999826e+00 3.411000000000000032e+00 1.598062943265202485e+00
1.044318000000000080e+00 3.418000000000000149e+00 1.634030524650544880e+00
1.045242000000000004e+00 3.490000000000000213e+00 1.682120355227768149e+00
1.046397999999999939e+00 3.562000000000000277e+00 1.739093978904207249e+00
1.046597999999999917e+00 3.661999999999999922e+00 1.755134496312932058e+00
1.047427000000000108e+00 3.696999999999900144e+00 1.795595330745524132e+00
1.048860999999999821e+00 3.703999999999999737e+00 1.867429716301837628e+00
1.049700999999999995e+00 3.739000000000000323e+00 1.913680982304961642e+00
1.050370999999999944e+00 3.746999999999899966e+00 1.956239801797477584e+00
1.052019999999999955e+00 3.753999999999900083e+00 2.043446397203047660e+00
1.053137999999999908e+00 3.760999999999899757e+00 2.110029582739445075e+00
1.054226000000000107e+00 3.806999999999900020e+00 2.167028498882748178e+00
1.055120999999999976e+00 3.813999999999900137e+00 2.230256892475477315e+00
1.056642000000000081e+00 3.822000000000000064e+00 2.315232270249793167e+00
1.057855999999999908e+00 3.828999999999999737e+00 2.380624817547773553e+00
1.059791999999999845e+00 3.835999999999999854e+00 2.492542789486747346e+00
1.060964999999999936e+00 3.910999999999899668e+00 2.573149535566471968e+00
1.062068000000000012e+00 4.024000000000000021e+00 2.648583411021081524e+00
1.063468000000000080e+00 4.097999999999999865e+00 2.734414032869948663e+00
1.064699999999999980e+00 4.105000000000000426e+00 2.815324426570465111e+00
1.065547999999999940e+00 4.179999999999999716e+00 2.877870421859344052e+00
1.067196999999999951e+00 4.294000000000000483e+00 2.992726563501358683e+00
1.068292999999999937e+00 4.407999999999999474e+00 3.075240967385229229e+00
1.068894999999999929e+00 4.415000000000000036e+00 3.109268442312023595e+00
1.070089999999999986e+00 4.421999999999999709e+00 3.186481304179805019e+00
1.072007999999999850e+00 4.498000000000000220e+00 3.320120971208975647e+00
1.073007999999999962e+00 4.603000000000000647e+00 3.393921089275854897e+00
1.075536999999999965e+00 4.746999999999899522e+00 3.566806051421842039e+00
1.076591000000000076e+00 4.753999999999900083e+00 3.662356583866717585e+00
1.078357000000000010e+00 4.799999999999999822e+00 3.779956467484898219e+00
1.080280999999999825e+00 4.944999999999999396e+00 3.930676641721916997e+00
1.081420999999999966e+00 5.060999999999899579e+00 4.034698960589303773e+00
1.082643999999999940e+00 5.070999999999999730e+00 4.145052222502137340e+00
1.085415999999999936e+00 5.040000000000000036e+00 4.348576268278569579e+00
1.086950000000000083e+00 5.155000000000000249e+00 4.470031869321036133e+00
1.088275000000000103e+00 5.231999999999999318e+00 4.576989720891718072e+00
1.089946000000000081e+00 5.339999999999900382e+00 4.726130834573417872e+00
1.091666999999999943e+00 5.377999999999900638e+00 4.888008860533463285e+00
1.094144000000000005e+00 5.523999999999899657e+00 5.092510183960476944e+00
1.095203999999999844e+00 5.669000000000000483e+00 5.186600707903177288e+00
1.096078000000000108e+00 5.776999999999900659e+00 5.285023574767472532e+00
1.096584000000000003e+00 5.855999999999999872e+00 5.345999726417462128e+00
1.098573999999999939e+00 5.974999999999899281e+00 5.525203546443642644e+00
1.100133000000000028e+00 6.189999999999899138e+00 5.679751834495448293e+00
1.102259000000000100e+00 6.366999999999899629e+00 5.897478800130355303e+00
1.103878999999999833e+00 6.485999999999999766e+00 6.049756909266172045e+00
1.105034999999999989e+00 6.527000000000000135e+00 6.161690023381291681e+00
1.106183999999999834e+00 6.635000000000000675e+00 6.314236420112471215e+00
1.108090999999999937e+00 6.892999999999999794e+00 6.522210394843936498e+00
1.110301999999999900e+00 7.072000000000000064e+00 6.735638262951474609e+00
1.112216000000000093e+00 7.191999999999999282e+00 6.952520096931307236e+00
1.113818999999999892e+00 7.242999999999899963e+00 7.112407700191341497e+00
1.115934999999999899e+00 7.362999999999999545e+00 7.344080901949300078e+00
1.117291999999999952e+00 7.482999999999999652e+00 7.503710940426706166e+00
1.118847999999999843e+00 7.603999999999999204e+00 7.696375086372928109e+00
1.120759999999999978e+00 7.764999999999899316e+00 7.953903641371712574e+00
1.122171000000000030e+00 7.846999999999999531e+00 8.155074682636360706e+00
1.124518999999999824e+00 7.858000000000000540e+00 8.434378492415120832e+00
1.126024999999999832e+00 7.910000000000000142e+00 8.638640188465902980e+00
1.126165000000000083e+00 7.990999999999999659e+00 8.690199917633508520e+00
1.127113999999999949e+00 8.032999999999999474e+00 8.823330272063753199e+00
1.129780000000000006e+00 8.115000000000000213e+00 9.117540325218858044e+00
1.132238999999999995e+00 8.196999999999999176e+00 9.418634662352911135e+00
1.133946999999999816e+00 8.238999999999998991e+00 9.664131301820436448e+00
1.135170999999999930e+00 8.250999999999999446e+00 9.858286939848730057e+00
1.137108999999999925e+00 8.333999999999999631e+00 1.017004648410909340e+01
1.138591999999999826e+00 8.529999999999999361e+00 1.040017023876555591e+01
1.141156999999999977e+00 8.827999999999899927e+00 1.078259457917036990e+01
1.142382000000000009e+00 9.022999999999999687e+00 1.097475886686081026e+01
1.144965000000000011e+00 9.218999999999999417e+00 1.136965827899646087e+01
1.146290000000000031e+00 9.304000000000000270e+00 1.161318384308175133e+01
1.148446000000000078e+00 9.572000000000000952e+00 1.195840154147752621e+01
1.149686999999999903e+00 9.871000000000000441e+00 1.218163601823048658e+01
1.151583999999999941e+00 1.009799999999999898e+01 1.246188116711147309e+01
1.153544999999999821e+00 1.029499999999999993e+01 1.275081326952631677e+01
1.155624999999999902e+00 1.056400000000000006e+01 1.316266052027173572e+01
1.156919999999999948e+00 1.083399999999999963e+01 1.341451928596856646e+01
1.157683999999999935e+00 1.114499999999999957e+01 1.364669250249124843e+01
1.160368999999999984e+00 1.145700000000000074e+01 1.405709602170914607e+01
1.161791000000000018e+00 1.176900000000000013e+01 1.438179986262523968e+01
1.163969000000000031e+00 1.207099999999999973e+01 1.478799641467761639e+01
1.165108000000000033e+00 1.240700000000000003e+01 1.509066196544024763e+01
1.166969999999999841e+00 1.268299999999999983e+01 1.546682605100063057e+01
1.170344999999999969e+00 1.301999999999999957e+01 1.609352781692989609e+01
1.171297000000000033e+00 1.332699999999990048e+01 1.633850540937096696e+01
1.173384999999999900e+00 1.366500000000000092e+01 1.673149339380968925e+01
1.174479999999999968e+00 1.398399999999999999e+01 1.712747157408352905e+01
1.176520000000000010e+00 1.430299999999999905e+01 1.768852108135241252e+01
1.178173999999999833e+00 1.472599999999999909e+01 1.808025416260056062e+01
1.181160999999999905e+00 1.514899999999999913e+01 1.867304905649255886e+01
1.182419000000000109e+00 1.546899999999999942e+01 1.913241108879601171e+01
1.184403000000000095e+00 1.593500000000000050e+01 1.963633393764402513e+01
1.185748999999999942e+00 1.639300000000000068e+01 2.011095100975131800e+01
1.188246999999999831e+00 1.674600000000000222e+01 2.070966950067064971e+01
1.189821999999999935e+00 1.713100000000000023e+01 2.109016335275763154e+01
1.190544999999999964e+00 1.745400000000000063e+01 2.144910732276509435e+01
1.193704000000000098e+00 1.766399999999999793e+01 2.233095382180177779e+01
1.195800999999999892e+00 1.802299999999999969e+01 2.295938516465966472e+01
1.197275000000000089e+00 1.849699999999999989e+01 2.348986483238919121e+01
1.199735999999999914e+00 1.903500000000000014e+01 2.415872325218322558e+01
1.201300000000000034e+00 1.965799999999999770e+01 2.468610995761786597e+01
1.202999999999999847e+00 2.031500000000000128e+01 2.547992159014657787e+01
1.204242999999999952e+00 2.104800000000000182e+01 2.591967340485546956e+01
1.207078000000000095e+00 2.182499999999999929e+01 2.678378923223525376e+01
1.209601999999999844e+00 2.267800000000000082e+01 2.758353088223286065e+01
1.210774000000000017e+00 2.363599999999999923e+01 2.815770005710690072e+01
1.213133999999999935e+00 2.459600000000000009e+01 2.912812694478502351e+01
1.215098000000000011e+00 2.564399999999999835e+01 3.008293309273287974e+01
1.218042999999999987e+00 2.687199999999999989e+01 3.111818152076174471e+01
1.220425000000000093e+00 2.817699999999999960e+01 3.204854326734855618e+01
1.222558000000000034e+00 2.967499999999989768e+01 3.323006265686029082e+01
1.224176999999999849e+00 3.125100000000000122e+01 3.411271001005805203e+01
1.226677000000000017e+00 3.286399999999999721e+01 3.561103318996429579e+01
1.228582999999999981e+00 3.467199999999989757e+01 3.646378452709440410e+01
1.229065999999999992e+00 3.664499999999999602e+01 3.668606348947999862e+01
1.232375999999999916e+00 3.865399999999989689e+01 3.812689813296328367e+01
1.234151999999999916e+00 4.081799999999990547e+01 3.941212426089195731e+01
1.235641999999999907e+00 4.306099999999999994e+01 4.074661099064982750e+01
1.237128999999999923e+00 4.553499999999999659e+01 4.194224890296955977e+01
1.239664000000000099e+00 4.817499999999989768e+01 4.372268858597250585e+01
1.240490000000000093e+00 5.107900000000000063e+01 4.451689288781197718e+01
1.243123999999999896e+00 5.418599999999999994e+01 4.623835666528060528e+01
1.246668000000000109e+00 5.749200000000000443e+01 4.866188736662505221e+01
1.248834999999999917e+00 6.091199999999989956e+01 5.111101335073355756e+01
1.251951999999999954e+00 6.251299999999999812e+01 5.401543842386632832e+01
1.254024000000000028e+00 6.417099999999989279e+01 5.701707185269795986e+01
1.255366999999999900e+00 6.596800000000000352e+01 5.955536680045597109e+01
1.258035000000000014e+00 6.777999999999990166e+01 6.254381378726539253e+01
1.259719000000000033e+00 6.954599999999999227e+01 6.486165467721291122e+01
1.262750999999999957e+00 7.137599999999999056e+01 7.003363275966729873e+01
1.264291999999999971e+00 7.337299999999999045e+01 7.294767174202539195e+01
