x y_gt y_pr
1.214402999999999899e+00 3.708599999999999852e+01 8.140754515592701068e+01
1.217192000000000052e+00 3.925999999999989853e+01 8.588590890362493724e+01
1.219864999999999977e+00 4.167399999999990001e+01 8.994493467270510223e+01
1.222652999999999990e+00 4.435600000000000165e+01 9.479772243197842840e+01
1.224178999999999906e+00 4.718899999999990058e+01 9.725066875046283599e+01
1.227980999999999989e+00 5.013299999999999557e+01 1.035973494792256986e+02
1.228407000000000027e+00 5.326899999999999835e+01 1.045259356648563767e+02
1.231635999999999953e+00 5.659699999999989473e+01 1.100436058199910576e+02
1.233684000000000003e+00 6.029999999999999716e+01 1.138895556564339842e+02
1.237776999999999905e+00 6.425000000000000000e+01 1.209720288249103959e+02
1.240363000000000104e+00 6.843399999999999750e+01 1.263984479098635774e+02
1.242493999999999987e+00 7.273100000000000875e+01 1.304605024259942070e+02
1.245230000000000059e+00 7.746399999999989916e+01 1.359772045272191008e+02
1.248437999999999937e+00 8.267499999999999716e+01 1.422871093921075669e+02
1.250552000000000108e+00 8.836099999999999000e+01 1.463922858824328443e+02
1.252882999999999969e+00 9.418999999999999773e+01 1.514723873976401762e+02
1.257470000000000088e+00 9.682000000000000739e+01 1.609685157426171145e+02
1.261252999999999957e+00 9.957500000000000284e+01 1.685499436423654913e+02
1.263079000000000063e+00 1.023869999999999010e+02 1.726606447585538717e+02
1.266094999999999970e+00 1.052519999999999953e+02 1.790794209620169113e+02
1.268450000000000077e+00 1.083259999999998939e+02 1.838146852793376809e+02
1.271754000000000051e+00 1.115219999999999914e+02 1.911451767527946970e+02
1.274548999999999932e+00 1.148069999999998885e+02 1.975650691030442090e+02
