x y_gt y_pr
1.007469000000000170e+00 1.129999999999999893e-01 8.981425439230091845e-01
1.007698999999999900e+00 1.139999999999000008e-01 9.279142979539033442e-01
1.008103999999999889e+00 1.149999999999000017e-01 9.849117156481499435e-01
1.008528000000000091e+00 1.160000000000000059e-01 1.040592526364941373e+00
1.009352000000000027e+00 1.479999999998999893e-01 1.140132086819549695e+00
1.009714999999999918e+00 1.489999999999999936e-01 1.187045740267083760e+00
1.010052000000000172e+00 1.809999999998999909e-01 1.226688508927892496e+00
1.010751000000000177e+00 2.669999999999000395e-01 1.322681034065156691e+00
1.011102000000000167e+00 3.539999999999000058e-01 1.379671592157705406e+00
1.011943000000000037e+00 3.860000000000000098e-01 1.501742487984135010e+00
1.012666999999999984e+00 3.869999999999999551e-01 1.595886992436110763e+00
1.014320000000000110e+00 4.430000000000000049e-01 1.808945514986608938e+00
1.014108999999999927e+00 5.289999999999999147e-01 1.800578838109336166e+00
1.014304000000000094e+00 5.310000000000000275e-01 1.827518626424502690e+00
1.014871000000000079e+00 5.009999999998999698e-01 1.896962487876461267e+00
1.015648000000000106e+00 5.020000000000000018e-01 2.001438797904790068e+00
1.015843000000000051e+00 5.579999999999000204e-01 2.035757276406785277e+00
1.016401000000000110e+00 6.459999999998999876e-01 2.109034430719268993e+00
1.016988999999999921e+00 7.010000000000000675e-01 2.215314119221537759e+00
1.016971000000000069e+00 6.719999999999999307e-01 2.233223185351907780e+00
1.016747000000000067e+00 7.039999999999999591e-01 2.216712021514100073e+00
1.017260000000000053e+00 7.600000000000000089e-01 2.301654272745848218e+00
1.018177000000000110e+00 7.860000000000000320e-01 2.436032736502268037e+00
1.017872000000000110e+00 7.329999999998999538e-01 2.403324762945012516e+00
1.017754000000000048e+00 7.349999999999000666e-01 2.397459943102715929e+00
1.017887999999999904e+00 7.909999999999000053e-01 2.422649669576982578e+00
1.017957000000000001e+00 8.239999999999000346e-01 2.438074383716239080e+00
1.018372999999999973e+00 8.499999999998999467e-01 2.500388163257691865e+00
1.018421000000000021e+00 8.279999999999999583e-01 2.531124062768445704e+00
1.019140000000000157e+00 8.840000000000000080e-01 2.659331963784333119e+00
1.019191000000000180e+00 9.409999999999000275e-01 2.701396277903304721e+00
1.019330999999999987e+00 9.979999999999999982e-01 2.721466573222801166e+00
1.019601999999999897e+00 1.024000000000000021e+00 2.768147718641087440e+00
1.019671999999999912e+00 1.057999999999999829e+00 2.809198881456979713e+00
1.020737999999999923e+00 1.146000000000000130e+00 2.985202899020440448e+00
1.020782000000000078e+00 1.258999999999999897e+00 2.997703795441003294e+00
1.021373000000000086e+00 1.316999999999900028e+00 3.089322471937576697e+00
1.021665000000000045e+00 1.263000000000000123e+00 3.134255291083378303e+00
1.022391999999999967e+00 1.320999999999999952e+00 3.245685591569575479e+00
1.022294000000000036e+00 1.433999999999999941e+00 3.244265189859127929e+00
1.023681000000000063e+00 1.554999999999999938e+00 3.464764723260281620e+00
1.023952999999999891e+00 1.645000000000000018e+00 3.552301019703423268e+00
1.024467000000000017e+00 1.646999999999900099e+00 3.651351727407606163e+00
1.025102000000000180e+00 1.816999999999900028e+00 3.771386036240162110e+00
1.025022000000000100e+00 1.994999999999999885e+00 3.798258795125392329e+00
1.025687000000000015e+00 2.172999999999899678e+00 3.915812983538646819e+00
1.026001000000000163e+00 2.262999999999999901e+00 3.977796085331686715e+00
1.027025000000000077e+00 2.354000000000000092e+00 4.144538371428031276e+00
1.027236000000000038e+00 2.500999999999899970e+00 4.205290378775115911e+00
1.028140999999999972e+00 2.648000000000000131e+00 4.372083439938905691e+00
1.028419999999999890e+00 2.739000000000000323e+00 4.436978085469091226e+00
1.029018999999999906e+00 2.830000000000000071e+00 4.570552627895001052e+00
1.029777000000000164e+00 3.009999999999899867e+00 4.724434051965922698e+00
1.030254000000000003e+00 3.157000000000000028e+00 4.819217378974045118e+00
1.030102000000000073e+00 3.249000000000000110e+00 4.810180004108934426e+00
1.030873000000000150e+00 3.308999999999900243e+00 4.983576060880531067e+00
1.031472000000000167e+00 3.367999999999899963e+00 5.114565269509033563e+00
1.032094999999999985e+00 3.491999999999900073e+00 5.234713844241081659e+00
1.032487000000000155e+00 3.528000000000000025e+00 5.317188910223432430e+00
1.033171000000000062e+00 3.531999999999899664e+00 5.455867509528138370e+00
1.033850000000000158e+00 3.536000000000000032e+00 5.617008826611776584e+00
1.034753000000000034e+00 3.571999999999899700e+00 5.778897683852845191e+00
1.035427000000000097e+00 3.608000000000000096e+00 5.991016858231273723e+00
1.035862999999999978e+00 3.611999999999900179e+00 6.112392900554515229e+00
1.037543000000000104e+00 3.673000000000000043e+00 6.474451872535116337e+00
1.037910000000000110e+00 3.758999999999899977e+00 6.560385148383216958e+00
1.038642000000000065e+00 3.787999999999899892e+00 6.714204315146097279e+00
1.039794000000000107e+00 3.791999999999899895e+00 6.982683547684278125e+00
1.040477000000000096e+00 3.819999999999899920e+00 7.137967176834068894e+00
1.041469999999999896e+00 3.905999999999900218e+00 7.381662755114624552e+00
1.041959000000000080e+00 3.991999999999999993e+00 7.490832778251022894e+00
1.042596999999999996e+00 4.020999999999899543e+00 7.642919184309077352e+00
1.042945000000000011e+00 4.025000000000000355e+00 7.724037231963910344e+00
1.043336000000000041e+00 4.110999999999999766e+00 7.833540127840083578e+00
1.044146000000000019e+00 4.262999999999899536e+00 8.023319788783711104e+00
1.045134000000000007e+00 4.438999999999899693e+00 8.334176595861380932e+00
1.045717000000000008e+00 4.525999999999999801e+00 8.578403603933214328e+00
1.047093000000000051e+00 4.701999999999999957e+00 8.905605337941601363e+00
1.047858000000000178e+00 4.936999999999899913e+00 9.106445687622024110e+00
1.048556999999999961e+00 5.114999999999999325e+00 9.266444149249252860e+00
1.050452000000000163e+00 5.242999999999899963e+00 9.664016906161579712e+00
1.051263000000000059e+00 5.428999999999999382e+00 9.871015997559581479e+00
1.052184000000000008e+00 5.639999999999999680e+00 1.017556853034503028e+01
1.053074999999999983e+00 5.825999999999999623e+00 1.045442661126668504e+01
1.054334000000000104e+00 5.954999999999899707e+00 1.076473754098416258e+01
1.055126999999999926e+00 6.110000000000000320e+00 1.110808211623288067e+01
1.056186000000000069e+00 6.320999999999899366e+00 1.144657935176661923e+01
1.057504000000000000e+00 6.557999999999999829e+00 1.174096186553367183e+01
1.058392999999999917e+00 6.746000000000000441e+00 1.199471519608105119e+01
1.059324000000000154e+00 6.892999999999999794e+00 1.226920748597258637e+01
1.059726000000000168e+00 7.082999999999899821e+00 1.236295945859545142e+01
1.061625000000000041e+00 7.420999999999999375e+00 1.288647286643156065e+01
1.062718999999999969e+00 7.667999999999899785e+00 1.317196528496519647e+01
1.063882999999999912e+00 7.825000000000000178e+00 1.348492197357403732e+01
1.064793000000000101e+00 7.983000000000000540e+00 1.399900755713090561e+01
1.065851000000000104e+00 8.139999999999998792e+00 1.428315025303075281e+01
1.067048999999999914e+00 8.380000000000000782e+00 1.470604805157132766e+01
1.068722000000000172e+00 8.621000000000000441e+00 1.522121089099657532e+01
1.070208000000000048e+00 8.895999999999999019e+00 1.571341419905496828e+01
1.071552000000000060e+00 9.171000000000001151e+00 1.610143010143668718e+01
1.072785000000000100e+00 9.421000000000001151e+00 1.649914672993562448e+01
1.073472999999999900e+00 9.696999999999899700e+00 1.688416884438372279e+01
1.074166000000000176e+00 1.004000000000000092e+01 1.739525010737218835e+01
1.076311000000000018e+00 1.034999999999999964e+01 1.799197636589474314e+01
1.077626999999999891e+00 1.063499999999999979e+01 1.840060439096205158e+01
1.079220000000000068e+00 1.091299999999990078e+01 1.891680974820052796e+01
1.079838000000000076e+00 1.119299999999999962e+01 1.924615597931937572e+01
1.081760000000000055e+00 1.149799999999999933e+01 1.987086042257561402e+01
1.082278000000000073e+00 1.187000000000000099e+01 2.013576155408923540e+01
1.083779000000000048e+00 1.218400000000000105e+01 2.070731574099276529e+01
1.085005999999999915e+00 1.248799999999990007e+01 2.124877388248376775e+01
1.086427000000000032e+00 1.280199999999999960e+01 2.216887565109120928e+01
1.087285000000000057e+00 1.314199999999999946e+01 2.257695635238351528e+01
1.088708000000000009e+00 1.342399999999999949e+01 2.312230389459916680e+01
1.090648999999999980e+00 1.376499999999999879e+01 2.386614870916769604e+01
1.091779000000000055e+00 1.401299999999999990e+01 2.431727663950936247e+01
1.093798999999999966e+00 1.429499999999999993e+01 2.514280085339559889e+01
1.094543999999999961e+00 1.463799999999999990e+01 2.557413465932290464e+01
1.096300000000000052e+00 1.504100000000000037e+01 2.643673541687530104e+01
1.097660999999999998e+00 1.546999999999999886e+01 2.718480336109168860e+01
1.098958000000000101e+00 1.581499999999999950e+01 2.786470736864099251e+01
1.100020999999999916e+00 1.625499999999999901e+01 2.871945564724689959e+01
1.102842000000000100e+00 1.675499999999999901e+01 2.975995002440416215e+01
1.104153000000000162e+00 1.725600000000000023e+01 3.048727702532780270e+01
1.105269999999999975e+00 1.787699999999999889e+01 3.129299617678359979e+01
1.107374999999999998e+00 1.862600000000000122e+01 3.238320533945460511e+01
1.107363000000000097e+00 1.930900000000000105e+01 3.257119545067390476e+01
1.108859000000000039e+00 2.000100000000000122e+01 3.315248294132685913e+01
1.110794000000000059e+00 2.077899999999999991e+01 3.414403328623664180e+01
1.111509000000000080e+00 2.155799999999999983e+01 3.484608345090247639e+01
1.113172000000000050e+00 2.255100000000000193e+01 3.573523819921401667e+01
1.115782999999999969e+00 2.364000000000000057e+01 3.700177162131051034e+01
1.116835000000000022e+00 2.466399999999999793e+01 3.781216089159975979e+01
1.118368000000000029e+00 2.562800000000000011e+01 3.877679046818145281e+01
1.119804000000000022e+00 2.660200000000000031e+01 3.993872256583961899e+01
1.120693000000000161e+00 2.775800000000000267e+01 4.062901125750605758e+01
1.122624000000000066e+00 2.891700000000000159e+01 4.210646663893414399e+01
1.123895000000000088e+00 3.011299999999999955e+01 4.326691755310317689e+01
1.125758000000000036e+00 3.136999999999989797e+01 4.447158071997706941e+01
1.127502000000000004e+00 3.271599999999989450e+01 4.587009674205292242e+01
1.129677000000000042e+00 3.410000000000000142e+01 4.698693981057122926e+01
1.131308999999999898e+00 3.557999999999999829e+01 4.817872297198951514e+01
1.132932000000000050e+00 3.714900000000000091e+01 4.927522341093461478e+01
1.134595000000000020e+00 3.878999999999999915e+01 5.071099844118476341e+01
1.135691000000000006e+00 4.052100000000000080e+01 5.196447089957757726e+01
1.137321000000000026e+00 4.219399999999989603e+01 5.309252932355438759e+01
1.138741000000000003e+00 4.292699999999999960e+01 5.428355976560403207e+01
1.139280000000000070e+00 4.370099999999999341e+01 5.543871789560942176e+01
1.140684000000000031e+00 4.460099999999989961e+01 5.653397688549560485e+01
1.143103999999999898e+00 4.561599999999999966e+01 5.898075266503362712e+01
1.144497000000000098e+00 4.659700000000000131e+01 6.086228230167807851e+01
1.146129000000000175e+00 4.753399999999999892e+01 6.268532177757027313e+01
1.148168999999999995e+00 4.847299999999989950e+01 6.435942969917874734e+01
