x y_gt y_pr
1.033473000000000086e+00 1.740999999999999881e+00 1.402162034231189125e+00
1.034421999999999953e+00 1.791000000000000147e+00 1.451868912550301483e+00
1.035099999999999909e+00 1.794000000000000039e+00 1.503603683519187495e+00
1.035446000000000089e+00 1.796999999999999931e+00 1.537651627930975984e+00
1.036459999999999937e+00 1.800000000000000044e+00 1.593376538072238002e+00
1.037698999999999927e+00 1.802999999999999936e+00 1.667689729346225169e+00
1.039047999999999972e+00 1.852999999999999980e+00 1.752430438351461728e+00
1.039727999999999986e+00 1.903000000000000025e+00 1.800716164350700144e+00
1.041007999999999933e+00 1.905999999999999917e+00 1.877518333958749341e+00
1.040705999999999909e+00 1.909000000000000030e+00 1.860570119275871681e+00
1.041454000000000102e+00 1.958999999999999853e+00 1.911246956991846435e+00
1.042300999999999922e+00 2.091000000000000192e+00 1.978090624300177236e+00
1.042891999999999930e+00 2.177000000000000046e+00 2.036681900836359027e+00
1.043766999999999889e+00 2.133999999999999897e+00 2.095581360195745813e+00
1.044545000000000057e+00 2.137000000000000011e+00 2.158354160984039094e+00
1.046200999999999937e+00 2.223000000000000309e+00 2.255971544904133985e+00
1.046832999999999902e+00 2.262000000000000011e+00 2.309767228597639388e+00
1.048373999999999917e+00 2.395999999999999908e+00 2.413857566999064286e+00
1.049576000000000064e+00 2.399000000000000021e+00 2.510696443737994166e+00
1.050316000000000027e+00 2.402000000000000135e+00 2.582294157785600230e+00
1.050847000000000087e+00 2.487999999999999989e+00 2.639206611089379262e+00
1.051781999999999995e+00 2.575000000000000178e+00 2.713774956209010991e+00
1.052656000000000036e+00 2.579000000000000181e+00 2.780740410973137511e+00
1.054999000000000020e+00 2.582999999999999741e+00 2.932773871998214599e+00
1.055884000000000045e+00 2.633000000000000007e+00 3.009934098222545540e+00
1.056308999999999942e+00 2.721000000000000085e+00 3.054281201133650647e+00
1.057465000000000099e+00 2.774000000000000021e+00 3.156917813854572152e+00
1.057701999999999920e+00 2.778999999999999915e+00 3.217377177307596092e+00
1.058616999999999919e+00 2.782000000000000028e+00 3.295736199782536513e+00
1.060164000000000106e+00 2.833000000000000185e+00 3.423356330396932101e+00
1.061137999999999915e+00 2.884999999999999787e+00 3.511925140628936681e+00
1.063109000000000082e+00 2.985999999999999766e+00 3.665709180361740760e+00
1.064168000000000003e+00 2.943000000000000060e+00 3.767465145084387235e+00
1.065121999999999902e+00 2.994999999999999662e+00 3.849012379742437151e+00
1.066550000000000109e+00 3.082999999999999741e+00 3.989856995148649332e+00
1.067967000000000111e+00 3.136000000000000121e+00 4.133854183597803100e+00
1.069353999999999916e+00 3.225999999999900059e+00 4.269927630784079220e+00
1.070956000000000019e+00 3.229999999999999982e+00 4.443824956632039580e+00
1.072461000000000109e+00 3.366000000000000103e+00 4.586955921967948768e+00
1.073652000000000051e+00 3.539999999999900115e+00 4.715377693418085769e+00
1.075577000000000005e+00 3.629999999999999893e+00 4.933340744205347406e+00
1.076953999999999967e+00 3.588000000000000078e+00 5.074258945133205856e+00
1.078090999999999910e+00 3.591999999999900162e+00 5.228309965714573515e+00
1.080092000000000052e+00 3.814999999999999947e+00 5.418590097780986881e+00
1.081879000000000035e+00 4.038000000000000256e+00 5.607573257123089405e+00
1.082967000000000013e+00 4.214999999999999858e+00 5.760075507422389940e+00
1.084181000000000061e+00 4.258000000000000007e+00 5.893772602544040673e+00
1.085612000000000021e+00 4.446000000000000618e+00 6.103909818140540899e+00
1.086746999999999908e+00 4.621999999999999886e+00 6.268819925559303563e+00
1.089104999999999990e+00 4.895999999999999908e+00 6.528109638021549088e+00
1.090905000000000014e+00 5.123000000000000220e+00 6.778785911914444462e+00
1.092317999999999900e+00 5.264999999999999680e+00 6.948415961797206997e+00
1.093617999999999979e+00 5.576999999999999957e+00 7.135449120120838096e+00
1.096151000000000098e+00 5.804000000000000270e+00 7.462026958525524556e+00
1.098457999999999934e+00 5.947000000000000064e+00 7.734846285904513508e+00
1.099318999999999935e+00 6.089999999999999858e+00 7.953845356309307668e+00
1.100589000000000039e+00 6.317999999999999616e+00 8.143491267537511291e+00
1.103342999999999963e+00 6.594999999999999751e+00 8.555833173811818071e+00
1.104355999999999893e+00 6.738000000000000433e+00 8.748825607532989324e+00
1.105622000000000105e+00 6.832000000000000739e+00 9.005650884603532802e+00
1.107242000000000060e+00 6.889999999999899316e+00 9.255946046307764519e+00
1.110549999999999926e+00 7.033999999999899444e+00 9.702932786234814699e+00
1.111593000000000053e+00 7.128999999999999559e+00 9.911623408651013989e+00
1.112851999999999952e+00 7.309999999999999609e+00 1.014843421972142679e+01
1.113417000000000101e+00 7.443999999999999950e+00 1.031379868200667360e+01
1.115026000000000073e+00 7.541000000000000369e+00 1.059627186502140717e+01
1.117709999999999981e+00 7.550000000000000711e+00 1.104357043843161534e+01
1.119094999999999951e+00 7.596999999999999531e+00 1.131894354048436746e+01
1.120616000000000057e+00 7.693999999999999950e+00 1.163791634332939928e+01
1.122096999999999900e+00 7.877999999999999226e+00 1.196047152866350594e+01
1.124352000000000018e+00 8.064000000000000057e+00 1.237804777756300112e+01
1.126789000000000041e+00 8.199999999999899813e+00 1.281332774107461603e+01
1.128103999999999996e+00 8.473999999999900723e+00 1.310647476050049143e+01
1.129483999999999932e+00 8.659000000000000696e+00 1.343984630033562055e+01
1.130948999999999982e+00 8.882999999999899643e+00 1.382926300775983641e+01
1.132676999999999934e+00 9.156999999999898776e+00 1.424161865533995019e+01
1.136085000000000012e+00 9.520000000000001350e+00 1.491625955643883650e+01
1.137698000000000098e+00 9.833000000000000185e+00 1.536573113729818729e+01
1.138754000000000044e+00 1.007099999999999973e+01 1.569209821304926677e+01
1.140754999999999963e+00 1.017099999999999937e+01 1.613566119310026536e+01
1.143075999999999981e+00 1.039799999999999969e+01 1.667374011031422398e+01
1.144104999999999928e+00 1.076299999999999990e+01 1.694974600697253919e+01
1.145944000000000074e+00 1.109199999999999875e+01 1.730535217647709700e+01
1.147499999999999964e+00 1.136999999999999922e+01 1.785275303483964038e+01
1.149427999999999894e+00 1.156099999999999994e+01 1.833557993690810406e+01
1.151540999999999926e+00 1.180299999999999905e+01 1.884493979399634966e+01
1.153833000000000109e+00 1.236400000000000077e+01 1.945818013841856597e+01
1.155616999999999894e+00 1.269799999999999862e+01 2.010064604309377856e+01
1.157213000000000047e+00 1.307000000000000028e+01 2.064730398934900535e+01
1.158910000000000107e+00 1.349399999999990030e+01 2.123724744631791594e+01
1.162230000000000096e+00 1.395800000000000018e+01 2.210773272976296511e+01
1.163551999999999920e+00 1.433399999999999963e+01 2.252325508424084788e+01
1.165867999999999904e+00 1.475999999999999979e+01 2.337163017394785314e+01
1.167850000000000055e+00 1.531500000000000128e+01 2.396404563224931650e+01
1.171472999999999987e+00 1.606200000000000117e+01 2.513151187963258337e+01
1.173448000000000047e+00 1.681300000000000239e+01 2.579374079744782122e+01
1.174728999999999912e+00 1.751300000000000168e+01 2.631933768030818399e+01
1.176485999999999921e+00 1.821400000000000219e+01 2.708266499589954890e+01
1.179832999999999910e+00 1.900699999999999790e+01 2.832403259212158275e+01
1.183111999999999941e+00 1.980000000000000071e+01 2.951943441944558799e+01
1.183178000000000063e+00 2.059499999999999886e+01 2.964885977386275684e+01
1.185237000000000096e+00 2.130499999999999972e+01 3.051064060133521139e+01
1.187777000000000083e+00 2.223500000000000298e+01 3.163408882145292367e+01
1.190307000000000004e+00 2.336100000000000065e+01 3.275602060346961508e+01
1.193613000000000035e+00 2.458099999999999952e+01 3.422173477606968817e+01
1.195310000000000095e+00 2.571199999999999974e+01 3.512058168095825295e+01
1.198604999999999920e+00 2.702799999999999869e+01 3.661591084613190361e+01
1.200644999999999962e+00 2.849099999999999966e+01 3.756698707286527394e+01
1.203497000000000039e+00 3.004700000000000060e+01 3.913903136709123487e+01
1.204855999999999927e+00 3.164699999999989899e+01 4.001591917796658038e+01
1.209133999999999931e+00 3.329999999999989768e+01 4.237717646568766128e+01
1.211845999999999979e+00 3.510000000000000142e+01 4.396938969365569250e+01
1.214402999999999899e+00 3.708599999999999852e+01 4.561638438126382766e+01
1.217192000000000052e+00 3.925999999999989853e+01 4.759982064116521627e+01
1.219864999999999977e+00 4.167399999999990001e+01 4.938349963097326167e+01
1.222652999999999990e+00 4.435600000000000165e+01 5.160650731726360618e+01
1.224178999999999906e+00 4.718899999999990058e+01 5.272505770512587020e+01
1.227980999999999989e+00 5.013299999999999557e+01 5.569898184747697911e+01
1.228407000000000027e+00 5.326899999999999835e+01 5.615933047196710959e+01
1.231635999999999953e+00 5.659699999999989473e+01 5.885249955901909402e+01
1.233684000000000003e+00 6.029999999999999716e+01 6.080864783601050760e+01
1.237776999999999905e+00 6.425000000000000000e+01 6.452781050674849439e+01
1.240363000000000104e+00 6.843399999999999750e+01 6.755540020902884635e+01
1.242493999999999987e+00 7.273100000000000875e+01 6.990317750479506742e+01
1.245230000000000059e+00 7.746399999999989916e+01 7.323480872520551088e+01
1.248437999999999937e+00 8.267499999999999716e+01 7.727365470945186132e+01
1.250552000000000108e+00 8.836099999999999000e+01 8.005459758502526313e+01
1.252882999999999969e+00 9.418999999999999773e+01 8.363813587479533851e+01
1.257470000000000088e+00 9.682000000000000739e+01 9.096397663837211667e+01
1.261252999999999957e+00 9.957500000000000284e+01 9.753273291274857115e+01
1.263079000000000063e+00 1.023869999999999010e+02 1.012974722724160017e+02
1.266094999999999970e+00 1.052519999999999953e+02 1.077065081097016446e+02
1.268450000000000077e+00 1.083259999999998939e+02 1.129396438825803841e+02
1.271754000000000051e+00 1.115219999999999914e+02 1.216015979685637944e+02
1.274548999999999932e+00 1.148069999999998885e+02 1.299726266559372050e+02
