x y_gt y_pr
1.018181999999999920e+00 3.830000000000000071e-01 4.733796482336458666e-01
1.019134999999999902e+00 4.819999999999000084e-01 5.199864178939712644e-01
1.020100999999999924e+00 4.839999999999999858e-01 5.591282431786070983e-01
1.020748999999999906e+00 4.859999999998999565e-01 5.904584865414010952e-01
1.020373999999999892e+00 4.870000000000000440e-01 5.843507437875642418e-01
1.021209000000000033e+00 5.160000000000000142e-01 6.242238656271694719e-01
1.021401999999999921e+00 5.449999999998998979e-01 6.576981006369477800e-01
1.021559000000000106e+00 5.469999999999000106e-01 7.248260946647420155e-01
1.022361000000000075e+00 5.490000000000000435e-01 7.921869467950806154e-01
1.022459000000000007e+00 5.859999999998999343e-01 8.091156809653564652e-01
1.022813999999999890e+00 7.139999999999000480e-01 8.372708385982459145e-01
1.023314999999999975e+00 7.429999999998999627e-01 9.004459153706351193e-01
1.024026000000000103e+00 7.439999999998999636e-01 1.019581847504459571e+00
1.024181999999999926e+00 7.819999999998999973e-01 1.040747614877464367e+00
1.024481999999999893e+00 8.479999999999000559e-01 1.106912452015664128e+00
1.026032000000000055e+00 8.860000000000000098e-01 1.198407835723001913e+00
1.026191000000000075e+00 8.259999999998999254e-01 1.298150694009682748e+00
1.026772000000000018e+00 8.279999999999000382e-01 1.388402459665384336e+00
1.027518000000000153e+00 8.649999999999000710e-01 1.471413084640184055e+00
1.027762999999999982e+00 9.669999999999999707e-01 1.515941340135599447e+00
1.028094999999999981e+00 1.004999999999899973e+00 1.560943596758588514e+00
1.029121000000000175e+00 9.810000000000000941e-01 1.635281661188119129e+00
1.028558000000000083e+00 9.819999999999000639e-01 1.639394159562212794e+00
1.028855999999999993e+00 1.047999999999899901e+00 1.680330170960661951e+00
1.030418000000000056e+00 1.112999999999900069e+00 1.805359971087463489e+00
1.030774999999999997e+00 1.116999999999999993e+00 1.859782920528294525e+00
1.031266000000000016e+00 1.118999999999900075e+00 1.992628720689070709e+00
1.031843999999999983e+00 1.120999999999999996e+00 2.084330607175795880e+00
1.032005999999999979e+00 1.149999999999999911e+00 2.133884142990902788e+00
1.032342000000000093e+00 1.180999999999899908e+00 2.234208462633628045e+00
1.033338000000000090e+00 1.183999999999900021e+00 2.403538565623077883e+00
1.034260000000000179e+00 1.148999999999900101e+00 2.563931447451624379e+00
1.034510000000000041e+00 1.214999999999999858e+00 2.652658725545475882e+00
1.034658999999999995e+00 1.245000000000000107e+00 2.824642570460662583e+00
1.035180999999999907e+00 1.275000000000000133e+00 2.923339470296580256e+00
1.035371000000000041e+00 1.341999999999899940e+00 3.022214250358233656e+00
1.036337999999999981e+00 1.536999999999900002e+00 3.226654122199266173e+00
1.036432000000000020e+00 1.667999999999900007e+00 3.310350089641441063e+00
1.037900000000000045e+00 1.735000000000000098e+00 3.490754922615661116e+00
1.038251000000000035e+00 1.801999999999900126e+00 3.635989464396533144e+00
1.038524000000000003e+00 1.869999999999999885e+00 3.768834656755258639e+00
1.038235000000000019e+00 2.066000000000000281e+00 3.746424506111939223e+00
1.038755000000000095e+00 2.325999999999900147e+00 3.929057529585833208e+00
1.039330000000000087e+00 2.494999999999999662e+00 4.093422401094551688e+00
1.039430999999999994e+00 2.600000000000000089e+00 4.210321122325723309e+00
1.040437999999999974e+00 2.759999999999999787e+00 4.516340530054999469e+00
1.041072999999999915e+00 3.020999999999999908e+00 4.707703626197607072e+00
1.041965000000000030e+00 3.217999999999999972e+00 4.974281505597860864e+00
1.042643999999999904e+00 3.416000000000000369e+00 5.236788720925066087e+00
1.043116000000000154e+00 3.586000000000000298e+00 5.465392396841145306e+00
1.044248999999999983e+00 3.683000000000000274e+00 5.686864702310513664e+00
1.045597000000000110e+00 3.716000000000000192e+00 5.997303629582278361e+00
1.045795000000000030e+00 3.848999999999899835e+00 6.180946185030696149e+00
1.045626000000000166e+00 3.983000000000000540e+00 6.326130400865622505e+00
1.047004000000000046e+00 4.080000000000000071e+00 6.766849456685119613e+00
1.047795000000000032e+00 4.149999999999899991e+00 7.122899786368356523e+00
1.049183999999999894e+00 4.155000000000000249e+00 7.655999912348311121e+00
1.049456000000000166e+00 4.196999999999899700e+00 7.910428088264645829e+00
1.049970000000000070e+00 4.294999999999999929e+00 8.127591510848194645e+00
1.050151999999999974e+00 4.392999999999899430e+00 8.273548985891244101e+00
1.050437999999999983e+00 4.397999999999900211e+00 8.487421366561950009e+00
1.051976000000000022e+00 4.440999999999999837e+00 8.959182020878724728e+00
1.052803000000000155e+00 4.512000000000000455e+00 9.282860324822548748e+00
1.053139999999999965e+00 4.619999999999900631e+00 9.695599134307409273e+00
1.054402999999999979e+00 4.652999999999900105e+00 1.040992694515305494e+01
1.054958999999999980e+00 4.827999999999999403e+00 1.078548712720754921e+01
1.056329000000000073e+00 4.964999999999999858e+00 1.123017726730134136e+01
1.057082000000000077e+00 5.101999999999999424e+00 1.186229728897568059e+01
1.058759000000000006e+00 5.313999999999900581e+00 1.251538366600325780e+01
1.059496999999999911e+00 5.556000000000000050e+00 1.298634959739612960e+01
1.059836000000000000e+00 5.796999999999999709e+00 1.359533068178405202e+01
1.061113999999999891e+00 6.009999999999999787e+00 1.425893077437796741e+01
1.062667000000000028e+00 6.185999999999999943e+00 1.555390954459240938e+01
1.063017000000000101e+00 6.295999999999899899e+00 1.586889667166598095e+01
1.063436999999999966e+00 6.472000000000000419e+00 1.622567612166537643e+01
1.064480000000000093e+00 6.751999999999999780e+00 1.696536753171617207e+01
1.065621000000000151e+00 7.060999999999999943e+00 1.763391021557002958e+01
1.065552000000000055e+00 7.276000000000000689e+00 1.785614643017382974e+01
1.066719999999999891e+00 7.453999999999999737e+00 1.870844998019268957e+01
1.068086000000000091e+00 7.735999999999999766e+00 2.014371584344608834e+01
1.069506999999999985e+00 7.980999999999999872e+00 2.131218688963506125e+01
1.070455000000000156e+00 8.226000000000000867e+00 2.202428405498784514e+01
1.072235999999999967e+00 8.443000000000001393e+00 2.359830881478716336e+01
1.073239999999999972e+00 8.679999999999999716e+00 2.481251843390104384e+01
1.074291000000000107e+00 8.926999999999999602e+00 2.614009750334414761e+01
1.074923000000000073e+00 9.202999999999999403e+00 2.735310095573523981e+01
1.075494000000000172e+00 9.440999999999998948e+00 2.887136189071996384e+01
1.076621000000000050e+00 9.745999999999998664e+00 3.016941456900255503e+01
1.077161000000000035e+00 1.012800000000000011e+01 3.133483755170434648e+01
1.078443000000000040e+00 1.044299999999999962e+01 3.286072334986432253e+01
1.079069000000000056e+00 1.078699999999999903e+01 3.444049008194387795e+01
1.081057000000000157e+00 1.113300000000000090e+01 3.687603516694080952e+01
1.082181999999999977e+00 1.151699999999999946e+01 3.912165635309229117e+01
1.083266999999999980e+00 1.196799999999999997e+01 4.121596663132705629e+01
1.085237999999999925e+00 1.242099999999999937e+01 4.464905251329623326e+01
1.085398000000000085e+00 1.283699999999999974e+01 4.700308853799410969e+01
1.086870999999999921e+00 1.328999999999999915e+01 5.029070393959595719e+01
1.087541000000000091e+00 1.377299999999999969e+01 5.291371856976889632e+01
1.088497999999999966e+00 1.420000000000000107e+01 5.604657458725424846e+01
1.090466000000000157e+00 1.468500000000000050e+01 6.025717015373528795e+01
1.091625999999999985e+00 1.511299999999999955e+01 6.506187830967924413e+01
1.092592999999999925e+00 1.563700000000000223e+01 6.901820154831243315e+01
1.094133000000000022e+00 1.620200000000000173e+01 8.015687332479178906e+01
1.094835000000000003e+00 1.676800000000000068e+01 8.671708079888122711e+01
1.095462000000000158e+00 1.736299999999999955e+01 9.444938980544871754e+01
1.096578999999999970e+00 1.796000000000000085e+01 1.012316983634701870e+02
1.098055999999999921e+00 1.852899999999999991e+01 1.117741328355700148e+02
1.098530999999999924e+00 1.915599999999999881e+01 1.302132305051669334e+02
1.099677000000000016e+00 1.982300000000000040e+01 1.573421717547503818e+02
1.101278999999999897e+00 2.049200000000000088e+01 2.270734936300803497e+02
1.102902999999999967e+00 2.123999999999999844e+01 3.457001476490505070e+02
1.103911000000000087e+00 2.198799999999999955e+01 6.994021510014441674e+02
1.105410000000000004e+00 2.283500000000000085e+01 1.400815881329518106e+03
1.105701999999999963e+00 2.385000000000000142e+01 1.856908002418278102e+03
1.106022000000000061e+00 2.480799999999999983e+01 2.222668298792388214e+03
1.107444000000000095e+00 2.586499999999999844e+01 4.795698407203239185e+03
1.108172000000000157e+00 2.696199999999999974e+01 6.144320182226272664e+03
1.109685000000000032e+00 2.792399999999999949e+01 7.419600426300476101e+03
1.110864000000000074e+00 2.901500000000000057e+01 8.891622094862848826e+03
1.112783999999999995e+00 3.018599999999999994e+01 9.954194244492593498e+03
1.113086000000000020e+00 3.142799999999999727e+01 1.060580121238297943e+04
1.114832000000000045e+00 3.277099999999989421e+01 1.139891778571706163e+04
1.116257999999999972e+00 3.422399999999999665e+01 1.216900551845411974e+04
1.117115000000000080e+00 3.564099999999999824e+01 1.290281935685352619e+04
1.118075000000000152e+00 3.705799999999989325e+01 1.357045163543220588e+04
1.119172999999999973e+00 3.851699999999989643e+01 1.430457939070748944e+04
1.119860000000000078e+00 4.014500000000000313e+01 1.500052622582925869e+04
1.121917000000000053e+00 4.189399999999989888e+01 1.566138341850509642e+04
1.123088000000000086e+00 4.353899999999989490e+01 1.618630316683753335e+04
1.125089999999999923e+00 4.525499999999999545e+01 1.680621798815823786e+04
1.125663000000000080e+00 4.715299999999990632e+01 1.704206520772228032e+04
1.126722000000000001e+00 4.912199999999999989e+01 1.763772667989748152e+04
1.127315999999999985e+00 5.129099999999989734e+01 1.785468131064447152e+04
1.128671999999999898e+00 5.354499999999989512e+01 1.826472838038603368e+04
1.129353999999999969e+00 5.594099999999999540e+01 1.868085894181793992e+04
1.131467999999999918e+00 5.837999999999989598e+01 1.924689408432603886e+04
1.133005000000000040e+00 6.096299999999990149e+01 1.962348125559890104e+04
1.134125999999999967e+00 6.365999999999999659e+01 2.003170988990927799e+04
1.135335999999999901e+00 6.657100000000001216e+01 2.045218128589640764e+04
1.136276000000000064e+00 6.969499999999999318e+01 2.078805023071284450e+04
1.137162999999999924e+00 7.303600000000000136e+01 2.113194729447604186e+04
1.138160999999999978e+00 7.649200000000000443e+01 2.148062235468495419e+04
1.140249000000000068e+00 7.991400000000000148e+01 2.205922386657738389e+04
1.141767999999999894e+00 8.153399999999999181e+01 2.235506905076535622e+04
1.143318999999999974e+00 8.327400000000000091e+01 2.277775732632068321e+04
1.143950000000000022e+00 8.498999999999999488e+01 2.307994045142149116e+04
1.145629999999999926e+00 8.682200000000000273e+01 2.356546740363301797e+04
1.146275000000000155e+00 8.876100000000000989e+01 2.386413954547707908e+04
1.147024000000000044e+00 9.070999999999999375e+01 2.408676458656218529e+04
1.147584000000000160e+00 9.267100000000000648e+01 2.437760029794094589e+04
