x y_gt y_pr
1.082643999999999940e+00 5.070999999999999730e+00 3.614996109639250221e+00
1.085415999999999936e+00 5.040000000000000036e+00 3.781080298642403026e+00
1.086950000000000083e+00 5.155000000000000249e+00 3.881906714285708215e+00
1.088275000000000103e+00 5.231999999999999318e+00 3.970846248685467206e+00
1.089946000000000081e+00 5.339999999999900382e+00 4.097918801854508075e+00
1.091666999999999943e+00 5.377999999999900638e+00 4.237137568340213711e+00
1.094144000000000005e+00 5.523999999999899657e+00 4.405869069311064479e+00
1.095203999999999844e+00 5.669000000000000483e+00 4.484829480493548459e+00
1.096078000000000108e+00 5.776999999999900659e+00 4.572182352243418180e+00
1.096584000000000003e+00 5.855999999999999872e+00 4.626971712669694980e+00
1.098573999999999939e+00 5.974999999999899281e+00 4.776954419515027972e+00
1.100133000000000028e+00 6.189999999999899138e+00 4.909189232255365631e+00
1.102259000000000100e+00 6.366999999999899629e+00 5.096355938421403664e+00
1.103878999999999833e+00 6.485999999999999766e+00 5.223935905956216708e+00
1.105034999999999989e+00 6.527000000000000135e+00 5.318249330247504680e+00
1.106183999999999834e+00 6.635000000000000675e+00 5.455925271322902503e+00
1.108090999999999937e+00 6.892999999999999794e+00 5.635704731842595905e+00
1.110301999999999900e+00 7.072000000000000064e+00 5.814014844021117234e+00
1.112216000000000093e+00 7.191999999999999282e+00 6.002175634062821175e+00
1.113818999999999892e+00 7.242999999999899963e+00 6.136265987850652692e+00
1.115934999999999899e+00 7.362999999999999545e+00 6.334844332978318171e+00
1.117291999999999952e+00 7.482999999999999652e+00 6.473743638094465069e+00
1.118847999999999843e+00 7.603999999999999204e+00 6.643051980883408980e+00
1.120759999999999978e+00 7.764999999999899316e+00 6.872928602649287733e+00
1.122171000000000030e+00 7.846999999999999531e+00 7.054213640198901736e+00
1.124518999999999824e+00 7.858000000000000540e+00 7.296615449418941246e+00
1.126024999999999832e+00 7.910000000000000142e+00 7.478635531933078617e+00
1.126165000000000083e+00 7.990999999999999659e+00 7.530174584464393028e+00
1.127113999999999949e+00 8.032999999999999474e+00 7.649503144610589445e+00
1.129780000000000006e+00 8.115000000000000213e+00 7.899741962189390954e+00
1.132238999999999995e+00 8.196999999999999176e+00 8.161983200187906462e+00
1.133946999999999816e+00 8.238999999999998991e+00 8.382734410785399604e+00
1.135170999999999930e+00 8.250999999999999446e+00 8.560303629418049454e+00
1.137108999999999925e+00 8.333999999999999631e+00 8.846108586788465900e+00
1.138591999999999826e+00 8.529999999999999361e+00 9.055889898891889445e+00
1.141156999999999977e+00 8.827999999999899927e+00 9.402306544803318289e+00
1.142382000000000009e+00 9.022999999999999687e+00 9.577986651113672423e+00
1.144965000000000011e+00 9.218999999999999417e+00 9.937756938582396060e+00
1.146290000000000031e+00 9.304000000000000270e+00 1.016611743556872405e+01
1.148446000000000078e+00 9.572000000000000952e+00 1.048367600341289574e+01
1.149686999999999903e+00 9.871000000000000441e+00 1.069282783768703737e+01
1.151583999999999941e+00 1.009799999999999898e+01 1.094783134497723864e+01
1.153544999999999821e+00 1.029499999999999993e+01 1.121105936082816257e+01
1.155624999999999902e+00 1.056400000000000006e+01 1.160340876482806927e+01
1.156919999999999948e+00 1.083399999999999963e+01 1.184322137176206979e+01
1.157683999999999935e+00 1.114499999999999957e+01 1.207427545146862968e+01
1.160368999999999984e+00 1.145700000000000074e+01 1.245338335122629303e+01
1.161791000000000018e+00 1.176900000000000013e+01 1.276975879818660609e+01
1.163969000000000031e+00 1.207099999999999973e+01 1.315765035297671304e+01
1.165108000000000033e+00 1.240700000000000003e+01 1.345788658247231950e+01
1.166969999999999841e+00 1.268299999999999983e+01 1.382219740095046490e+01
1.170344999999999969e+00 1.301999999999999957e+01 1.442589794405348336e+01
1.171297000000000033e+00 1.332699999999990048e+01 1.467033869242129640e+01
1.173384999999999900e+00 1.366500000000000092e+01 1.505207819638393829e+01
1.174479999999999968e+00 1.398399999999999999e+01 1.545801365995768251e+01
1.176520000000000010e+00 1.430299999999999905e+01 1.602523139643726324e+01
1.178173999999999833e+00 1.472599999999999909e+01 1.641829303355230252e+01
1.181160999999999905e+00 1.514899999999999913e+01 1.700707001408691355e+01
1.182419000000000109e+00 1.546899999999999942e+01 1.748426438605519095e+01
1.184403000000000095e+00 1.593500000000000050e+01 1.799920010081987698e+01
1.185748999999999942e+00 1.639300000000000068e+01 1.849470099520382504e+01
1.188246999999999831e+00 1.674600000000000222e+01 1.910988577001372235e+01
1.189821999999999935e+00 1.713100000000000023e+01 1.950313849696373936e+01
1.190544999999999964e+00 1.745400000000000063e+01 1.988605186188512164e+01
1.193704000000000098e+00 1.766399999999999793e+01 2.081253943351149971e+01
1.195800999999999892e+00 1.802299999999999969e+01 2.147949740364202498e+01
1.197275000000000089e+00 1.849699999999999989e+01 2.204853128846974997e+01
1.199735999999999914e+00 1.903500000000000014e+01 2.276434941930318701e+01
1.201300000000000034e+00 1.965799999999999770e+01 2.333543158709769827e+01
1.202999999999999847e+00 2.031500000000000128e+01 2.420368643449316437e+01
1.204242999999999952e+00 2.104800000000000182e+01 2.468514441991853658e+01
1.207078000000000095e+00 2.182499999999999929e+01 2.563615076953647431e+01
1.209601999999999844e+00 2.267800000000000082e+01 2.652519441826479962e+01
1.210774000000000017e+00 2.363599999999999923e+01 2.716708680287742084e+01
1.213133999999999935e+00 2.459600000000000009e+01 2.825938021746478412e+01
1.215098000000000011e+00 2.564399999999999835e+01 2.934022168933745789e+01
1.218042999999999987e+00 2.687199999999999989e+01 3.053004687427339192e+01
1.220425000000000093e+00 2.817699999999999960e+01 3.160840346367440290e+01
1.222558000000000034e+00 2.967499999999989768e+01 3.297539329449116252e+01
1.224176999999999849e+00 3.125100000000000122e+01 3.400414490965675895e+01
1.226677000000000017e+00 3.286399999999999721e+01 3.575766436342945553e+01
1.228582999999999981e+00 3.467199999999989757e+01 3.677937115429163129e+01
1.229065999999999992e+00 3.664499999999999602e+01 3.704678075327707631e+01
1.232375999999999916e+00 3.865399999999989689e+01 3.880442761605720392e+01
1.234151999999999916e+00 4.081799999999990547e+01 4.033828777055680348e+01
1.235641999999999907e+00 4.306099999999999994e+01 4.192117187292035396e+01
1.237128999999999923e+00 4.553499999999999659e+01 4.335460736712875018e+01
1.239664000000000099e+00 4.817499999999989768e+01 4.552646596654147970e+01
1.240490000000000093e+00 5.107900000000000063e+01 4.647894491247779314e+01
1.243123999999999896e+00 5.418599999999999994e+01 4.862711441237875221e+01
1.246668000000000109e+00 5.749200000000000443e+01 5.168895545524074464e+01
1.248834999999999917e+00 6.091199999999989956e+01 5.466222039202317973e+01
1.251951999999999954e+00 6.251299999999999812e+01 5.829560444102943961e+01
1.254024000000000028e+00 6.417099999999989279e+01 6.189928630842990742e+01
1.255366999999999900e+00 6.596800000000000352e+01 6.486872691336512275e+01
1.258035000000000014e+00 6.777999999999990166e+01 6.859826882819588434e+01
1.259719000000000033e+00 6.954599999999999227e+01 7.142760617691162395e+01
1.262750999999999957e+00 7.137599999999999056e+01 7.757194210000632495e+01
1.264291999999999971e+00 7.337299999999999045e+01 8.098458413742361017e+01
