x y_gt y_pr
1.081658999999999926e+00 4.894000000000000128e+00 5.202645550169833655e+00
1.083069000000000059e+00 5.054999999999999716e+00 5.349418259253310381e+00
1.083639999999999937e+00 5.182000000000000384e+00 5.427761388118147678e+00
1.085077999999999987e+00 5.264999999999999680e+00 5.535246379153432095e+00
1.086105000000000098e+00 5.302999999999899572e+00 5.685302132165604760e+00
1.087728000000000028e+00 5.430999999999900574e+00 5.832099277776515045e+00
1.088875000000000037e+00 5.514000000000000234e+00 5.939964300941468878e+00
1.090159000000000100e+00 5.518999999999999240e+00 6.065768724998325645e+00
1.090769000000000100e+00 5.556999999999900020e+00 6.146828498279281128e+00
1.093010000000000037e+00 5.595999999999899721e+00 6.352147195905823551e+00
1.094721000000000055e+00 5.600999999999900503e+00 6.507601181822591840e+00
1.096225999999999923e+00 5.652000000000000135e+00 6.725443218625075659e+00
1.097447999999999979e+00 5.657000000000000028e+00 6.839111425956247992e+00
1.098605999999999971e+00 5.661999999999899558e+00 6.977539598295791734e+00
1.100645000000000095e+00 5.746999999999899522e+00 7.205396089013135885e+00
1.101793000000000022e+00 5.876999999999899416e+00 7.385898284020722571e+00
1.103264999999999940e+00 5.961999999999899380e+00 7.599817335762049098e+00
1.104840999999999962e+00 5.966999999999900162e+00 7.780367755923790263e+00
1.106065000000000076e+00 6.051999999999900126e+00 7.962324707536010848e+00
1.108025999999999955e+00 6.182000000000000384e+00 8.173970696088316501e+00
1.110400000000000054e+00 6.346999999999899167e+00 8.500907642549266896e+00
1.111299999999999955e+00 6.477999999999899394e+00 8.659032075689063745e+00
1.111582000000000070e+00 6.528999999999900439e+00 8.704221066860304390e+00
1.113431000000000060e+00 6.613999999999900403e+00 8.887860496501623686e+00
1.115482000000000085e+00 6.779999999999999361e+00 9.152373436182537958e+00
1.116231999999999891e+00 6.945999999999999730e+00 9.374137307762001825e+00
1.118001000000000023e+00 6.985999999999999766e+00 9.699879406013723226e+00
1.119612999999999969e+00 7.277999999999999581e+00 9.952095825910802773e+00
1.121714000000000100e+00 7.616999999999999993e+00 1.019901702510366803e+01
1.122036999999999951e+00 7.796000000000000263e+00 1.030764459664356103e+01
1.123377000000000070e+00 7.884000000000000341e+00 1.053103292975089467e+01
1.125869999999999926e+00 8.097999999999998977e+00 1.099530314001843045e+01
1.127010999999999985e+00 8.391000000000000014e+00 1.125997622893105188e+01
1.128633999999999915e+00 8.605000000000000426e+00 1.153000409681214045e+01
1.130095000000000072e+00 8.772999999999999687e+00 1.182255937972877646e+01
1.132080999999999893e+00 8.907999999999999474e+00 1.225922983067694716e+01
1.133814000000000100e+00 9.076999999999999957e+00 1.259090353431212428e+01
1.135340999999999934e+00 9.371999999999999886e+00 1.296212142527209110e+01
1.138133999999999979e+00 9.632999999999999119e+00 1.343815548326831433e+01
1.139005999999999963e+00 9.849000000000000199e+00 1.365343507572436366e+01
1.139124999999999943e+00 1.003100000000000058e+01 1.374405697277053484e+01
1.141599000000000030e+00 1.032699999999999996e+01 1.417274406652666130e+01
1.142941999999999902e+00 1.054599999999999937e+01 1.454917918431568857e+01
1.144646999999999970e+00 1.075300000000000011e+01 1.503332178465926994e+01
1.146095000000000086e+00 1.095899999999999963e+01 1.546663257444690309e+01
1.147929999999999895e+00 1.129400000000000048e+01 1.600500689330950621e+01
1.149915000000000020e+00 1.164100000000000001e+01 1.656206777321477119e+01
1.150825999999999905e+00 1.194299999999999962e+01 1.685789595522242124e+01
1.152228000000000030e+00 1.229100000000000037e+01 1.734633924022691431e+01
1.154474999999999918e+00 1.267500000000000071e+01 1.791328040327061188e+01
1.155831000000000053e+00 1.305799999999999983e+01 1.836905916828147411e+01
1.157769999999999966e+00 1.348899999999999899e+01 1.884760058923517079e+01
1.158822000000000019e+00 1.387299999999999933e+01 1.943085482634183592e+01
1.161400999999999906e+00 1.429399999999999871e+01 2.008958160713136465e+01
1.164365000000000094e+00 1.476200000000000045e+01 2.137976013761043603e+01
1.165907000000000027e+00 1.539400000000000013e+01 2.197407047929180379e+01
1.167203999999999908e+00 1.595699999999999896e+01 2.243411250931518808e+01
1.169056000000000095e+00 1.642799999999990135e+01 2.346022677780125321e+01
1.169677000000000078e+00 1.691199999999999903e+01 2.373413962558358747e+01
1.171203999999999912e+00 1.751299999999989865e+01 2.445199951541630412e+01
1.172376000000000085e+00 1.803300000000000125e+01 2.521675169279108886e+01
1.175157999999999925e+00 1.850699999999999790e+01 2.613285908589933371e+01
1.175545000000000062e+00 1.898099999999990217e+01 2.663265371662166814e+01
1.176846999999999976e+00 1.953899999999989845e+01 2.761813842691809384e+01
1.178374999999999950e+00 2.010899999999999821e+01 2.879906118656264979e+01
1.179270999999999958e+00 2.076399999999989987e+01 2.966215314430276351e+01
1.180670000000000108e+00 2.149199999999990141e+01 3.088259849504590093e+01
1.183262999999999954e+00 2.226699999999999946e+01 3.230771077123957014e+01
1.183890000000000109e+00 2.263399999999990087e+01 3.287210127198371623e+01
1.184325999999999990e+00 2.296099999999999852e+01 3.356881599092668012e+01
1.187016999999999989e+00 2.317999999999999972e+01 3.561439931662975056e+01
1.188809000000000005e+00 2.348499999999999943e+01 3.722522844935457442e+01
1.190125000000000099e+00 2.379699999999999704e+01 3.909915268562397017e+01
1.192444000000000059e+00 2.409700000000000131e+01 4.142276445366630355e+01
1.192871000000000015e+00 2.440299999999989922e+01 4.246938917401325142e+01
