sgmxx sgmyy sgmxy
1.077301945429098851e-07 -3.658257030636491436e-09 4.617489168801114374e-10
4.461691460733163694e-08 -3.544384341580553155e-09 7.502097276734787101e-10
-1.001100073949601210e-07 -1.991673492796053324e-09 6.306339894734946938e-10
-2.821882105763506843e-08 -4.108754170228934299e-10 7.867390072746616170e-10
7.591285822172721964e-08 -3.186762242979312987e-10 6.424898391088618155e-10
-1.606084651939454488e-07 -2.844198210283366279e-09 5.287045801161127656e-10
-1.594575693708577546e-09 -4.292256328142229904e-09 8.187667766001993641e-10
2.410785384654445807e-07 -3.949333748920480502e-09 -3.908341428271455698e-10
-2.948858082163496874e-07 -3.393768599480040393e-09 1.735291077498146706e-10
-2.663004394776180561e-08 6.774233618500602461e-09 1.347178202326659857e-10
-8.918494387444297899e-09 1.558559836745132543e-09 8.184857791526667370e-10
7.402749524487717281e-09 -1.594577803132324334e-09 7.895394893431273431e-10
-2.024098044728361856e-08 -4.274189446817899807e-09 8.117742589242027407e-10
-6.674272157169980346e-08 1.892862755425994692e-09 7.360024256719555069e-10
-3.006323012755274249e-08 5.522251989020787732e-09 5.162905103439641152e-10
6.866069668376439949e-08 -9.890424035319256291e-10 7.580037153509522341e-10
2.178781528527906630e-07 -6.930580553898835205e-10 1.668505750229698492e-10
-2.060126718106403132e-07 -1.377939651270310151e-09 4.530739117214466205e-10
5.255798019021540313e-09 -3.162452744120969328e-09 7.387715439399755724e-10
1.204943146149162203e-06 -1.015743822385672956e-09 -5.797366586790531073e-09
-9.235930065187858418e-07 -4.397171515790887497e-09 -7.009739455554608867e-10
-1.315898856546482421e-07 3.533124903754014667e-09 7.450132177844182024e-10
2.834073313806584338e-07 9.996877103901624650e-09 -1.003361727036633511e-09
-3.897169733590999385e-07 -2.118158315411733383e-09 -2.742019666879258466e-10
1.479077926802574439e-08 -4.646979689937325020e-09 7.941616808615492573e-10
8.158406394898065628e-09 2.158899059523378128e-09 8.109565241554150816e-10
-2.948482702436194813e-08 1.526007542551610641e-09 7.904162324656738292e-10
6.232107807591091841e-08 2.285589939532428616e-09 7.956125203101294119e-10
2.574290114409905073e-08 1.038133401465302086e-08 4.457036129057456719e-10
-1.596640260004278389e-07 1.974946606253524806e-08 6.684593989447762397e-10
-4.217246551974085378e-09 9.803244438444380648e-09 -3.261589887060267756e-10
-1.392439088476749021e-07 -8.526715333800893859e-09 3.836069795148944195e-10
1.941772467262126156e-07 -1.036762114381417632e-05 2.009214128406711097e-08
3.372741019802560913e-08 -5.426086772786220536e-06 5.892362153758767818e-09
-5.960048099495907081e-08 -6.065454726922325790e-06 8.542208718154142844e-09
1.829622817695053527e-07 -3.472940306892269291e-06 -2.495677553504549451e-10
8.360776604376951582e-08 -2.621915155032183975e-05 1.568196417167655454e-08
3.209154897376720328e-07 -3.254079047110280953e-06 -3.755855626508264322e-10
8.659292660695427912e-08 -1.818159955924159021e-09 3.850658403248274908e-10
-9.905026843171071960e-08 -2.702062738535460085e-05 7.876609231516340515e-08
1.388566204241215019e-07 -5.957170742476591840e-06 9.136176259971762192e-09
