sgmxx sgmyy sgmxy
8.094630032928762375e-08 -9.905078535155098507e-09 2.875637061805491612e-09
1.854189157768360019e-08 -6.585421097327071038e-09 3.013166827159352579e-09
-6.826574860951950541e-08 -4.006121212540847409e-09 2.920326869215728038e-09
8.610134827335969021e-09 -5.140797565417187798e-09 3.015318217336471207e-09
4.509736228897054389e-08 -5.607371900140378784e-09 2.974077872863745142e-09
-1.328853471704860567e-07 5.297936533921188129e-10 2.837124757348874482e-09
-2.583632152663994930e-08 -1.998691878668523714e-09 2.968632006883353824e-09
2.143492991990569863e-07 -1.352524936493182395e-08 2.335628801475309047e-09
-2.571413801888411399e-07 -2.486693517766980221e-09 2.544949362359716361e-09
-2.584258851356935338e-08 -1.197347465620168805e-08 2.611060256896280407e-09
-5.801389235671194911e-08 -7.461423479071527254e-09 2.955342415233985776e-09
-2.281005428983462480e-08 -3.629927913806341166e-09 3.001589421458561446e-09
-6.928496887326218712e-09 1.920731573790135371e-09 3.000212300818816402e-09
-3.587528496495906438e-08 -4.469065562062723984e-09 2.986960234707680684e-09
-2.245632479969117412e-08 -6.754055981161855016e-09 2.868713266934719286e-09
4.298329159269087540e-08 -7.173202032362269165e-10 3.034231754739380449e-09
1.676570775543950731e-07 5.024455074220668394e-09 2.733143267263926646e-09
-1.676398824201896787e-07 1.746743549801976769e-08 2.790087716419975550e-09
4.069371328796478338e-08 -4.825370103489490248e-10 2.528325326878189117e-09
1.314552946496405639e-06 -1.882698974497998279e-08 -1.844123409533438007e-09
-9.896422170641017146e-07 4.919652241142102866e-09 1.581868636080230317e-09
-2.205030540380903403e-07 -7.264955304009390602e-09 2.454229708348520944e-09
2.543447124025988160e-07 -9.959435942619165871e-09 1.871999666391843675e-09
-3.869772626785561442e-07 1.184046727331633519e-08 2.172942270561861733e-09
1.092125074819705333e-07 3.555513883313210499e-09 2.667155163393886141e-09
-9.023288072285140515e-08 -3.989369279366883347e-09 2.961375145105193951e-09
-1.740626487389818067e-08 1.702320062690887426e-09 3.027814443612442119e-09
4.138515308227397327e-08 9.536746947702567923e-10 3.063661324631539173e-09
8.859564637475614290e-09 -4.904770811720027268e-09 2.849360303258663407e-09
-1.154137336811800196e-07 3.152278438278699468e-08 2.950082622632521634e-09
-2.247261754462215322e-08 -4.766498307162692072e-09 2.292628753508552109e-09
-1.373496871792667662e-07 1.317825049085286082e-08 2.762817530310712755e-09
1.691710167506244034e-07 -1.002259068627608940e-05 1.122363624261879522e-08
5.597122054723513429e-08 -5.221740593697177246e-06 2.789702024941220770e-09
-8.650129501575065660e-08 -5.953062554908683524e-06 4.809564746466321594e-09
1.904366513372224290e-07 -3.401594995011691935e-06 -7.649410549426249872e-10
8.288521513577506994e-08 -2.560307257226668298e-05 -7.590589490291677066e-09
2.972014101487729931e-07 -3.007736495419521816e-06 7.759538844798186119e-11
1.452733044970955234e-07 9.448122284538840177e-10 2.041501634408859900e-09
-1.289821369709898136e-07 -2.630321432661730796e-05 4.867591485435696086e-08
1.685556156871825806e-07 -5.721626166632631794e-06 4.880456039302316640e-09
-1.259135160580626689e-07 -3.652642135421046987e-06 1.107560709812105415e-10
-2.433831980397371808e-07 -3.666173824967700057e-06 2.922233011126706970e-10
1.079821885241472046e-07 -3.384345973245217465e-06 -7.704741289416006111e-10
-3.795749705659545725e-07 -3.336498593853320926e-06 -2.313140512466560494e-10
5.331211383463596576e-08 -6.047304850653745234e-06 5.857307527890043275e-09
-1.015158002104499246e-08 -3.447019253144389950e-06 -6.086945947281208191e-10
3.482357158191007329e-07 -1.477570421570817416e-08 -4.725581259634736853e-09
-6.828539653724874370e-07 1.076602629268563760e-08 -1.909337576933012315e-09
6.604739155591232702e-07 -8.811123386465169460e-09 -2.550438749082672985e-09
-3.383148339253239101e-07 1.207176403283938271e-08 1.544442462808603977e-09
3.819505423052760307e-08 -7.564622706013324205e-09 -6.048390677193538068e-09
-9.882387530524283648e-08 1.987453757124058029e-09 -4.520712248989866566e-09
3.005957012192084221e-07 -3.358760523042292334e-06 -9.951532931040674157e-10
1.913027034561309847e-07 -2.045727796939900145e-06 -3.500845835446853016e-09
-4.502198009959101910e-07 -3.669026193975355454e-09 1.859980836016461581e-09
2.379741772529087029e-07 -1.059158627469969360e-08 2.685603073260267593e-09
4.554714649884772371e-08 -1.574182917352118238e-08 1.582847963810252168e-09
7.611526342543584178e-08 -1.447570507906448256e-08 2.349349381702836581e-09
-1.477123277027203585e-07 8.998211065147643239e-09 2.509861873889462913e-09
1.949004229118145304e-07 -4.045178414457950566e-09 3.072709642282234199e-09
4.044045809337148967e-08 5.194492302962316899e-08 3.041808582793237292e-09
4.024802180424558173e-08 -9.223791508361500746e-09 2.994527070754315901e-09
-1.599339150004652765e-08 -1.526873383284055308e-08 2.786926689424262804e-09
-6.167080357499798993e-08 -4.175441148390746093e-08 2.889319894450181891e-09
-1.716440891641468625e-07 -2.528615006269774312e-08 2.285898137444064560e-09
9.568540804139047395e-08 -4.673497500107259839e-08 2.826121336951814556e-09
9.606436606190982275e-07 -2.443033372401259840e-05 2.204269478056630760e-08
2.373515712861262728e-07 -4.731762146548135206e-06 1.583872366595073800e-09
6.149659270704432856e-07 -6.286752523010363802e-06 4.218231985930742667e-09
2.904963309902086621e-07 -3.584318392313434742e-06 -5.239292333314438110e-10
1.373001168758491985e-06 -3.404523567951400764e-06 -2.116917086070202458e-09
5.852691629115724936e-07 -2.906801910285139456e-06 -2.129358689373361813e-09
7.733125357844983228e-07 -4.181601980235427618e-06 3.044213145453333880e-11
1.487521899434796069e-06 -3.720168706422555260e-06 7.321712680585790167e-11
2.591737597867904697e-07 -4.665206233767094091e-06 -5.963907145911662155e-10
2.777339034309989074e-07 -1.558307849336415529e-05 1.395319082497792351e-09
1.335630201992898947e-07 -2.583864677774272423e-09 1.811883976188255474e-09
-8.843973375860514352e-08 -1.351683022221550345e-05 2.951125921413222386e-08
3.211509636003029300e-08 -2.918814789154566824e-05 9.614399232305004261e-08
-4.633017169908271171e-08 -5.778916602139361203e-06 7.897227760622627102e-09
1.332396237785360427e-07 -3.305369546069414355e-06 -1.047873787740627449e-09
-7.704711180167578277e-08 -3.870562977681402117e-06 5.240769485048701881e-10
-2.619142946969077457e-07 -2.540078867241390981e-06 -1.861470533270903616e-09
-1.294373248583724489e-07 -3.200998662578058429e-06 -9.129923483897073311e-10
1.197309273948121700e-07 -3.006548467965330929e-06 -1.634533619565559093e-09
-9.936206524230328796e-09 -1.239441303368948866e-06 -5.055318386126828045e-09
1.141369665447200532e-07 -5.867372237844392657e-06 6.557485665581452849e-09
-1.386650154699964332e-07 -5.663941919920034707e-06 5.199101593689192669e-09
8.148845154209993780e-08 -3.017345989064779133e-06 -1.704030916371834792e-09
1.154504332134820288e-07 -5.564445928030181676e-06 4.370796169439472578e-09
3.420240091145387851e-08 -6.937768137760258469e-09 -4.630682504114247422e-09
-2.670130641035939334e-07 -1.730581722370061470e-08 -2.424823453139879348e-09
1.025239058094484790e-07 -2.135363175170823524e-08 -2.630631934508187442e-09
3.299137745216285111e-07 -5.663521918108926911e-08 1.701180196711504777e-09
2.038908902823877156e-10 -1.999126642004966925e-09 -6.994053336484284955e-09
-6.510334493725622451e-09 -1.136717031613443396e-08 -6.007524255835505755e-09
-1.112594461005755875e-07 -5.953585180407117150e-09 -5.898122878988942830e-09
