sgmxx sgmyy sgmxy
1.212629427982392372e-07 -6.182202305637929385e-09 1.137730576417084194e-09
5.123536794826577534e-08 -5.312105866295269152e-09 1.493247303585576446e-09
-1.133552274268367910e-07 -3.266580117511352910e-09 1.323728460178585919e-09
-3.619487998207659984e-08 -2.027334300436223202e-09 1.534171567563191729e-09
8.501437065433492535e-08 -2.027521706082779929e-09 1.362128410065110984e-09
-1.777198832542126183e-07 -2.831363143940279770e-09 1.193632637175312539e-09
1.917906722326279123e-09 -5.063574004537940709e-09 1.591581644255768424e-09
2.668000149697036250e-07 -7.298320170434635656e-09 1.194863236131382678e-10
-3.268430077696393710e-07 -4.199756098444140662e-09 7.408101354577922848e-10
-2.913724372888282232e-08 3.259192915550102043e-09 7.263787349387484937e-10
-1.956186768126144671e-09 -6.786846085127251627e-10 1.592716958320750109e-09
1.237649271956797747e-08 -2.775614627026357084e-09 1.546697658838525058e-09
-2.388074271664208936e-08 -3.942921988908665298e-09 1.577903585570084033e-09
-7.679368252411222784e-08 4.165376377152085752e-10 1.463974941273704644e-09
-3.397110148739557189e-08 3.335993481456966947e-09 1.196509669121326169e-09
7.622907105542253703e-08 -1.357908230303905839e-09 1.511009872778856788e-09
2.415145274881069781e-07 3.730505904186998123e-10 7.950145541890663026e-10
-2.278697053270661854e-07 3.008254312319991186e-09 1.099895730050093334e-09
-7.269650992292042702e-10 -3.639073931083203206e-09 1.583674302807480672e-09
1.367113782180240378e-06 -5.560640392587856695e-09 -6.493626969472643395e-09
-1.044917553372215480e-06 -3.412573112981931445e-09 -3.580583329831910078e-10
-1.286857980176137062e-07 1.312813191489681230e-09 1.576160424399120075e-09
3.028555397577292752e-07 6.866176072151120025e-09 -6.129476926020061001e-10
-4.284077590455126483e-07 -4.330975023059124851e-10 1.922019071676217550e-10
-1.115308539967330148e-10 -3.723905184216391717e-09 1.641905278404465207e-09
2.507637297810560995e-08 8.422049724288172001e-10 1.585215403387962851e-09
-3.374974610892422788e-08 1.975871022352748696e-09 1.541775151991942039e-09
6.865839452530053677e-08 2.490914585706605067e-09 1.564346541194083784e-09
2.859740710903224681e-08 8.713361587808776676e-09 1.121836068485038140e-09
-1.775276103899159352e-07 2.596170212143533718e-08 1.382160164098422683e-09
-4.828291100267279035e-09 7.973390836468752241e-09 1.728563958636186726e-10
-1.517108927373556071e-07 -9.667127542911657656e-09 1.023168882952063541e-09
1.566961600474314764e-07 -1.031040574162034318e-05 2.236545526557165431e-08
9.350746665859333007e-08 -5.368129677663091570e-06 6.186900769478143047e-09
-1.219971608179548639e-07 -6.048290742910467088e-06 9.522338473288982641e-09
2.275837829301963211e-07 -3.447471726758521982e-06 -5.999733487804803644e-10
1.058884393501102750e-07 -2.628023685247171670e-05 2.214928684907135903e-08
3.020977317191864131e-07 -3.157035052936407737e-06 -6.345745040547967619e-10
8.341244495113642188e-08 -1.790210868435337943e-09 1.200190391514865951e-09
-1.629275345749192638e-07 -2.701246739889029413e-05 8.864088840709882788e-08
2.103429466160378070e-07 -5.896732545807026327e-06 9.590054972363759589e-09
-1.531156499368080404e-07 -3.632779225881677121e-06 1.041334130036375427e-09
-2.959534128876839532e-07 -3.677825588965788484e-06 1.424902973390373973e-09
1.494116332878547837e-07 -3.442227352934423834e-06 -4.870654990440925758e-10
-4.596251415023289155e-07 -3.379991994734155014e-06 6.475835978569932649e-10
6.439392308266178588e-08 -6.266766376938903704e-06 1.162340090843372309e-08
-1.228584967094548119e-08 -3.439226702539599501e-06 -1.640381025458381714e-10
3.686262459723366192e-07 4.755525306876506875e-09 -1.011150896346180161e-08
-7.185522576946823392e-07 -1.411066818945982959e-08 -5.365654143218989702e-09
6.720468945786706172e-07 1.470931998426294740e-08 -7.152446190872296938e-09
-3.683381635255500441e-07 -2.691604272797576414e-08 -7.879538133082064633e-10
4.213124427110415127e-08 1.530267468297097366e-08 -1.193656906650630845e-08
-1.099787141356500797e-07 -3.690922056875933777e-08 -9.375390241928016621e-09
3.111043440640059998e-07 -3.411628995309001766e-06 -9.083317986657846177e-10
2.361737188039114699e-07 -2.051678620773600414e-06 -5.528389745990125448e-09
-2.513460799491440412e-07 2.323822384520113360e-10 1.142032246548296825e-09
1.220255967382399831e-07 6.272430130849215857e-09 1.645708125330713756e-09
6.507296745894564083e-08 1.641160984888756502e-08 -9.619759433476815502e-10
9.996206529194751056e-08 -6.035229915823947522e-08 2.023115980298584304e-10
1.899303825325660000e-09 3.836626849551549867e-11 1.594219645184580259e-09
-4.406306874926713135e-09 5.792190616027426131e-10 1.582785458253965771e-09
3.043509444466963032e-09 4.109095286253250379e-08 1.617378564411353636e-09
3.369023815480431949e-08 -2.596947101807245417e-09 1.408807959180080616e-09
-9.115988852670398046e-09 -1.708765767771680544e-11 1.024399343130255602e-09
-8.343791790821342147e-08 -1.079497593536871136e-07 1.287560835727674657e-09
-1.972621959112075274e-07 5.660073298940915265e-09 2.454114689243169778e-10
1.522319763580526342e-07 -1.035628827139589703e-07 1.034207719463609010e-09
1.016925807562074624e-06 -2.506246346456464380e-05 5.346566211983372341e-08
2.633747158142796252e-07 -4.867650659434730187e-06 3.954576222042760492e-09
6.422612273127015214e-07 -6.360916358971735463e-06 8.424527742079135351e-09
3.067281113544595428e-07 -3.697223291965201497e-06 1.066519234038665331e-10
1.465279638068750501e-06 -3.428604259170242585e-06 -3.184544405954170543e-09
6.362665772030595690e-07 -2.940818831120850518e-06 -3.107418100611880618e-09
8.101380331027030479e-07 -4.337496193329570815e-06 6.842486022229365972e-10
1.586421490173961502e-06 -3.801252660196041688e-06 -8.205175427988820047e-10
2.474870939295215067e-07 -4.823480594495777041e-06 4.922157126330262145e-10
2.555954949912120355e-07 -1.599974530108738691e-05 1.614461453414151038e-08
7.479751928940459038e-08 -3.587795338599875095e-10 1.031286833708122685e-09
-1.093409878194506746e-07 -1.388733562635025010e-05 5.012683956806540664e-08
3.924983360548139899e-08 -3.004803693329449743e-05 1.501947224369359901e-07
-5.823424942263955018e-08 -5.849894932907773182e-06 1.353365686185270533e-08
1.657375037211750168e-07 -3.364568328834138811e-06 -8.616862778865197470e-10
-9.356163133134032250e-08 -3.925155851902673021e-06 1.978777808275822281e-09
-3.152174770093552070e-07 -2.562789632065687329e-06 -2.483593997126831709e-09
-1.565715450624338700e-07 -3.243321089030359872e-06 -5.702942007523859047e-10
1.557346394065461936e-07 -3.041194304387317970e-06 -2.033859303196550172e-09
-7.491571807349828305e-09 -1.225794903803034686e-06 -8.274076535030872037e-09
1.428406761760925292e-07 -5.988327757222577929e-06 1.207009869830244497e-08
-1.716808242235856596e-07 -5.792872798338066787e-06 1.040582198186257301e-08
9.987640225972427288e-08 -3.055746219615684822e-06 -1.981462549593970834e-09
1.453679203677893383e-07 -5.755393431172706187e-06 9.046758009390032385e-09
4.110007978397334227e-08 2.045881686285611067e-08 -9.827756386471264705e-09
-2.792849898014537757e-07 -7.844721494620898739e-08 -6.259827323162880930e-09
9.362734232354341657e-08 6.604587987624199741e-09 -6.949696373936831151e-09
3.302218658518540906e-07 -1.395366808765174937e-07 -9.012971480260034696e-10
-1.317899012143186610e-09 2.038419211203290615e-08 -1.353714385032844802e-08
-9.915736676191500010e-09 -6.056617252170326537e-08 -1.159370555114946910e-08
-1.234944448924579774e-07 2.741787596960421070e-08 -1.165847329787084163e-08
8.170940191121189855e-08 -1.106660079130961094e-07 -9.529868449931200303e-09
5.676042746927123517e-07 -2.035418219747953117e-06 -5.779219769408427965e-09
4.942772307003906462e-07 -9.818288617680082098e-07 -9.066336126295482245e-09
2.938314196399005596e-07 -1.104171701626910362e-06 -7.948765201604146569e-09
2.199232511657100986e-07 -9.483530334364331793e-07 -8.279531726884670206e-09
1.660996531427372247e-06 -1.384168626827886328e-06 -8.667868200973316561e-09
8.345613764504378196e-07 1.642598022044694517e-06 -1.643361180470037652e-08
-2.425056777610734571e-07 -7.650787781088297379e-10 9.708498449612079639e-10
9.367243336555475253e-08 -1.584026421141970786e-08 1.579078201530137449e-09
-1.203874120392356417e-07 2.315681868481078709e-08 -7.730695528174180708e-10
2.956631135475618066e-07 -1.778374780769809149e-07 3.225733014033949075e-10
1.098662760767865620e-08 4.114638230134914920e-08 1.597668330965973382e-09
1.361507795394345521e-08 -3.095658129836920125e-08 1.597144638765257696e-09
-3.861525144088773231e-08 -2.531581912990077399e-07 1.430333962382235313e-09
1.275949585988200852e-07 -6.143372388578427490e-08 1.311487474175976331e-09
-1.172203738519783656e-07 -1.075391651284007821e-07 1.099881186128470745e-09
3.569412001525051892e-07 -1.440941730379563523e-07 1.145482486641924424e-09
-2.939423495718074264e-07 -8.479697299890176510e-08 4.876620773863749037e-10
1.086046836462628562e-06 -1.262937621504534036e-05 1.965339890830364311e-08
1.003331021820486058e-06 -3.550271458152565174e-06 -1.463824839120775323e-09
1.878523292475620110e-08 -4.197358521196292713e-06 2.036110391401280140e-09
1.287746385969512630e-06 -2.718603582252399065e-06 -3.927933978076225685e-09
-3.624618329922668636e-07 -2.940044851129641756e-06 -7.792457235034078167e-10
1.106288664232124574e-06 -9.352349479740951210e-06 4.195920944027875521e-09
5.626147547843629582e-09 -9.352258530270773917e-06 1.092091661547556214e-08
1.444926851945638191e-06 -1.952326783793978393e-06 -2.516821195897023244e-09
5.718908724361426721e-08 1.456600898563920055e-06 -3.693758188205720217e-09
1.259055807167897001e-06 -5.338124992704251781e-06 2.031226159493471073e-10
2.703446710938806063e-08 -7.574748906336026266e-06 2.872173388013266049e-09
7.801949664099083748e-08 4.043151147214985031e-09 8.783629934505654546e-10
-7.717957828390353825e-08 -1.306790909438859671e-05 5.042696926693679416e-08
-2.293845113854331430e-08 -1.708991658233571798e-05 8.355324609965464333e-08
3.243108537276384595e-08 -7.219773124234052375e-06 2.354195949294535239e-08
-1.263479703084158245e-07 -8.811601219349540770e-06 2.943436072655458702e-08
7.092845777378897765e-08 -6.382447281794156879e-06 1.526785453620504995e-08
1.370325719562970335e-07 -2.409717353657470085e-06 -4.598466052385674629e-09
-7.577467897590395296e-08 -3.112968215646105818e-06 -1.315730524531488754e-09
-3.101986578712967457e-07 -1.106317995436256751e-06 -8.331475065403992630e-09
1.529099762365149218e-07 -1.896156163638806902e-06 -6.147543363255181248e-09
-1.987017270721480600e-07 -1.001822980128963536e-07 -1.152992190611712431e-08
-1.978846313477333752e-07 -6.226944606169126928e-06 1.285407513762493181e-08
7.904457532958986121e-08 -3.901815489371074364e-06 1.615898082008015990e-09
-3.656874127955234144e-07 -3.616554522523074411e-06 1.521452408503876086e-09
2.544861104070150759e-07 -1.029048917189356871e-06 -1.085425083147129044e-08
1.995035745494533330e-07 -5.538552159123355523e-07 -1.085513368082047236e-08
-7.846377059195219772e-08 5.225334120950719807e-08 -1.408538707892148523e-08
1.421825288616673788e-07 2.407650434577135456e-08 -1.357542878110962192e-08
-2.384942376920662355e-07 -1.138621996688016225e-07 -1.308529995469598362e-08
1.096532002975436626e-07 1.323996690061335357e-09 -9.920354315795520961e-09
-2.839118167230481049e-07 -1.809683851661247900e-07 -6.274812225370851593e-09
6.089707653700315859e-07 -1.566793983442948957e-08 -7.881603814041682199e-09
-2.106191487882824731e-07 -2.097370099818363087e-07 -7.690166836660239369e-10
-1.877870516864277306e-07 -1.319462796800507931e-07 -9.164780045978204726e-09
4.556057575655358960e-08 6.597258295215624457e-09 -1.451717945855079961e-08
3.604668563639279455e-08 -8.275601004470445332e-08 -1.413602923605594697e-08
-5.477464526393305277e-08 -8.052672484382128459e-08 -1.304599717144583337e-08
-1.426976865559481666e-07 5.364976729538284417e-08 -1.336653898675876917e-08
1.586806774867000058e-07 -1.023026641178148566e-07 -1.173771746465490651e-08
1.105007854107498133e-07 9.463273720200504613e-09 -1.202869714944654334e-08
2.598247590412938735e-07 1.364143031423736829e-06 -1.674376903793017846e-08
-2.469466267029929440e-07 3.037996236798790051e-07 -1.008278882608237836e-08
3.865510791456472361e-07 1.627707433726754971e-06 -1.800071380841927748e-08
1.265259811589203309e-06 1.237221027849955135e-07 -1.255333170746553151e-08
4.912247391075652558e-07 -6.927365348019520752e-07 -8.401349838038640883e-09
9.880622542368655559e-08 -7.231188874357030727e-07 -7.555740033637903252e-09
1.084961240849224851e-06 -7.310965202123043127e-07 -7.202797469574306888e-09
5.169194992049597204e-07 -1.310735910919902381e-06 -5.053178320224560593e-09
7.238562602651654743e-07 4.234081529830291402e-07 -1.131276672339254219e-08
8.327039040523231961e-07 7.981855105754220858e-07 -1.257594828274477550e-08
-2.582626166258705780e-07 1.902181878676856286e-08 8.554089658829866494e-10
9.697644287598450319e-08 -9.126717159801955859e-09 1.576512143053321324e-09
-3.230729817005340010e-07 -1.451603708346738131e-07 -7.482394703828276761e-10
6.909313015057705343e-07 -1.702005079096124973e-07 6.148396791694210606e-10
1.112472659769991878e-06 9.802953826465454767e-08 -6.466533974958110775e-10
2.324805770115290215e-08 -3.620509403390315128e-07 1.301230567740674360e-09
5.890353982351825834e-09 -7.546947955461291713e-08 1.462775345295597162e-09
-1.136785101607529214e-07 -1.555020219257130520e-07 1.340583866138445046e-09
-2.534585519242682494e-07 -3.853355678984371480e-08 1.065645793829617105e-09
8.196334988497255836e-08 -1.522146106935906573e-07 1.332982724200348912e-09
8.158828563864517491e-07 -6.176157512527424842e-06 3.633868095320735847e-09
-8.097239287963020615e-07 -4.320068455854197964e-06 2.893064232623032694e-09
9.006283789858571254e-07 -2.179216153308516368e-06 -3.211935162283907630e-09
-9.078214020519226324e-07 -2.630239123391220346e-06 -4.795107644284257731e-10
7.949385576466738712e-07 -8.636196980660315603e-06 2.349445527016769120e-09
-6.504741349999676459e-07 -9.251928531739395112e-06 8.369456239165629086e-09
-2.516366066629416309e-07 -6.065606612537521869e-06 1.237589919433901287e-09
1.562835677759721875e-06 -1.126283791563764680e-06 -3.979704121803706585e-09
-1.346774070043466054e-07 1.233655780197295826e-06 -5.095761146378663398e-09
1.431428131581924390e-06 -8.345886612914910074e-07 -1.828074136511759207e-09
1.341878856919720420e-07 1.046365696311113425e-06 -1.324608756014811206e-09
9.108613312491797842e-07 -4.263005394022911787e-06 2.972964929792709654e-11
8.789657357510805014e-08 -9.855558857907453785e-08 7.278917468767076571e-10
-6.474384406374156242e-08 -8.306159543280955404e-06 3.102160661683228682e-08
1.010795713796142081e-07 -9.733145816426258534e-06 3.985860530519858003e-08
-8.878120638655673247e-08 -1.364554691463126801e-06 -1.309488251166612827e-08
2.573091961721729604e-08 -4.315370006224839017e-06 4.513813323114845844e-09
1.291410711701246328e-07 -1.336008608632255346e-05 5.817168258204219455e-08
2.173898838719878768e-09 -7.442215519404271618e-06 1.868695775897322164e-08
4.402300035621919960e-08 -3.534870074872742407e-06 9.915693266471237166e-11
1.831995888323945110e-07 -7.787671734149625991e-07 -1.099737456655702772e-08
-2.137541628144390415e-07 -4.271932425581326243e-07 -1.098795632259452759e-08
-1.352524350295425393e-07 -2.128949518009903841e-06 -5.076256304192838797e-09
-6.003478603133771685e-08 -3.568082320271059871e-06 5.292373761456303782e-10
1.305184724742503022e-07 -2.296101456522592343e-06 -5.629551047547920462e-09
-8.208337476389715448e-08 -5.890970555810781661e-07 -1.194173915308738287e-08
2.828895446782553336e-07 1.836785230580062489e-07 -1.471387367502074994e-08
-8.202233630072441883e-07 1.448106445423036348e-06 -1.614762368262745440e-08
4.089611138624604791e-07 -1.168696961428850045e-08 -1.274534167094998338e-08
-6.069774372008396313e-07 -8.017682517902358086e-08 -1.159749984935842804e-08
-6.331141548798768781e-07 -1.211345512786010659e-08 -1.068570476547847647e-08
8.322589195586260757e-08 7.647108724029294535e-09 -1.449460640401412093e-08
-1.118304240321776888e-07 -2.027223011680234777e-08 -1.406157323913248547e-08
3.163218877944018459e-07 -1.565259566405075020e-08 -1.430343843367154477e-08
-2.335749513804330491e-07 -4.181086055154992209e-08 -1.355502643463069035e-08
1.350565526081481948e-06 -5.325405538769700797e-08 -1.222082701701765473e-08
-6.894085800013272092e-07 -5.866959895683976356e-08 -6.648995132252366602e-09
1.594105924596078694e-06 -8.306106025202097953e-08 -9.660417354950823210e-09
-2.061109626083634794e-06 -2.455526555422693491e-07 -3.274398974184578037e-09
3.987738921296113404e-07 -1.300321343933319440e-07 -1.211857814098493691e-08
-5.442515202958020382e-07 -7.301105142687447369e-08 -1.001149296797620991e-08
3.429888124628632795e-07 -1.341323354608903173e-07 -1.370919466836539868e-08
-2.420447628992405953e-07 -6.653150919078143488e-09 -1.372813507316550385e-08
-3.383067053164268145e-07 -3.214690025288291508e-08 -1.231843604898585909e-08
