sgmxx sgmyy sgmxy
1.384167092055577086e-07 -7.969270576779763360e-09 1.994416409800692236e-09
5.002830860689755355e-08 -5.879986719747876123e-09 2.253911279836984249e-09
-1.253435186754359165e-07 -3.690181937798797662e-09 2.091278705762533718e-09
-2.563757028894997347e-08 -3.733008568929108151e-09 2.263119691647830223e-09
8.881863777787657455e-08 -3.919603308588648360e-09 2.164915358093821851e-09
-2.023110994286980713e-07 -1.244388259102890970e-09 1.975578145518852580e-09
-9.739688167087479087e-09 -3.414524218925407695e-09 2.283140121406290746e-09
3.087017148573067971e-07 -1.024251616854598979e-08 1.179339181867078423e-09
-3.777854828967974754e-07 -3.327574438216629460e-09 1.569682939184247061e-09
-3.251056668318597076e-08 -4.803513586892904641e-09 1.624232193186969653e-09
-2.559826306480772473e-08 -4.330880098990519400e-09 2.278157218427168118e-09
-4.998417790780251835e-10 -3.272868864812039646e-09 2.273460752988398781e-09
-2.222650863359376672e-08 -9.859790761623798971e-10 2.282786848439855021e-09
-7.942909263647379703e-08 -2.460374126656006410e-09 2.205422289236480538e-09
-3.765833866964385379e-08 -2.410470933966735174e-09 2.010077215786054694e-09
7.995443951358538470e-08 -1.259818582788341246e-09 2.276117960775536631e-09
2.696123715395515319e-07 1.634511526127369052e-09 1.744541733295079666e-09
-2.562327381383511238e-07 7.580220895420097804e-09 1.895384071914918422e-09
1.664014703806060425e-08 -2.005448473951787491e-09 2.104404650538072019e-09
1.548653472127625719e-06 -1.222483003715524319e-08 -4.140967568844189373e-09
-1.186751887871650979e-06 6.815019035211200560e-12 5.307368988738403459e-10
-1.777351883447408909e-07 -3.458617836571420412e-09 2.061331327851689821e-09
3.428386889936518855e-07 -2.009220123611044073e-09 5.853808549005634632e-10
-4.789803256244340446e-07 3.922327795891078495e-09 1.108896308110729478e-09
4.470346937068825355e-08 -1.179278064089572808e-10 2.186286041094831489e-09
-2.107075403046110296e-08 -2.030600132485460563e-09 2.282333655401203032e-09
-3.526722380797764345e-08 1.199613075542060869e-09 2.275799770856679061e-09
6.780401662354051950e-08 1.127097970510249070e-09 2.318182534821744412e-09
2.716332048180447600e-08 1.577347030767839442e-09 1.967500384836284866e-09
-1.906093274328668485e-07 2.148748556862756232e-08 2.133609067200836762e-09
-7.209949970388151996e-09 1.341261213205768854e-09 1.181985398446272484e-09
-1.684643819999109837e-07 4.146574472674302569e-10 1.852473396901643810e-09
1.765420591937072459e-07 -8.261234142992179841e-06 1.194498011614086863e-08
4.126086494693481654e-08 -4.280705070414114743e-06 2.263294662796511147e-09
-7.196398144060367486e-08 -4.853584414377110079e-06 4.166862854759756374e-09
1.742497914847263019e-07 -2.768747663139947690e-06 -1.804833615892675880e-09
7.300060644865880022e-08 -2.112019683409016579e-05 1.045479436356799852e-08
2.919944392942852573e-07 -2.502326196918147616e-06 -8.687958685804630932e-10
1.162078362426655076e-07 -5.478394404789810324e-10 1.742783362068678343e-09
-1.161755136536157806e-07 -2.169078470615204424e-05 5.145316350763096125e-08
1.530061126686632633e-07 -4.697711574408458546e-06 3.927527192360003028e-09
-1.176936521574134531e-07 -2.926002707681618631e-06 -1.171486019302392378e-09
-2.260750164850833244e-07 -2.959031917271204293e-06 -7.546086533416485054e-10
9.326159755573826260e-08 -2.753026592472451739e-06 -1.826997331200175267e-09
-3.502863421545043821e-07 -2.715928758334484883e-06 -1.197809629260859765e-09
4.968201139377015352e-08 -4.978314336767653003e-06 5.024052729396544237e-09
-1.043736741479506236e-08 -2.781748207780765370e-06 -1.817475836496385000e-09
3.862253663555748062e-07 -5.957583759652607114e-09 -6.996336843201333977e-09
-7.820367500244174153e-07 -2.065529525197007388e-09 -3.438113571618828246e-09
7.449631311828852631e-07 2.325147852033637719e-09 -4.700966727000377432e-09
-4.023918904749734793e-07 -6.985065859055339388e-09 3.110248170123952605e-10
3.888839472665495123e-08 2.264289422626575288e-09 -8.206806789701204252e-09
-1.075565876362816198e-07 -1.485010425739119455e-08 -6.519334849741653670e-09
2.985688354328885907e-07 -2.729635752984904684e-06 -2.107948482432675519e-09
1.754595757574861636e-07 -1.651932848290016409e-06 -4.754038496201928865e-09
-3.530738581503101159e-07 -1.827018758504550533e-09 1.616568767737192047e-09
1.792607662309819716e-07 -1.961212303669412904e-09 2.209038951761499447e-09
7.643845378879632335e-08 1.407055805202617194e-09 2.634887308339273204e-10
1.144025958410566091e-07 -3.033342821368023579e-08 1.221199696921360101e-09
-6.348437153746999684e-08 3.196064302102286092e-09 2.106516294730909067e-09
7.348678110474793357e-08 -1.277783545639010754e-09 2.314976210726626960e-09
1.589624076814288856e-08 3.485071076170243032e-08 2.322432690604614436e-09
3.955389971110889746e-08 -4.294251620962086236e-09 2.191918424543359833e-09
-1.398950821851485671e-08 -5.173322659146606384e-09 1.878960764756243407e-09
-9.097976771954563446e-08 -5.943061154312090366e-08 2.065960069685957023e-09
-2.147889830439453362e-07 -5.934823299469371705e-09 1.207925648394336804e-09
1.577738117930493900e-07 -5.939212144312477903e-08 1.915253511342029924e-09
9.188110539071203675e-07 -2.014018718909937888e-05 3.063511755385661672e-08
2.227619546601999900e-07 -3.879004907503258437e-06 9.465823680443463672e-10
6.002264854032546282e-07 -5.121950380271300673e-06 3.615133969958606031e-09
2.849603504273545695e-07 -2.920403630923829041e-06 -1.599869903223805068e-09
1.306166836911870632e-06 -2.770336777757620439e-06 -3.449816432521402021e-09
5.546996248995128553e-07 -2.349059741391101852e-06 -3.354559519053168515e-09
7.438481475219305139e-07 -3.444421736276126467e-06 -4.593954661125110306e-10
1.399464281348627992e-06 -3.064227939830743708e-06 -9.721603522194754987e-10
2.717027598464483162e-07 -3.861457116727251559e-06 4.964705729859630878e-11
2.907327996126696235e-07 -1.285839698539348319e-05 8.118081318286840542e-09
1.048609092890728789e-07 -1.332498111850100031e-09 1.573298047397031496e-09
-8.256657224592345301e-08 -1.112131940317340195e-05 2.808400267895194702e-08
2.936646126272535184e-08 -2.411904824839439243e-05 8.921071525946899783e-08
-4.379268503384992073e-08 -4.698043539974605665e-06 5.836694239036432919e-09
1.213272895483896718e-07 -2.680973466340219602e-06 -2.182286351626316900e-09
-7.324238993078324711e-08 -3.151774535581353121e-06 -4.867528047292069004e-10
-2.421082285763986874e-07 -2.050298689937335439e-06 -2.950666377898869541e-09
-1.226024153311300324e-07 -2.610620185805601068e-06 -1.960728690519886186e-09
1.068168984375006403e-07 -2.429504320389241911e-06 -2.799036780132269087e-09
-1.073597655221192326e-08 -9.955650739357224666e-07 -6.435758592715501436e-09
1.051381772754211852e-07 -4.797184828930767253e-06 5.146035597647369286e-09
-1.293500417887116782e-07 -4.637630809156689793e-06 4.337073367111088373e-09
7.578544369835071848e-08 -2.461048779878183268e-06 -2.835629731023914246e-09
1.066451247311306361e-07 -4.576453193294582888e-06 3.556799743620331355e-09
2.560744150059690583e-08 6.506474914402815557e-09 -6.734072410807812048e-09
-3.062245070850622142e-07 -3.918372115663260047e-08 -4.140730425206129439e-09
1.093362271831210819e-07 -3.807322901394627479e-09 -4.573386558348602193e-09
3.605833285291737411e-07 -7.821019210041413317e-08 3.274830684407703529e-10
-1.099199620213653361e-09 7.815976310610039945e-09 -8.998900291601330537e-09
-7.275066327139256828e-09 -2.967374079787532537e-08 -8.051845412637703703e-09
-1.182357678430889791e-07 1.127524829058756950e-08 -7.994374051634167699e-09
7.335292906418544590e-08 -5.994007068466089549e-08 -6.636999394515896711e-09
5.527601842914009467e-07 -1.636490196688100696e-06 -4.939588293950691877e-09
4.183986561656638514e-07 -7.904098424660332967e-07 -6.788001716273583952e-09
2.904377538470725995e-07 -8.860833986545912921e-07 -6.092541138258411593e-09
1.703444638678774936e-07 -7.665059342798485886e-07 -6.164765142813166676e-09
1.519252919024438597e-06 -1.109289087253273465e-06 -6.447207212545436050e-09
7.575416134386614431e-07 1.325286575593054295e-06 -1.100684077215419165e-08
-3.183799890393856913e-07 -2.556688472044044147e-10 1.459834475525667585e-09
1.354439689293940319e-07 -1.289692974637546286e-08 2.114503017125457518e-09
-1.225287036277222796e-07 1.267446703145935771e-09 3.984375052112909543e-10
3.214324806322110817e-07 -1.059690077909181127e-07 1.353340328691388095e-09
-7.198451612566714175e-09 3.412887394915742334e-08 2.100238649660468582e-09
1.755310030659984477e-08 -2.253839603838514449e-08 2.290670764182323182e-09
-2.213834982001117169e-08 -1.456991185477818362e-07 2.156274714337769183e-09
1.185324975949697546e-07 -3.981829266308523074e-08 2.125886577886149098e-09
-1.246836802692996571e-07 -7.351407305122847902e-08 1.906912405758021123e-09
3.593094106690841727e-07 -9.182794968864982366e-08 2.042586322303918678e-09
-3.103286303485219833e-07 -7.515017586001704331e-08 1.381914360720770674e-09
1.054819335877255071e-06 -1.015594079945003614e-05 1.043108621701094307e-08
9.069087241186934989e-07 -2.813369974319357425e-06 -2.160325918154626379e-09
7.311339800253335852e-08 -3.361376457178266719e-06 -6.404500541012936310e-11
