sgmxx sgmyy sgmxy
1.735218830845042248e-07 -3.801863712737940659e-09 -4.101971817771499218e-10
8.557144326459820149e-08 -5.232836386426242825e-09 2.653967878796237301e-10
-1.678140790772886248e-07 -3.431575024137600849e-09 1.610761177217590046e-11
-7.759125963957558270e-08 3.892084987633381843e-10 3.990666130881947993e-10
1.309438459884404438e-07 8.802002460228663949e-10 -1.455645933651217305e-12
-2.466391038069559727e-07 -6.867221014061897222e-09 -1.871462568248105640e-10
2.441572455325058399e-08 -9.351674101765183877e-09 5.637542099812264951e-10
3.601058722324523842e-07 -2.610248683865279418e-09 -2.171631985348199123e-09
-4.443270711362856673e-07 -6.918416950441041990e-09 -8.817268581928772164e-10
-3.826547612106878660e-08 1.868657228953907179e-08 -1.049114684015250987e-09
4.276644105516425043e-08 5.626649812739970002e-09 5.591606622168399099e-10
4.255568342159676831e-08 -2.722737590943324903e-09 4.046151746983639441e-10
-4.112427376412597368e-08 -1.074670930023557958e-08 5.144035752913111992e-10
-1.220736010054679355e-07 5.113927947775209759e-09 2.599934711966511713e-10
-4.942532427776313853e-08 1.376761460392117442e-08 -2.469094095847168546e-10
1.157723232836360694e-07 -2.407308130614183028e-09 2.826379685849644829e-10
3.446118057581770699e-07 -4.208962067764332460e-09 -1.053871878653467320e-09
-3.188968662470870186e-07 -1.048426501171206837e-08 -3.308399942891782075e-10
-3.382048419098282466e-08 -7.808102608919398335e-09 1.143790728797000611e-09
1.727300173115509097e-06 6.697976839831198959e-09 -1.309983055364227766e-08
-1.328391022070718464e-06 -1.257097359541603510e-08 -2.270737819998203122e-09
-7.281943936732204747e-08 9.811005341475720343e-09 1.148296124853231959e-09
4.032033871226303745e-07 2.460542170013013674e-08 -3.369419410148566385e-09
-5.565756850955949631e-07 -1.374249869456889428e-08 -1.719772546593389961e-09
-8.760173386690439656e-08 -1.175043529144659260e-08 1.129436100200109649e-09
1.216108103108126670e-07 5.614292586386682160e-09 4.975836409570888463e-10
-5.226465660257417767e-08 2.793562936531657215e-09 3.822298033639981441e-10
1.031387029115649057e-07 4.673773368324418698e-09 3.703818085565302454e-10
4.868346081821073312e-08 2.404036969494427467e-08 -4.198331127192034273e-10
-2.595317312170664081e-07 2.547512778505733877e-08 1.262080717712166233e-10
5.042188888637610944e-09 2.213438854425930913e-08 -1.985458020214991848e-09
-1.968504221849798341e-07 -3.842716367330467619e-08 -4.946879572642615130e-10
1.642300020421316731e-07 -1.027140115184010938e-05 3.929993397377984365e-08
1.605028927542662132e-07 -5.347469596017617732e-06 1.130498095136545089e-08
-1.873557238241119194e-07 -5.996168511046562344e-06 1.689745765531824873e-08
3.099761727298755432e-07 -3.418436563151772134e-06 -3.883667831772186219e-10
