sgmxx sgmyy sgmxy
1.407907319617152098e-07 -8.571936049861506035e-09 1.883720512907416378e-09
5.922091261822970409e-08 -6.802931551419533207e-09 2.265605036910756098e-09
-1.316557103336890577e-07 -4.292984190357174157e-09 2.050640990347574188e-09
-4.148860099917328625e-08 -3.625014510788560074e-09 2.293312872936326130e-09
9.847667570284102112e-08 -3.721509989063065404e-09 2.125907450079012051e-09
-2.044594680228328798e-07 -2.492850814661551340e-09 1.897216606039364706e-09
1.371303404162915740e-09 -5.194816576903349414e-09 2.360637019194200548e-09
3.077500707604485797e-07 -1.059949461534870352e-08 7.713325533842407822e-10
-3.772710783778165933e-07 -4.583675661251618294e-09 1.376823210996747093e-09
-3.377541801796724030e-08 -1.253968706649288833e-09 1.403434812807802246e-09
-3.887159483184632336e-09 -3.212736521263082068e-09 2.357859463231193331e-09
1.328054022309288484e-08 -3.753175104037609344e-09 2.315400982055848544e-09
-2.767104056999869499e-08 -2.987608826998666700e-09 2.341622229451445492e-09
-8.880981283709843410e-08 -1.501949564719495811e-09 2.209653127138722084e-09
-3.881408616734915995e-08 1.237765029360460289e-10 1.920551051526331321e-09
8.791221262072212994e-08 -1.701447871482741903e-09 2.288860656562974327e-09
2.780786587663897080e-07 7.567703685928961477e-10 1.521337278376222457e-09
-2.625079957851994550e-07 5.372077005461051158e-09 1.785466774428812187e-09
-4.969023456591337151e-11 -3.479044607956893742e-09 2.331727699811381171e-09
1.530206986899429467e-06 -1.095293811204101075e-08 -6.355286075176991289e-09
-1.172680072158982512e-06 -2.320846625991634937e-09 1.101761806787671105e-10
-1.503836415395198856e-07 -1.597355470117634013e-09 2.298416568180527975e-09
3.485826027826988138e-07 2.484052075146792049e-09 -1.496103761711164992e-11
-4.837027063331333920e-07 1.242491221020713965e-09 7.723048867092074943e-10
2.096936402296023516e-09 -2.288415235085494714e-09 2.400946996772290731e-09
2.585475478156240570e-08 -9.861649274967021483e-10 2.354353156874822162e-09
-3.920508362398322788e-08 1.673827410009209871e-09 2.300515333786279371e-09
7.830691117760579800e-08 1.957737083557731239e-09 2.343579108554649792e-09
3.282821126049384475e-08 6.003718855396300569e-09 1.847438535484968725e-09
-2.038166542206454324e-07 2.537444920847065077e-08 2.102658935854151423e-09
-4.128285713278501134e-09 5.391758151063186233e-09 8.074484414422045120e-10
-1.712714663426595507e-07 -6.749728775901076006e-09 1.711856878472417520e-09
1.904027584487266722e-07 -1.007327955449000001e-05 1.912938074610792683e-08
8.229604731013751007e-08 -5.199964562052628025e-06 4.655305474443593994e-09
-1.222189354166403064e-07 -5.857389169250382110e-06 7.491617104449233011e-09
2.436097759073163616e-07 -3.299437821624451317e-06 -1.516731407136262533e-09
1.099864306297604344e-07 -2.580965337983798236e-05 2.515333541452946520e-08
3.492914402158930898e-07 -3.030807192772044800e-06 -1.135631033655215560e-09
9.697767211491736816e-08 -1.483802747337392702e-09 1.892410894654972253e-09
-1.734208865400432842e-07 -2.648731606313958764e-05 7.727496864617933170e-08
2.171869653011526680e-07 -5.723336016671964899e-06 7.280311464796795917e-09
-1.637536257703686715e-07 -3.462241465967963450e-06 -2.326266124175191408e-10
-3.155352885642059846e-07 -3.509275757096474990e-06 2.987954328403930049e-10
1.436370240526230191e-07 -3.304466872577904724e-06 -1.384172443330555780e-09
-4.922206358060066123e-07 -3.228207333449972793e-06 -2.508560026370787455e-10
7.161142434597422834e-08 -6.102268798713339493e-06 9.188276806071371539e-09
-1.226706114465514474e-08 -3.264748329456779175e-06 -1.347197353673834641e-09
3.872548006711440394e-07 -1.702998964070445709e-09 -1.002996974364123162e-08
-7.788188440827070735e-07 -1.000768090619885697e-08 -5.146182147086619807e-09
7.516703135479474440e-07 9.704479886352146423e-09 -7.025879433797399543e-09
-4.153633597070438555e-07 -2.075216087860098924e-08 -2.776856522501702784e-10
4.247870322160451906e-08 8.740092205528071645e-09 -1.179566133657772298e-08
-1.133358011884411098e-07 -3.032980444572785927e-08 -9.307122184054605896e-09
3.567614044186484534e-07 -3.274745949966018088e-06 -1.829668860864330782e-09
2.469920161729532992e-07 -1.936529542945208959e-06 -5.816134240888004570e-09
-2.930466678208176745e-07 -1.071917110628817227e-09 1.775325664254978619e-09
1.421028201775698108e-07 2.462112069778754631e-09 2.420207811937302722e-09
7.819291170108044753e-08 1.127862514493926938e-08 -4.090159877456756021e-10
1.174072465914832719e-07 -5.267217062510098913e-08 8.474785317957866937e-10
-2.126544051961332116e-09 1.529102289232753265e-09 2.341601801347792389e-09
-9.658821520375227010e-10 -4.417604060336088878e-10 2.344864080683350949e-09
3.990383135032971040e-09 4.063454284164436103e-08 2.383057084998085884e-09
3.872129283877256967e-08 -3.765718403769824363e-09 2.155614353682722140e-09
-1.061445686900697183e-08 -2.234077145502055828e-09 1.731373600044605610e-09
-9.544983470277657034e-08 -9.596873695727481390e-08 1.998059717678302150e-09
-2.244666887918356224e-07 1.462189480605502467e-09 8.650308247482030310e-10
1.770923461208440131e-07 -9.283741775334419799e-08 1.765023682764876867e-09
1.144075099546171259e-06 -2.460744690324645489e-05 4.891733595968617010e-08
2.937644296707730973e-07 -4.706267191068036482e-06 2.623057104855774924e-09
7.315173888855497353e-07 -6.151941761345369741e-06 6.292644183503171007e-09
3.478053542949055554e-07 -3.572364676074357703e-06 -8.803089923681284290e-10
1.645922225179674570e-06 -3.267442025389755145e-06 -4.350316107348817241e-09
7.090004601195687428e-07 -2.843163656507385895e-06 -3.730717068606281828e-09
9.171654937745188363e-07 -4.199762315693078563e-06 -3.259769537633516734e-11
1.773188159859273583e-06 -3.755440957320388407e-06 -1.450493725130286293e-09
2.981873308272042777e-07 -4.690049536293372512e-06 4.930227337496262408e-10
3.071967569212574745e-07 -1.572073233546689153e-05 1.526638371274202655e-08
8.646152593883016380e-08 -1.017470663278174925e-09 1.691013218341197444e-09
-1.149816526435643027e-07 -1.357077871944056824e-05 4.246507145921896154e-08
4.057984170913186972e-08 -2.951732676592655480e-05 1.271885849973841687e-07
-5.863849850129554397e-08 -5.654943834088044241e-06 1.016506523399129946e-08
1.720732853982553934e-07 -3.246496135034249164e-06 -1.729590803911662533e-09
-9.965808800416198210e-08 -3.759353376153740101e-06 7.081892294813485478e-10
-3.387140736776927952e-07 -2.459074266880634241e-06 -2.878845162257448465e-09
-1.667577720354529447e-07 -3.093696932410239242e-06 -1.478167255264395408e-09
1.562485181239026133e-07 -2.937138333436450921e-06 -2.681057376108242352e-09
-1.373561708817305771e-08 -1.114173642235982697e-06 -8.255538475054891023e-09
1.511856027036628802e-07 -5.797857284051133320e-06 9.189188077129983867e-09
-1.800923712380608777e-07 -5.594514732365496457e-06 8.097078563196191681e-09
1.084132179585139966e-07 -2.910827561208861880e-06 -2.850450764313450236e-09
1.529735698113654507e-07 -5.589980901277158409e-06 6.943790431535035168e-09
3.379671653647164931e-08 1.574629138190175581e-08 -9.683430057805253455e-09
-3.091190592385828495e-07 -6.818376618866750505e-08 -6.086814607897395035e-09
1.025044227276339370e-07 3.256951375263383852e-09 -6.753023917838163470e-09
3.681754208173515508e-07 -1.244323044602424488e-07 -3.447380714227676890e-10
-1.643483571456272330e-09 1.477091604584757079e-08 -1.323156517685220024e-08
-9.626461405787267722e-09 -5.180094220236242109e-08 -1.152826190065070477e-08
-1.288248085984378122e-07 2.270273924409593747e-08 -1.148014128204977169e-08
8.525930184077878948e-08 -9.814698387344833463e-08 -9.462827854633815150e-09
6.513533321594877634e-07 -1.925613560160854831e-06 -6.147475861695284038e-09
5.455961513689544518e-07 -9.037287895807821769e-07 -8.915491456207291776e-09
3.381364024335198337e-07 -1.026735731102235150e-06 -7.858422357287508930e-09
2.329907715648005251e-07 -8.999213605420663953e-07 -7.991640238458330714e-09
1.874860117823118344e-06 -1.311807636739104055e-06 -8.725155709043974639e-09
9.398415841133100912e-07 1.673349629527365323e-06 -1.550243311498888943e-08
-2.814698802922066534e-07 -7.096957466146136539e-10 1.575631847217096038e-09
1.087722978354577208e-07 -1.583052799958295509e-08 2.330351911439265677e-09
-1.378088114734055125e-07 1.644276181878012721e-08 -2.141577332137600820e-10
3.461799451542901807e-07 -1.606547925803170074e-07 1.003952032618826706e-09
1.087905054930615734e-08 4.011460674746558652e-08 2.332266380022929297e-09
1.538810145973457111e-08 -2.965238188323837676e-08 2.344429539391512662e-09
-4.354762950242729858e-08 -2.270557359906888450e-07 2.146718136586400760e-09
1.455410796324940748e-07 -5.680288239773290115e-08 2.064215687269665978e-09
-1.346704721072455868e-07 -1.006242484891117783e-07 1.786328529540526233e-09
4.140160001497861231e-07 -1.322871838738137740e-07 1.926586890022008447e-09
-3.378910662377165863e-07 -8.522599870275371359e-08 1.108034108909805582e-09
1.246994656867173035e-06 -1.233406692335847765e-05 1.657167558732908219e-08
1.128727149080077652e-06 -3.420053872105199844e-06 -2.275341248747508871e-09
3.740030862786625221e-08 -4.040784915559925139e-06 1.008502947819067685e-09
1.471791165386093780e-06 -2.594098077679518610e-06 -4.411436549389691208e-09
-3.847104323995154118e-07 -2.822456508511095308e-06 -1.154043749451716394e-09
1.270903908334730659e-06 -9.128097190114203840e-06 3.689688332642049318e-09
2.407229260370513657e-08 -9.138568202615715563e-06 9.006010159851030039e-09
1.638423555050394498e-06 -1.883670051938679535e-06 -2.948548960546304443e-09
8.719218413943963242e-08 1.383984567837615032e-06 -4.160111810591615722e-09
1.440620849280094262e-06 -5.210433300817385316e-06 1.624377993225678551e-10
5.187290952335388283e-08 -7.441441084665711969e-06 2.555550437932652130e-09
8.970224740778576233e-08 3.070856902098739738e-09 1.508064340072223786e-09
-8.013763164171905373e-08 -1.278157287742942572e-05 4.261946529027227371e-08
-2.396982878849485132e-08 -1.682380388956516981e-05 7.037609606186379096e-08
3.589297747907949088e-08 -7.019824352028081194e-06 1.861227438837431691e-08
-1.314198385671261349e-07 -8.596466614108067006e-06 2.439982083046743355e-08
7.627195941495301668e-08 -6.189351097418693826e-06 1.192264065252857108e-08
1.451667799301503692e-07 -2.321019564988091588e-06 -4.977219969504176333e-09
-7.981269334322860232e-08 -2.994451733684400097e-06 -2.086000261414255874e-09
-3.262174175233667484e-07 -1.007189894153270870e-06 -8.232595050117197388e-09
1.565969824923740816e-07 -1.832184011618664954e-06 -6.226847926171785730e-09
-2.181326692607399309e-07 -3.069760268203935993e-08 -1.099685853489518195e-08
-2.051714744766286458e-07 -6.022078196110669523e-06 1.023506612796154513e-08
8.406970408714187215e-08 -3.770439661821001209e-06 3.746761234602047352e-10
-3.824809198249567999e-07 -3.469532202871050686e-06 3.820051774905408593e-10
2.683115667423408013e-07 -9.279207802137534600e-07 -1.071735322710765104e-08
2.065901725245566922e-07 -5.197382506594294682e-07 -1.039749264464262524e-08
-1.650905687711201608e-07 4.461653801968168409e-08 -1.266589144677254808e-08
2.234290832348051481e-07 1.891164558287528052e-08 -1.210756117586697655e-08
-3.489216453544941032e-07 -1.002753862167082843e-07 -1.178981623439767645e-08
1.103437483607194736e-07 -1.430177531958065629e-09 -9.753735596973456268e-09
-3.170689240050705848e-07 -1.627802532766509103e-07 -6.102860439227697498e-09
6.940888965800695587e-07 -1.763396717535670177e-08 -7.748940156204753293e-09
-2.509340788492409047e-07 -1.888892029455746524e-07 -2.507284102559736993e-10
-1.984067949933887576e-07 -1.197828964905056637e-07 -9.041530191211677447e-09
1.503074109621138632e-08 4.354075766599407871e-09 -1.360260881710928516e-08
9.613059859248096473e-08 -7.296094395314867143e-08 -1.348281486457381106e-08
-2.656960873537173029e-08 -7.008760860571783269e-08 -1.288059348070191845e-08
-1.345444786693406058e-07 4.558008726007756195e-08 -1.301801599851160063e-08
1.497492405633238377e-07 -9.155269253824371845e-08 -1.162885787664436066e-08
1.193072876048972830e-07 4.026193156647650540e-09 -1.184894315997553349e-08
2.810764385685615707e-07 1.382658183501916938e-06 -1.575916819263056823e-08
-2.686236086901772069e-07 3.261131382714665961e-07 -9.399413691824065609e-09
4.036611755964258919e-07 1.627682991056644823e-06 -1.685854478239434684e-08
1.424831907570478506e-06 1.663592712475292501e-07 -1.208034117183842682e-08
5.591883223132754210e-07 -6.499616915789374616e-07 -8.115467409197663073e-09
1.338046899945766199e-07 -6.435653858716250397e-07 -7.290346104582567932e-09
1.244403051714471076e-06 -6.454474714701063931e-07 -6.859402379433277019e-09
6.008737045704037882e-07 -1.251048729500325862e-06 -4.800463138110444561e-09
8.191375968635838944e-07 4.260434138814161997e-07 -1.065998667115763965e-08
9.562245395500212908e-07 8.241684668064408470e-07 -1.191971765734933797e-08
-3.011027729371562600e-07 1.790745152163708553e-08 1.422725381949874190e-09
1.134200147134833969e-07 -1.155141404751702794e-08 2.305037494210182558e-09
-3.782239161864708876e-07 -1.465769372543945792e-07 -2.216296868251532715e-10
8.151154702318308409e-07 -1.565447007578768535e-07 1.403179683556743385e-09
1.304391958001360763e-06 9.748139717657977599e-08 7.031495524723041513e-11
2.872942062026595522e-08 -3.268709178883000277e-07 1.988459175095158571e-09
2.280311051094940922e-09 -7.212809549628218520e-08 2.210311267347719877e-09
-1.313789397272557835e-07 -1.452215485642227577e-07 2.050793534991157685e-09
-2.968150454307760810e-07 -3.931486602937184216e-08 1.751811362638022729e-09
9.573400916451646481e-08 -1.423659199417670607e-07 2.092264139719191007e-09
9.408236110175494105e-07 -5.983502887829672545e-06 2.514075392312520307e-09
-8.930683748076262418e-07 -4.177654318482382223e-06 2.113297314920714598e-09
1.035779405356151983e-06 -2.059123971775989048e-06 -3.178657337343793188e-09
-1.009540596896840725e-06 -2.522824388506705873e-06 -5.648812528846747227e-10
9.158966349787078798e-07 -8.425544365309178829e-06 1.968715190869829712e-09
-7.133833150874124840e-07 -9.041497833095490932e-06 6.811301744846787187e-09
-2.644374887950107222e-07 -5.963494459138019010e-06 1.004155536499240498e-09
1.781571199899190105e-06 -1.093651349037827458e-06 -4.193266622820601697e-09
-1.265040197040434578e-07 1.194286369354813360e-06 -5.060101671006123070e-09
1.633434180803305935e-06 -7.885894319770159200e-07 -1.865021248548259791e-09
1.729488730006778496e-07 9.959074986909399740e-07 -1.440290553489376180e-09
1.044627424562349916e-06 -4.157725925324484706e-06 -1.685188967537332161e-11
1.010314605309758917e-07 -9.237430020903047989e-08 1.300213048338605404e-09
-6.648428296784913982e-08 -8.194534530048258603e-06 2.570606305596356833e-08
1.082667040464002639e-07 -9.522937034489586949e-06 3.285479266423863010e-08
-9.308531900842353934e-08 -1.266475919692311436e-06 -1.269291249883508499e-08
2.585322178561000328e-08 -4.145830189372645691e-06 2.533312448704805320e-09
1.266034530544857262e-07 -1.309545405092649162e-05 4.923612451079861785e-08
2.269560983592100456e-09 -7.222937711048871279e-06 1.529904203323440015e-08
4.517677609783277148e-08 -3.401271669645211659e-06 -1.008837013927177395e-09
1.931820037270881585e-07 -7.212747732410207391e-07 -1.064928856209235164e-08
-2.221640755806220113e-07 -3.668606041173916310e-07 -1.055209786215982604e-08
-1.410872982887667604e-07 -2.038290858763502911e-06 -5.350513809787571518e-09
-5.677168246620567515e-08 -3.432753146626055241e-06 -5.916658829541177056e-10
1.353984657725959551e-07 -2.202617679358809255e-06 -5.992864426929145338e-09
-8.605472601175279124e-08 -4.955304575560148805e-07 -1.161567553253917140e-08
2.932694940227520419e-07 2.140947970019624336e-07 -1.395071791421287344e-08
-8.553703878533269744e-07 1.467490960749273654e-06 -1.499799751059072150e-08
5.786096153315156698e-07 -1.284686135250012740e-08 -1.097135271521665345e-08
-8.407664608967024833e-07 -6.730294188628249685e-08 -9.830963598744801857e-09
-8.234392225858755410e-07 -5.428554050723732871e-09 -8.674751583725992532e-09
2.336358448928876896e-07 4.767696459850867541e-09 -1.365657276153342536e-08
-3.206369854069635039e-07 -1.899212342948430887e-08 -1.270314786694370923e-08
5.175407409296894912e-07 -1.733261534297980688e-08 -1.320022313677782222e-08
-3.549261293755989755e-07 -3.318981356414951733e-08 -1.222870427142197514e-08
1.470992629037937149e-06 -5.106965161871812597e-08 -1.223394363591978617e-08
-7.643438380000588950e-07 -5.360169197388131579e-08 -6.369046179344195480e-09
1.795066623344609980e-06 -7.974184512704596273e-08 -9.696218050692095858e-09
-2.384275148870074190e-06 -2.408549448773555923e-07 -2.747503780042848121e-09
4.041549175326508703e-07 -1.180809405809668533e-07 -1.200807187018426703e-08
-5.834351100020285230e-07 -7.097944632050712244e-08 -9.760618091547712538e-09
2.553336173605202930e-07 -1.202594290816705325e-07 -1.325453879985616368e-08
-8.816315499871052452e-08 -9.245029630733370141e-09 -1.337265231882156513e-08
-3.164960844515007921e-07 -3.682461624521238264e-08 -1.205694477590668612e-08
-9.700464715933776461e-07 2.519434929126873612e-06 -1.129032245472672003e-08
1.010494884212675970e-06 2.681298383322427981e-06 -1.732695942280315649e-08
3.493810538657271536e-07 2.470465005899313837e-07 -5.509373401935135917e-09
-1.482226394955432625e-07 5.310436677063989919e-07 -1.173078700844598643e-08
1.501555715321956086e-07 3.641988541858154349e-06 -1.992861697885928152e-08
1.809528100693569286e-07 3.256324987432890339e-07 -1.372677971289704146e-08
-3.508191639411961660e-07 2.098685399687383324e-06 -1.793037363029270637e-08
6.597571768907073420e-07 -2.185607961280311429e-08 -9.825186886303072242e-09
8.864667933039527270e-08 7.034393689764328883e-08 -4.922835028509098265e-09
7.135010378078732174e-07 5.823180231345759239e-07 -5.843413308781464366e-09
7.078205044308560900e-07 -7.091662723723857198e-08 -3.964432782055382631e-09
3.985058754096826306e-07 -9.692439562059007585e-07 -4.468267089663413572e-09
-1.399397888235398568e-06 -5.525769779524125624e-07 -1.894943313374142235e-09
8.992045081868127454e-07 7.540062938460323494e-07 -8.168246523609923315e-09
4.725909548142226413e-07 3.308807890789466910e-06 -9.507776788097999088e-09
1.325028279097750783e-06 7.218952760013053194e-07 -6.746139646907067799e-09
3.161580934829544276e-07 2.696536739676957950e-06 -8.179605437419468217e-09
2.715865434765873943e-07 7.243581876537064090e-07 -5.530801594488821138e-09
6.721380145791044924e-07 7.322446435864549130e-07 -5.754283716186137099e-09
-2.577381792434607632e-07 -3.414030800286127487e-07 9.920092525206314349e-10
6.582697409385218634e-08 -8.015791763682500459e-08 2.093823558979579502e-09
5.078153364479476295e-08 -1.784326428833082900e-07 3.893898814499863192e-10
1.242489844344163430e-07 4.310637962134933332e-07 5.987554341224665677e-10
2.986626945755688212e-09 -1.339547708312238683e-07 1.833943996665254872e-09
-9.945709678049752256e-08 2.671181960067769978e-07 2.029061807462539946e-09
-4.773426809379088809e-08 -1.209591005135735031e-07 1.997687348875842872e-09
-1.627164003537018289e-08 -1.659235095985422959e-07 2.074272087426720645e-09
-9.159769120969940559e-08 8.269785212178248912e-08 2.237947605010504049e-09
7.330334028665674850e-07 -4.410587280290201306e-06 2.212021954495213549e-10
-4.435367770838638535e-07 -5.036710717831738293e-06 1.985378972335638537e-09
6.824316187703516334e-07 -2.169734898416209035e-06 -1.624459566862412885e-09
-4.783188387591508217e-07 -2.016605321841780096e-06 -1.003735428106722338e-09
2.373993197579693515e-07 -4.427671683515654877e-06 -9.640290302148635249e-12
-3.898584282069350593e-07 -1.016412625176599249e-05 2.917446506600640532e-09
-4.639940698325517587e-07 6.928096354386070743e-07 5.588614293561278146e-11
6.250868409551912919e-07 -4.892074684903491288e-06 -2.185856530501073536e-11
1.885145479718630668e-06 -7.468900093954289332e-07 -4.335426240231754491e-09
-4.761785277196395327e-08 8.876646688804612495e-07 -5.013740977943825783e-09
1.132573629547550809e-06 -8.603455512457003351e-07 -1.705304897292592159e-09
-2.679881845324416645e-07 1.064679395312850829e-06 -1.575080177396159797e-09
8.566918836550030392e-07 4.074170192325254902e-07 -4.883966564506181385e-10
9.274399559444646002e-08 -9.203656503586898907e-08 9.996405925249973734e-10
6.759460546845730278e-08 -4.534278104983968660e-06 5.088566013000672683e-09
5.475456532622047234e-09 -3.054503622479387559e-06 -3.245582691491222249e-09
-9.690000979389878921e-08 -4.805783646588679403e-07 -1.778268021723761194e-08
-1.052016518343634743e-08 -7.493672910641180351e-06 2.115218222797921044e-08
3.805167025916489365e-08 -3.413249032746534795e-06 -1.149259132304791819e-09
-1.042915585003356682e-07 -3.078140480283764191e-06 -2.496615136848845395e-09
2.726019090459885774e-07 -6.551569185830885544e-06 1.589863529716240009e-08
1.082961418319428049e-07 -3.104017423538607545e-06 -2.486716610405892425e-09
5.474177910969046934e-08 -1.178732509288238361e-05 3.771191714463384415e-08
-5.083928655835734389e-08 -3.824290160991949961e-06 1.035420416073407068e-09
1.190350715774002310e-07 -1.479950583416211884e-06 -9.078714668930842890e-09
-1.925827177728933748e-07 -9.161539082924718969e-07 -9.893373231761870557e-09
1.057407885696193262e-07 -1.108918013414950110e-06 -9.766971231783827534e-09
-2.618353676098195137e-07 4.221288065764383646e-07 -1.419716166850548689e-08
-4.507264961262080760e-08 -1.712480468540888978e-07 -1.249874159725550271e-08
1.278562393736137892e-07 3.406431687835720368e-06 -2.459924353104270267e-08
6.338254934235010296e-07 -3.040047147351288004e-08 -1.170515506743186052e-08
-7.011020670688594691e-07 3.575600260319333756e-08 -1.090935164427264681e-08
-8.557864816793880891e-07 1.222253853683241687e-08 -7.616284491973601689e-09
5.256509894024929963e-07 -2.363025686236142064e-08 -1.033000174288645212e-08
-4.435644314071396366e-07 5.484462661797806504e-08 -1.005649608032399556e-08
1.262482207664561429e-08 -3.531604519935171993e-08 -1.315423414638416943e-08
-2.012057365163855138e-07 -4.406268772072508000e-08 -1.296618634682999982e-08
2.364955378197919345e-07 -7.801826740205797250e-08 -1.276680983153255511e-08
-1.077563727136521265e-08 1.460515335338641307e-07 -1.370493762919977598e-08
9.754285201779566705e-07 -3.093640899010097201e-08 -1.276548200479510342e-08
-1.402081011292466428e-06 6.960326714988696040e-08 -7.088997389104179092e-09
2.962020744234905578e-07 -3.027058994575781981e-07 -8.890902236657893809e-09
3.739923215562157566e-07 5.223764087958215896e-09 -1.359711987447553838e-08
-8.777222149092267500e-08 -1.094558399472589372e-07 -1.298564011875669166e-08
-6.205392537594889291e-07 -3.089184019700041972e-07 -9.898603714475484594e-09
5.832430360896978527e-07 8.644736908536287956e-07 -1.151858519676807191e-08
-6.056769734641420655e-07 1.577912371431011707e-06 -1.233509827613943344e-08
-1.162607503601975623e-07 1.708608124317834154e-06 -1.227836232686740914e-08
2.334148661020662985e-07 3.792075631281477399e-07 -1.040158004173008521e-08
-5.991860341225674347e-10 2.345471585840641637e-07 -9.513178689246615249e-09
8.633566039861761965e-07 6.758223776159866247e-07 -1.165672536274087179e-08
4.830198463423585054e-08 2.974242988784681074e-06 -2.027781675906226155e-08
1.054795006893982645e-07 8.285303465527249500e-07 -1.507428315505876526e-08
1.627020793648625840e-07 1.428033442607556935e-06 -1.707797814276545978e-08
7.677217013224435505e-07 -2.952199729122639837e-08 -8.705944409825860930e-09
1.132509552803639963e-07 -1.028059045893314760e-06 -1.336964761122771961e-09
1.688255366616431274e-07 3.409029147860564990e-07 5.930380075902519366e-10
-8.295429410054566688e-08 7.405199085042113438e-07 6.364345717102537492e-10
-7.232582674987497739e-07 4.011187115793291014e-08 -8.896460790275284580e-10
3.876741914154990809e-07 1.963085196621250361e-06 -3.255754998932047783e-09
-3.491727227356022922e-07 2.085686077180071152e-07 -1.506089808422927945e-09
2.741473963396856561e-07 1.552253934278269298e-06 4.751571913708119155e-10
4.187087654372589896e-07 2.585628635642933659e-06 -6.610572089726929335e-10
-1.694662046247685794e-07 6.712338063152856193e-07 1.000785010418780985e-10
-1.742170496754624764e-07 -5.210067399730178295e-08 9.470598749672376471e-10
5.872875519230547070e-10 -7.878877283928886754e-08 2.014790778659403259e-09
-9.330903161242076749e-09 5.666479907517896208e-08 1.972355834212180525e-09
-1.787058181434986182e-07 5.263433990876364987e-07 2.201806958979091178e-09
-4.114164653401530813e-08 1.453916951277278713e-07 2.194484371997873495e-09
-3.382355728831498709e-08 4.492809324574409402e-08 2.227162454460085428e-09
-6.752772208074020455e-08 4.564433595533046173e-07 2.557950073978076944e-09
-4.216301192627724959e-07 -6.765539637854089960e-06 2.110185581827295209e-09
2.014211162304491154e-07 -4.759103376272832975e-06 8.630552522648216041e-11
3.655674447600176791e-07 -2.814174422383075580e-06 -4.465407488218886556e-10
-2.887626635583728785e-07 -5.076323077446431853e-07 7.671401291986512661e-10
1.685162516196214710e-07 -7.723672752035781741e-06 -1.093461501899817279e-10
-5.699383223145559896e-07 3.682620217659859918e-07 4.239168738262577563e-10
5.857096994077437557e-07 -6.317972065517096780e-07 8.750611901753302391e-10
1.340692165285872761e-06 -4.603371621669793967e-07 -3.578929819170184601e-09
-2.766257125585980248e-07 6.003260182296799030e-07 -3.739260456825377332e-09
1.139361415880557615e-06 -4.562589879242295865e-07 -1.591429099612184928e-09
-4.389766843360121129e-07 4.147176753122039372e-07 -1.458343557025898463e-09
8.418055017500591930e-07 -4.239252291426964803e-07 -3.408810178573418170e-10
8.274759721871305373e-08 4.096593997360287176e-08 9.309814030800112050e-10
2.035883142070815666e-07 -9.088072943086444866e-07 -1.679958216982413433e-08
-8.872359558154130355e-08 2.305007313907481148e-07 -2.294060408303266740e-08
1.755195029318201705e-07 -2.965069370475248434e-06 -4.346336179850140979e-09
3.929262604174255102e-08 -1.554721734464692418e-06 -1.198516663691862050e-08
2.049696377071086317e-07 -1.005752983473939821e-05 3.355510003189010604e-08
-1.769440771681729530e-08 -3.402220954740187153e-06 -8.932250494808613439e-10
-1.345048588063946227e-07 -7.677177563891746104e-06 2.220471806424484384e-08
1.015977204588125460e-07 3.029201138815551531e-07 -1.707800301176121138e-08
-7.917418543001986109e-08 -6.478709565271856263e-06 1.329233167979282371e-08
1.425463125315218349e-07 -2.706362465687561780e-06 -4.054292013222493551e-09
1.557966129439591896e-07 6.474962788161064964e-07 -1.729717524767693249e-08
-5.713055628575602896e-08 -5.137612220096343663e-07 -1.174461861097597648e-08
1.585372899626236176e-07 1.105832893699698616e-06 -1.818957962029799091e-08
-1.632876234225477674e-08 1.757988798090082128e-06 -1.851879716241455753e-08
-1.365851744594692718e-06 1.314797604123896235e-08 -5.908374234309121675e-09
2.590792291812249459e-07 -7.820217007292740163e-08 -1.108930725024492858e-08
-6.114387929301301483e-07 4.036222378545062384e-08 -1.137341421042492584e-08
5.426234110927907750e-07 -1.111772363060481439e-07 -9.354396368621564761e-09
-7.708202929279650562e-07 -9.094774711115860555e-09 -8.149624974862490490e-09
3.548107372353115352e-07 2.497097000286885304e-07 -1.217193190683474313e-08
-1.944035545875522075e-07 -8.653432104210878606e-08 -1.231570134763160240e-08
2.201597624207352055e-07 -1.937626166181871668e-07 -1.268061033954381855e-08
-7.121741418814053759e-08 2.370687326447296073e-07 -1.418377149065008780e-08
2.786138395549642155e-07 2.474969562626938568e-07 -1.335321808682010669e-08
-2.536892225180054083e-07 -6.157176812848774716e-07 -1.040684072250996905e-08
