sgmxx sgmyy sgmxy
1.634145263551545213e-07 -7.243661670486289950e-09 1.513116520968083023e-09
6.988609868585626828e-08 -5.864582597325807001e-09 1.893285972442981802e-09
-1.532750530941484612e-07 -3.775765478053472179e-09 1.681084493831974669e-09
-5.093748356443938974e-08 -3.090348421608268836e-09 1.924574943856782738e-09
1.143585990348583437e-07 -3.094764666755622784e-09 1.751126355031829007e-09
-2.285372602273127995e-07 -2.435291968083674874e-09 1.534199545183412283e-09
4.488125870949488672e-09 -4.679658882622561578e-09 1.999205689884320236e-09
3.395122405436268309e-07 -8.775191240317781194e-09 4.862078517575696424e-10
-4.191432196876121452e-07 -4.118116958551354401e-09 1.047853359636974346e-09
-3.474909959777505719e-08 -4.481282012136489357e-10 1.067510302377172593e-09
2.138645927018956172e-09 -2.578355529081477471e-09 1.996315779351220954e-09
1.813247862969546986e-08 -3.276533488971722363e-09 1.946058425517094292e-09
-3.242286439331110159e-08 -2.926112463441654654e-09 1.973750718420319572e-09
-1.039366424038234982e-07 -1.183906417345781392e-09 1.836725882498058127e-09
-4.355607075012812857e-08 5.289260140983742531e-10 1.554671502645987857e-09
1.009324250844656490e-07 -1.581502595549011403e-09 1.907806801426659149e-09
3.184169941050640773e-07 2.517175912153390982e-10 1.168320107325371282e-09
-2.944773598301253514e-07 3.510026491682083361e-09 1.425925932885263592e-09
-4.349792526170404017e-09 -3.206505061470465989e-09 2.024004519540767433e-09
1.551978016323118936e-06 -8.848385135706848814e-09 -5.514515510895989792e-09
-1.200102587972651236e-06 -2.598933512842904747e-09 -3.428473130395737201e-11
-1.475209074897065875e-07 -1.121747472687673053e-09 1.992810583217874409e-09
3.719281380654138047e-07 2.967498691219816465e-09 -1.839890045873815438e-10
-5.006599508305953350e-07 8.086393776807199174e-10 5.196645891381024285e-10
-9.643711607054683554e-09 -2.397003706633427100e-09 2.067170656872008294e-09
3.931464931383743533e-08 -7.427504167267784396e-10 1.984365116669550844e-09
-4.543112908095281455e-08 1.158172779902599814e-09 1.920146042166948064e-09
8.374823323720193002e-08 1.501057389496907035e-09 1.954527428793539912e-09
3.903453205111873103e-08 5.785447676487365243e-09 1.481772704536865604e-09
-2.274186527984056738e-07 2.160358825165076269e-08 1.727647913618568509e-09
4.655196228497970878e-09 5.390375701352922988e-09 5.399610203404847653e-10
-1.738155930297580198e-07 -4.714605150724082705e-09 1.365255686280875125e-09
1.769624731196017819e-07 -9.669155588198918849e-06 1.665424065322440583e-08
8.088608183243195526e-08 -5.054088887845864519e-06 4.074073967075264591e-09
-1.227288777272406151e-07 -5.675906322721857578e-06 6.613704695013211676e-09
2.312498565970599884e-07 -3.245033440180122852e-06 -1.369734325962213006e-09
1.038571610934013734e-07 -2.449701241857837886e-05 1.714881214809338417e-08
3.276504685345571488e-07 -3.022400278496206738e-06 -8.265305107002518525e-10
9.522132415895612212e-08 -1.471210486769791714e-09 1.663795212714092031e-09
-1.646626657247907133e-07 -2.523480543459299952e-05 6.851530542917316779e-08
2.026351779704782530e-07 -5.544431132875615731e-06 6.608832148202736789e-09
-1.492670804736917489e-07 -3.418329924897989258e-06 -8.399644868539724030e-11
-2.928884157427091850e-07 -3.457079401414375752e-06 2.949062383184042346e-10
1.366479835951395216e-07 -3.238310227970941924e-06 -1.244668479394306360e-09
-4.788362844010407571e-07 -3.182186446792911738e-06 -2.353900407925380023e-10
6.263322660515768803e-08 -5.884929578314768150e-06 8.236018977925141371e-09
-1.031047336397250547e-08 -3.242520733692799695e-06 -9.757867847071111100e-10
3.636912992988072801e-07 -9.911698128917123540e-10 -8.486561675624670897e-09
-7.612007379975693766e-07 -9.183321658667864540e-09 -4.446635060162407171e-09
7.345958010773756541e-07 9.554331548145000852e-09 -6.041562361502883505e-09
-4.098814372355263913e-07 -1.757556411519090034e-08 -3.861143627048591043e-10
3.281170180002845882e-08 8.262605710740444920e-09 -9.876800710628685920e-09
-9.875705586637195665e-08 -2.532923382148055680e-08 -7.970509585675245035e-09
3.387104641205951339e-07 -3.208936277587781660e-06 -1.672031957333786067e-09
2.349642898025194881e-07 -1.930236066982615739e-06 -5.230936572786504257e-09
-2.825231320002785651e-07 -7.947245639350342117e-10 1.562014517730858643e-09
1.349367408920443268e-07 3.119359437420143877e-09 2.081471439652204936e-09
8.983908372783844243e-08 1.108674752003935282e-08 -5.159347948868742151e-10
1.294478408908616984e-07 -4.261453057097241981e-08 5.762412769172442495e-10
1.303432206611887523e-08 3.806496784442003900e-10 2.020843048455844837e-09
-2.323936065806719853e-08 4.541942655311714816e-10 1.960237527853792017e-09
-1.945929417601632849e-09 3.444421281528775580e-08 1.994938436666870984e-09
3.764913714121576049e-08 -1.941384386583422383e-09 1.777802127733707493e-09
-1.067798205411918389e-08 -4.971382194796092335e-10 1.381852521298299052e-09
-1.027892295724086580e-07 -7.791655320943391416e-08 1.649635428258022785e-09
-2.246989083687367383e-07 2.613937066797689113e-09 6.018578968536303364e-10
1.880047477698099101e-07 -7.582509198300613207e-08 1.420734196955208972e-09
1.079294975170341786e-06 -2.337688056286424398e-05 4.083031157620098384e-08
2.768867375380068552e-07 -4.589940544974524528e-06 2.248292885198566182e-09
6.908551881679159123e-07 -5.963824150967411697e-06 5.526997970406455352e-09
3.307509643946104916e-07 -3.494622660582535900e-06 -8.500063986005557126e-10
1.566245941830857191e-06 -3.224962028980371542e-06 -3.765569189795314742e-09
6.746811322955181822e-07 -2.743569211816065945e-06 -3.514333046794604343e-09
8.652269229969533626e-07 -4.104914296476636082e-06 -5.192524188402103391e-11
1.671457653174002189e-06 -3.514461013764957897e-06 -1.238289470961717598e-09
2.843206630132044666e-07 -4.542999704426620156e-06 2.760831840920019431e-10
2.903102824802772375e-07 -1.490838531026383862e-05 1.229160861981881681e-08
8.384047589515830623e-08 -7.108527100285755296e-10 1.497105328596148865e-09
-9.843513737450848566e-08 -1.297093331231735647e-05 3.825599392826006806e-08
3.595707198655873071e-08 -2.806450720527209342e-05 1.168871719414710242e-07
-5.277687975535627629e-08 -5.490471721714129671e-06 9.512344689710516832e-09
1.600947001634267508e-07 -3.155182184855220839e-06 -1.573553620737300207e-09
-8.555880270932902931e-08 -3.692207883432274684e-06 7.146885860898066767e-10
-3.311984642095922027e-07 -2.393354407104197890e-06 -2.742585269999153752e-09
-1.431903484672147897e-07 -3.052897000088705681e-06 -1.296345253365416283e-09
1.486660465843669954e-07 -2.836489102264749818e-06 -2.544038091301104032e-09
-1.592017540019696753e-08 -1.162492026196559891e-06 -7.309261196297711649e-09
1.260643784917192534e-07 -5.620539468509377912e-06 8.464765777205229824e-09
-1.541632883572674473e-07 -5.430223154689883813e-06 7.215357200607286359e-09
9.319607841007382376e-08 -2.877613724194816314e-06 -2.378736541075454625e-09
1.275449790227867197e-07 -5.402769602369517088e-06 6.264555096890944696e-09
1.557796203144334868e-08 1.483652578571081904e-08 -8.237271309496918548e-09
-3.030773996215430088e-07 -5.602023378514786600e-08 -5.287172921697447237e-09
1.008656056455947692e-07 4.035459522100381946e-09 -5.847097916955590335e-09
3.532385335347498767e-07 -1.021022839609031507e-07 -4.678346043895942330e-10
-2.352594563603815914e-09 1.438878172166369040e-08 -1.076452083026424589e-08
-7.266722779064593851e-09 -4.197439551489878795e-08 -9.731873973350957385e-09
-1.086101946157214115e-07 2.053332437412791478e-08 -9.714359094914470916e-09
6.537554497754172189e-08 -7.938906065874107298e-08 -8.122473360572257661e-09
6.293590217865130398e-07 -1.909425463963998482e-06 -5.561851423863117816e-09
5.172265673536458053e-07 -9.130587841355009004e-07 -8.068032464336738485e-09
3.241454464841808658e-07 -1.022728156385710463e-06 -7.146724101403378882e-09
2.187283314469823381e-07 -8.450845712104637641e-07 -7.405313251496181692e-09
1.825415893108583987e-06 -1.282470634578203317e-06 -8.003559592850706395e-09
9.061784567165886983e-07 1.540750417916569859e-06 -1.384048520236547120e-08
-2.707035093862941721e-07 -8.207197144116662457e-10 1.399525606515794607e-09
9.954369772913196357e-08 -1.229431845217732189e-08 2.012868316469962338e-09
-1.209646569577671471e-07 1.393976045704903299e-08 -3.507073242925429213e-10
3.487311630578915356e-07 -1.327935592598805670e-07 7.232611176632985917e-10
1.414466588300911098e-08 3.458210784401671845e-08 2.017259692621564682e-09
1.296380247595152468e-08 -2.373954366419184225e-08 1.971446339510407597e-09
-5.234986844016020768e-08 -1.860264831066160696e-07 1.819650430334718294e-09
1.529756588070085854e-07 -4.644179796287062345e-08 1.704199448226972891e-09
-1.431212410807347624e-07 -8.526858863433517399e-08 1.455160769658903064e-09
4.131727280309860362e-07 -1.108299088059538917e-07 1.574887553701387333e-09
-3.350742474594881060e-07 -8.134855988828348927e-08 8.407314844305346924e-10
1.217046474266680889e-06 -1.180185881821671501e-05 1.443909614096128280e-08
1.072693521564360708e-06 -3.356093884576694109e-06 -2.059254100572616153e-09
2.410604871272425953e-08 -3.950000063923653215e-06 8.348418067960494682e-10
1.452665514989348594e-06 -2.553127615101402625e-06 -4.113586360432464062e-09
-3.955491649776377017e-07 -2.751785586951882578e-06 -1.195784471441641017e-09
1.242303255821752828e-06 -8.761753633734770119e-06 2.901036744162865944e-09
1.148191497435391284e-08 -8.749690096010453999e-06 7.884094266330521350e-09
1.548053774058644194e-06 -1.849590830715897027e-06 -2.482850369744937780e-09
8.239359061690265662e-08 1.405167040502419695e-06 -3.279810201206601050e-09
1.405111106578260660e-06 -5.005912498745601624e-06 7.292406262182637988e-11
5.130931057806265017e-08 -7.057474704197375104e-06 1.943611716015425372e-09
8.677280760593930609e-08 2.876460403200553628e-09 1.347482236901953456e-09
-6.770123661681282101e-08 -1.220398007717449218e-05 3.822103877837434993e-08
-2.109010743822636869e-08 -1.596355286892503500e-05 6.448581757467763964e-08
2.907325225010026770e-08 -6.771378593839472160e-06 1.723879883286372205e-08
-1.119174726227356587e-07 -8.234706911025568843e-06 2.178326319324241922e-08
6.320591694475297118e-08 -5.986274118185974658e-06 1.088275425331630686e-08
1.300795844372260035e-07 -2.237504759250441566e-06 -4.562159983123592610e-09
-7.038224936195547343e-08 -2.916650601036963053e-06 -1.902556112653996934e-09
-2.842264450464426773e-07 -1.042323901856434532e-06 -7.355291042898670639e-09
1.432462397588096792e-07 -1.740926563797984272e-06 -5.793853841140617078e-09
-2.169370105775669799e-07 -8.788973104856268037e-08 -9.831490288547684031e-09
-1.707540064899149002e-07 -5.829298515891423449e-06 9.045318272171698482e-09
6.962640952679066686e-08 -3.657064326034742408e-06 3.671626336299027571e-10
-3.241055992475594394e-07 -3.396416332179796882e-06 2.909971985598502897e-10
2.260141513943381142e-07 -9.790131798581569456e-07 -9.286027946586727921e-09
1.812814502955006901e-07 -4.669507234211778268e-07 -9.484763197065149143e-09
-2.799312710521917325e-07 4.101796946542890510e-08 -8.439107190838512906e-09
3.100776950759609463e-07 1.680762728994977806e-08 -7.325667183977202512e-09
-4.567551741274655797e-07 -8.199222634175384883e-08 -7.921399536314766010e-09
7.569986593125577201e-08 -9.609308904146018904e-10 -8.313699950690534024e-09
-3.018524807885114569e-07 -1.318477700351650128e-07 -5.366728839106826854e-09
6.394988645297416952e-07 -1.558984052962841815e-08 -6.682045583517037812e-09
-2.153649205638430431e-07 -1.536736675689098774e-07 -3.738149789711542326e-10
-1.620435057247959776e-07 -9.677543033603797085e-08 -7.866324480687580945e-09
-4.868610048447408190e-08 6.709934829984831595e-09 -9.984302273835510277e-09
1.792753039353556233e-07 -5.798963798042677809e-08 -1.012594808003086655e-08
3.417877891820353398e-08 -5.619736498374550138e-08 -1.063496757325310682e-08
-7.890727005133157945e-08 3.828719030707361526e-08 -1.069873523107389701e-08
8.629579895114147803e-08 -7.366561050048403558e-08 -9.780886323085269396e-09
9.364993047711323015e-08 4.489980887090183614e-10 -9.985734017448066879e-09
2.638194303017371567e-07 1.296732307309866883e-06 -1.400008908802874430e-08
-2.652548403148102807e-07 3.268965258484968217e-07 -8.637189630178454536e-09
3.482251997866114834e-07 1.554588152430369519e-06 -1.494233003995759645e-08
1.381174456582812127e-06 1.392534727528982330e-07 -1.097094681767885049e-08
5.423113975666637998e-07 -6.048335308150853962e-07 -7.514667998975710361e-09
1.228082311399703030e-07 -6.713680136272159871e-07 -6.683398279250241103e-09
1.254422613783390261e-06 -6.834851546955178492e-07 -6.422257392557639832e-09
5.901170538891165052e-07 -1.206385149998823181e-06 -4.601610203991413073e-09
7.937827035675582010e-07 4.547250966879801126e-07 -9.812917589613334712e-09
9.452507470086857211e-07 7.750101644887763541e-07 -1.083142198154973812e-08
-2.808900774198264116e-07 1.545042493944492890e-08 1.280508699075255663e-09
9.900094966042161104e-08 -1.134676885783392208e-08 1.999193477431049359e-09
-3.448361667324206792e-07 -1.482605824776328518e-07 -3.358292255395411985e-10
7.752492479085049126e-07 -1.315867166340467520e-07 1.079092259992364689e-09
1.197442770717316307e-06 1.004415821626025718e-07 -1.203554478301782638e-10
1.618188250063212763e-08 -2.687061169126536697e-07 1.757961554105236246e-09
1.643620528568590089e-08 -6.219519832484365907e-08 1.867439314295893382e-09
-1.372239779584560893e-07 -1.254338855005698861e-07 1.719361208962766341e-09
-2.907503358073881827e-07 -3.627424760566100304e-08 1.439493080290787930e-09
1.018508939409912273e-07 -1.229459627438700409e-07 1.762423429418902288e-09
9.360029480376397260e-07 -5.794459866592660546e-06 2.157463763197142725e-09
-9.012596819957252592e-07 -4.068200269102817401e-06 1.823296735814494696e-09
1.055136863215011545e-06 -2.049206841547857039e-06 -3.097746725799765954e-09
-1.019869387164362706e-06 -2.457271648381720297e-06 -6.604236046925393566e-10
9.154357485385844484e-07 -8.092354619293473661e-06 1.515551573127993379e-09
-7.069083380883967038e-07 -8.651902135170530528e-06 5.977150330238600873e-09
-2.468957802648219513e-07 -5.645811143040191382e-06 7.357005560315599269e-10
1.683936261542839929e-06 -1.050629975907213520e-06 -3.745410204203380999e-09
-1.189428218140164972e-07 1.159903035841125529e-06 -4.446032875193850487e-09
1.599725010237307288e-06 -8.077235520431713667e-07 -1.625217516121324479e-09
1.788185102213901700e-07 1.006861907626444008e-06 -1.080727729529940007e-09
1.048690478455682751e-06 -4.000938133685849607e-06 -2.232989661232753775e-11
9.600231010153947864e-08 -8.063144463221760816e-08 1.180694431113238352e-09
-5.610979059156306903e-08 -7.759667823847848922e-06 2.292858169994360651e-08
8.952919472449138993e-08 -9.109013262786902487e-06 2.989544256593035243e-08
-8.260745687493908918e-08 -1.311869027631473728e-06 -1.136011640312517557e-08
1.014153827583186285e-08 -4.069213446200592443e-06 2.560848422206163377e-09
6.659228546368467505e-08 -1.247912223334424198e-05 4.416025589648597816e-08
-7.806204571636499168e-09 -6.956838205951498821e-06 1.350819900380884064e-08
2.834716816835225472e-08 -3.315697767902747728e-06 -8.018230523987313063e-10
1.659504249573728885e-07 -7.021271244411764201e-07 -9.515703780493822705e-09
-1.879255933090462349e-07 -3.796701832925464259e-07 -9.469394157690658176e-09
-1.224561287926917430e-07 -1.974430688278516755e-06 -4.876817172316805227e-09
-3.981757146220843424e-08 -3.342574473208514974e-06 -5.287698057188094936e-10
1.059225240851446870e-07 -2.132831241397070698e-06 -5.305552885914721628e-09
-7.558549697250782629e-08 -5.641225584440690000e-07 -1.006931782399078656e-08
2.362487236950983061e-07 2.106890519826265518e-07 -1.233929225463725743e-08
-7.312901288969442248e-07 1.372715814795810729e-06 -1.340871591537506902e-08
7.483963599952403456e-07 -1.156529449986010150e-08 -5.429772187426351593e-09
-1.067894345396780409e-06 -4.992374869061677600e-08 -5.745092401809870353e-09
-9.813962833504774608e-07 4.972692924098964795e-09 -4.188164925977844177e-09
4.479289543724007672e-07 4.274245402058340915e-09 -9.833146741300424765e-09
-6.216877181941526942e-07 -1.445355035656348264e-08 -8.872020451633488847e-09
7.550564191660669167e-07 -1.641463498458506365e-08 -8.706359189147860889e-09
-4.843368515139445662e-07 -1.998712306772176817e-08 -8.404848372833839676e-09
1.202516955345345195e-06 -4.371092998667336360e-08 -1.007910022110536374e-08
-6.690988243462925311e-07 -4.351545612735208124e-08 -5.686124904258349488e-09
1.589139401403372176e-06 -7.323978223894300754e-08 -8.187531541636872134e-09
-2.128229425579775125e-06 -2.337513649308675667e-07 -2.674006571723452907e-09
2.787081996302731568e-07 -9.578239712482172763e-08 -1.002062521848756660e-08
-4.695387758602009853e-07 -6.496839688452382688e-08 -8.519517535887644044e-09
1.229121426860046995e-08 -9.639614972911658697e-08 -1.046031439244643479e-08
2.286338371959573124e-07 -1.008553507375609115e-08 -1.076657163423533348e-08
-1.724457519003408379e-07 -3.948402493847424921e-08 -1.021323292604847666e-08
-9.589306273483089171e-07 2.411768718957318924e-06 -1.013357131540715272e-08
9.566197149979416281e-07 2.582251454441575333e-06 -1.525349802022901713e-08
3.180814189818192972e-07 2.392227429481863510e-07 -4.836500533400567292e-09
-1.261719830836227629e-07 5.458467171592928935e-07 -1.060058174573441647e-08
1.602154071633776766e-07 3.491497409413568676e-06 -1.746747280151339510e-08
1.425077442718247767e-07 3.516499589295563055e-07 -1.211589939487112133e-08
-2.962875953471666435e-07 2.003044528464670293e-06 -1.569075891438842518e-08
8.127997261908603832e-07 -1.933561044609177770e-08 -3.925796576709217334e-09
1.013160613183572423e-07 6.666714114089700161e-08 -4.384384855171674644e-09
6.604083182537578978e-07 5.631155772789497860e-07 -5.147393622451090778e-09
7.384940090560121462e-07 -1.215724836356457672e-07 -3.926786895647182973e-09
3.912390411642263643e-07 -8.584845545556163415e-07 -4.374054451972142488e-09
-1.410135041624016594e-06 -5.464880246108805295e-07 -1.950481109957991066e-09
9.177086326417338569e-07 6.816496807005023584e-07 -7.646963950946883415e-09
4.904416073259199038e-07 3.136406576231820509e-06 -8.741735335604516877e-09
1.306425247094011866e-06 7.300778861463186331e-07 -6.221326565025719901e-09
3.253923352986021200e-07 2.597436832729727030e-06 -7.406049107316903246e-09
2.774359302293305518e-07 7.044213248263986316e-07 -4.963098820809364042e-09
6.471951792264007963e-07 7.207848398138594348e-07 -5.160237126489164439e-09
-2.320539351785555482e-07 -2.815928894506214419e-07 9.328919858830886369e-10
4.987149182511529943e-08 -7.967783233198133530e-08 1.829522755514290111e-09
6.016543352416192647e-08 -1.747293509879455087e-07 2.065682069840590884e-10
1.334107224693070748e-07 4.141791123402072117e-07 3.838241946496623314e-10
8.840542520260896708e-09 -1.328868819427952985e-07 1.520831682810808161e-09
-8.356205682957806857e-08 2.564817691563803237e-07 1.693819418058239989e-09
-3.902999523575090279e-08 -1.062880770064111857e-07 1.768294732862329965e-09
-3.467167886128663667e-08 -1.628954890975364833e-07 1.754557055200223203e-09
-8.920869021267208154e-08 8.340774826365304762e-08 1.916554026593075832e-09
7.526324452555854805e-07 -4.296633505873614922e-06 1.348069433859677702e-10
-4.357193290616123704e-07 -4.884169811703031883e-06 1.763587831327129152e-09
7.177120551205007359e-07 -2.130691200363798998e-06 -1.704145602410278570e-09
-4.717944932508544298e-07 -1.990318196476437151e-06 -1.071481015024744465e-09
2.564266594617947703e-07 -4.294905011192895472e-06 -1.438549626642249279e-11
-3.756222781703399960e-07 -9.712499377201311290e-06 2.629423345723580496e-09
-4.440248062564933207e-07 6.734422299814468715e-07 1.499004115279589655e-10
6.522546982523635961e-07 -4.639534836314851418e-06 -1.935780181983037807e-11
1.784890741873823572e-06 -7.055454602777899709e-07 -3.981993845769693507e-09
-3.275774318467483681e-08 8.447277082268556114e-07 -4.576716339244057963e-09
1.115265831685974263e-06 -8.170120509021217003e-07 -1.639193003555305950e-09
-2.515176333872659598e-07 1.026518816615862306e-06 -1.434802165967141718e-09
8.706353469278838020e-07 3.723554584666999290e-07 -4.581256485280960078e-10
8.668320106153259985e-08 -8.891012015510568745e-08 9.269602863071213505e-10
2.764022966061929765e-08 -4.239579084241995588e-06 3.899550460317868783e-09
-1.114954528702583048e-08 -2.961833843073691241e-06 -3.006864091048555565e-09
-5.883847364884786657e-08 -4.672001807648484828e-07 -1.640200864017060667e-08
-2.216788175246620085e-08 -7.113218543963739648e-06 1.837251417668994691e-08
1.327301379916434598e-08 -3.373409754203748889e-06 -7.082413544523546989e-10
-6.235724470116110751e-08 -3.002179710165364668e-06 -2.388221620464037187e-09
9.710878856594717945e-08 -6.231581210158765316e-06 1.412904993003394338e-08
5.404610092796247045e-08 -3.052580041185137816e-06 -1.935174465117484033e-09
6.115880690771291484e-09 -1.125846301874844357e-05 3.304532114611902216e-08
-4.751751347953359073e-08 -3.702060212162905373e-06 8.449507205021689060e-10
6.253818440882241703e-08 -1.452209744456922635e-06 -7.872992036084269785e-09
-1.220545726710042800e-07 -9.341900408799119759e-07 -8.717893074106086715e-09
6.336342295298891258e-08 -1.056410042110655922e-06 -8.635056225614334835e-09
-2.273569634780869819e-07 3.616080448409775272e-07 -1.245285030648801694e-08
-2.155309886120448937e-08 -1.387589776413733489e-07 -1.115033310128410449e-08
9.613143703290916164e-08 3.213758873243932612e-06 -2.116541963914642110e-08
8.520180472260108218e-07 -2.852159930455400172e-08 -6.448043432527583718e-09
-9.313666851085145026e-07 4.104420980866052560e-08 -6.773613669963651773e-09
-9.887226042337715626e-07 1.800794002804195770e-08 -2.963074674511290141e-09
6.765488933524466120e-07 -2.059899983919422084e-08 -4.757240379404947817e-09
-5.453100015984091442e-07 5.964233196209534071e-08 -5.378856027249412364e-09
1.427331994818814564e-07 -3.303408391275297618e-08 -9.561824221293591108e-09
-4.540991938029037556e-07 -2.678529220645486930e-08 -9.549889767868080526e-09
3.817192748556408333e-07 -7.477594010651955614e-08 -8.699435838366298412e-09
-2.972381896171327753e-09 1.457306240126854391e-07 -9.775535048106576141e-09
6.979037721066561062e-07 -2.417863065318215376e-08 -1.039279062808873277e-08
-1.202225803353940137e-06 6.612404490624612663e-08 -6.429371257610227985e-09
2.687501137188519351e-07 -2.923885631389566697e-07 -7.650512223733585415e-09
1.678005077110356069e-07 1.876263056033167231e-08 -1.088915713154392506e-08
1.156823898895709135e-07 -1.032392660249570326e-07 -1.052762055309131028e-08
-4.179390771241742186e-07 -2.934801273113407660e-07 -8.641944049259109306e-09
5.595904895017156377e-07 8.550530310458270833e-07 -1.017574380313135407e-08
-5.243368832452688366e-07 1.534771513433952350e-06 -1.095633717085320313e-08
-1.115455958711208950e-07 1.662262093304889277e-06 -1.080756018012607456e-08
1.582749291628715582e-07 3.650312976333225379e-07 -8.872129697579111962e-09
-5.499261490626849991e-09 2.286728459921505419e-07 -8.278252749960302026e-09
7.164660473790718243e-07 6.596508228540187702e-07 -9.930660738177721214e-09
3.036984352888794092e-08 2.866060412998194806e-06 -1.723531184438797936e-08
5.460799812340155768e-08 8.239701969614543486e-07 -1.305015917552054816e-08
1.237274886989325751e-07 1.387734300806187093e-06 -1.476273414624529323e-08
9.182755320580326952e-07 -2.646084951152261056e-08 -2.458854453379899496e-09
1.386846264495034120e-07 -9.745696161189698614e-07 -1.499322443976325303e-09
1.811697245557297720e-07 3.312591161375166848e-07 3.855198937863235642e-10
-6.506827077146226657e-08 7.171295237640151754e-07 4.294625766121384913e-10
-7.153282695071538910e-07 8.298751197344245156e-08 -1.035200702936833750e-09
4.172380272393638734e-07 1.862016119957843330e-06 -3.425637773446510437e-09
-3.514029458528966643e-07 1.592449194731671014e-07 -1.652596615109303002e-09
2.962367204872862203e-07 1.500009034316462930e-06 2.182847791409869842e-10
4.530998580776213203e-07 2.487530537109705620e-06 -9.489700136811052289e-10
-1.561464273436286021e-07 6.739551849932468031e-07 -9.242197285264097673e-11
-1.567290013326783082e-07 -5.100221756038081367e-08 8.845504329002551458e-10
-8.363439718550580437e-09 -7.870547591437571100e-08 1.778271863095426397e-09
-3.323220809647864371e-09 5.333651031946828880e-08 1.662557536086239907e-09
-1.658011825611538370e-07 5.076561819805647247e-07 1.872558774707044904e-09
-3.880482069007484824e-08 1.397098685629316606e-07 1.948693872932949489e-09
-3.924432689927925821e-08 4.106957618432716117e-08 1.907104252296676350e-09
-6.457743495502654696e-08 4.371548527615232160e-07 2.208866201058867773e-09
-4.114304203994834097e-07 -6.517134806927060708e-06 2.015964950530246824e-09
2.265144445345868007e-07 -4.621716925612417981e-06 8.666446033034347352e-11
4.004778588750923518e-07 -2.769055072349146940e-06 -5.225599397640223742e-10
-2.692416387617413420e-07 -5.484957341650442686e-07 7.167967885912673864e-10
1.923200585451922962e-07 -7.378184363915352151e-06 -1.805355864803459554e-11
-5.468090193971875124e-07 3.594872168832807802e-07 3.677375903787805100e-10
6.116720783211349044e-07 -5.591866738541284576e-07 7.947855151790861328e-10
1.274117607863445301e-06 -4.316613910759770079e-07 -3.375693502505328070e-09
-2.465611146362789441e-07 5.652109962284157518e-07 -3.521684943663672129e-09
1.116119278776750434e-06 -4.328402667397313053e-07 -1.579929076456210169e-09
-4.122582311083533568e-07 3.953646512400155189e-07 -1.436318175507267370e-09
8.512145655004133005e-07 -4.014345620362291811e-07 -4.181206214592947390e-10
7.697900628045317717e-08 3.768711920315581665e-08 8.649898575185943628e-10
6.255859830162080470e-08 -8.181363568837696221e-07 -1.521508430357698671e-08
-4.707999323727563024e-08 1.829102416195382830e-07 -2.049142011628646287e-08
8.403082318864107947e-08 -2.729542302404297516e-06 -4.507873629933101256e-09
8.210856883295036823e-09 -1.556203301333880518e-06 -1.042588770872043824e-08
7.081239772332992288e-08 -9.627997314964886755e-06 2.960422484932223597e-08
-2.629243667229275161e-08 -3.357602508913259953e-06 -5.894185695076714637e-10
-4.985490420494897990e-08 -7.333410849241772667e-06 1.864394150175030518e-08
2.966198309195533511e-08 1.761307828473945847e-07 -1.434988572412976282e-08
-3.665180869916184747e-08 -6.213986580405617133e-06 1.115726178113618516e-08
6.064974655828336836e-08 -2.606343514344189316e-06 -3.458154429480941872e-09
6.484988546162639977e-08 5.784875725112215150e-07 -1.463097110132594025e-08
