sgmxx sgmyy sgmxy
1.152528383840945025e-07 -7.134772328498684146e-09 1.503189128726489798e-09
4.530499353450068156e-08 -5.800828262181312311e-09 1.826605200427877662e-09
-1.061156140735874942e-07 -3.498961786974064125e-09 1.664433146864041646e-09
-2.839175117230752221e-08 -2.564249479419800082e-09 1.856334641558987641e-09
7.736768736776866717e-08 -2.664241494088059881e-09 1.709142161132604087e-09
-1.717002646728360560e-07 -2.322019243550244028e-09 1.536716087713330126e-09
-2.802333254336986101e-09 -4.825197574831463498e-09 1.894643775202098368e-09
2.626925095228216378e-07 -8.770575377070599643e-09 5.432872485222617343e-10
-3.204340259799209889e-07 -4.087175042855051288e-09 1.097592350340903522e-09
-2.970654655598536920e-08 1.026509766077765562e-09 1.103332536445122969e-09
-1.143429972927378913e-08 -1.729645870973683941e-09 1.894067791496922837e-09
6.204639024787184098e-09 -2.991485059666842972e-09 1.866375942682907407e-09
-2.080738070731058542e-08 -3.072528675929220299e-09 1.887358047625298241e-09
-6.974632782430489897e-08 -1.436034485768900026e-10 1.792539783274094134e-09
-3.231171064044247032e-08 2.180779112848085788e-09 1.546757388837249891e-09
6.955870190950008691e-08 -1.167385188516334438e-09 1.841371388699997169e-09
2.295033851851258078e-07 1.876364175146250091e-09 1.184414344379547401e-09
-2.196877346705150558e-07 7.320646755459847554e-09 1.444427355501431975e-09
6.208642933103192263e-09 -3.302528694959505629e-09 1.783688419187967611e-09
1.449522869734209962e-06 -8.022941422325402527e-09 -6.084675430173547284e-09
-1.100693793887330685e-06 -1.581138775463841739e-09 -2.393572492986884015e-11
-1.423300659553206060e-07 1.488827949813753548e-10 1.769173141319413389e-09
2.982466185130761005e-07 4.522324736910832144e-09 -1.796090082217816075e-10
-4.395926680444972590e-07 3.261358738626540799e-09 5.540739533849148302e-10
1.808975547135105444e-08 -2.522764219747841707e-09 1.858347253858028125e-09
5.338029573920266557e-09 3.080591337578653111e-10 1.891229839401376012e-09
-3.084050348434175248e-08 2.261372422651675151e-09 1.863178278327382031e-09
6.317831235946869128e-08 2.522416275851924183e-09 1.889862932813457519e-09
2.337348448122611444e-08 6.309088806943918826e-09 1.479165789852743274e-09
-1.664093076669814764e-07 3.189329689234909893e-08 1.713543751336032983e-09
-1.219070000502142648e-08 5.770776301261548724e-09 5.672321501393184917e-10
-1.548132502193766413e-07 -3.364087675095106533e-09 1.373270719362551517e-09
1.890571468265989097e-07 -1.064808839146280661e-05 2.171098145709038363e-08
9.559105507150889025e-08 -5.554978088184725493e-06 5.996904306471151358e-09
-1.296803588957118336e-07 -6.322088665910996497e-06 9.558083213789814181e-09
2.659570839114167029e-07 -3.619630660978145897e-06 -5.064291763723360873e-10
1.288721875880582957e-07 -2.726084494497627020e-05 1.975461039194215118e-08
3.650244195796403801e-07 -3.209133865311741829e-06 -7.087472275735251515e-10
9.257261268658112385e-08 -1.325890619519043412e-09 1.350627720775321450e-09
-1.791728578837137320e-07 -2.798404784698504955e-05 8.653035621364324470e-08
2.272132064717879985e-07 -6.089187991165090352e-06 9.213382945461034979e-09
-1.681066663650199189e-07 -3.877327799273189157e-06 1.470795041313976981e-09
-3.245808670726546552e-07 -3.898776867572451010e-06 1.752105793784153320e-09
1.561182472187283565e-07 -3.600905301937018521e-06 -3.831213957194989916e-10
-5.111975838190119248e-07 -3.549693246895913035e-06 9.096882691572716340e-10
7.154550729637776385e-08 -6.440069682867033407e-06 1.107880631678881400e-08
-1.255644033193448195e-08 -3.664208861664519645e-06 1.998440579686899810e-10
3.970953912357799709e-07 2.306190793888163171e-09 -9.722109339804774208e-09
-7.677023177166120149e-07 -9.358468666675889835e-09 -4.987441126758085375e-09
7.196693445621349383e-07 1.182972741986532128e-08 -6.751107672897660450e-09
-3.817743845502263866e-07 -1.897665669048365089e-08 -3.974512663429408121e-10
4.621223581580125028e-08 1.343415068078002150e-08 -1.142189809399951628e-08
-1.185321565344565897e-07 -3.126756453752932430e-08 -8.958151553883908491e-09
3.640195700427284464e-07 -3.569503178368904628e-06 -8.660033801177746682e-10
2.633209419400373008e-07 -2.175600457121618092e-06 -5.311302064825440539e-09
-2.807183818731573410e-07 -4.154667443412307648e-10 1.277316474812550950e-09
1.393237596403196221e-07 3.123144631800300886e-09 1.861162890470779985e-09
5.843760320090041205e-08 9.654480770393547573e-09 -5.263037228253608646e-10
9.296734049257793231e-08 -5.396505642352167342e-08 5.971269034787951568e-10
-2.354914663271756581e-08 2.409746624465469722e-09 1.792429427105446393e-09
2.880350358225314267e-08 -5.928937896193531287e-10 1.894073564656650888e-09
8.878939361522952822e-09 5.078229037280834746e-08 1.925766213162205531e-09
3.413475013758215937e-08 -5.101801203721834099e-09 1.744721145335859092e-09
-1.183848574726198422e-08 -5.296535654508716107e-09 1.382617687006870710e-09
-8.070694690331947641e-08 -1.016563473399401119e-07 1.616534683890336055e-09
-1.991849387650290737e-07 -3.694477612725677318e-09 6.267882879384956141e-10
1.398885984826847562e-07 -9.944367462821901427e-08 1.393123283399688717e-09
1.221030174747284036e-06 -2.597841194074135274e-05 5.167910899217531551e-08
3.202700611382169882e-07 -5.034754394728224725e-06 3.726977393370134450e-09
7.614202104377909563e-07 -6.675173608527984470e-06 8.336315637791358313e-09
3.584744945328566246e-07 -3.811989699897821993e-06 -5.398639174591934875e-11
1.750416231516283005e-06 -3.620988309194217436e-06 -3.426471106848794079e-09
7.552702641078212764e-07 -3.087691084147081710e-06 -3.115808722142787701e-09
9.705697721074102446e-07 -4.454771897144382820e-06 4.024194866225627720e-10
1.928589199451380409e-06 -3.964393272326560691e-06 -9.750644736072899832e-10
2.825053968535939930e-07 -4.973930117557756603e-06 2.638026741497156991e-10
2.990718712680973113e-07 -1.658083419897593558e-05 1.415233530366322157e-08
8.344147062189222197e-08 -8.890875258238395418e-10 1.156715945249686683e-09
-1.173169152934860904e-07 -1.439715651940787211e-05 4.887808557896278217e-08
4.222015803634349140e-08 -3.105848008999601007e-05 1.461290111137714121e-07
-6.175059752422384918e-08 -6.140958703326759860e-06 1.356765544358040643e-08
1.786541474757541437e-07 -3.514460559017607011e-06 -7.933867451903608981e-10
-1.002940734906587750e-07 -4.119790446566184983e-06 2.118185626898139162e-09
-3.500049672311433824e-07 -2.700389359233668074e-06 -2.206775651103498603e-09
-1.667675775252064341e-07 -3.407814801903441548e-06 -3.777580470654129385e-10
1.649575835926953005e-07 -3.196573743480257690e-06 -1.857160203400098908e-09
-1.102010127596031452e-08 -1.319229681939759757e-06 -7.944668034554069891e-09
1.534866811425672495e-07 -6.243025836738524958e-06 1.184590825431541816e-08
-1.835273337746912148e-07 -6.037009370629675686e-06 1.027505280859486447e-08
1.088827303874495556e-07 -3.213800710000214167e-06 -1.813333372346903616e-09
1.553284079136574292e-07 -5.928206064709229395e-06 8.632976111755397142e-09
4.633864136849297211e-08 1.736576393795985496e-08 -9.394050870525916253e-09
-2.977928375003102701e-07 -7.122383038904445129e-08 -5.881458875478529080e-09
1.071306670041849429e-07 2.501839291291219070e-10 -6.532104190881682371e-09
3.561336541224591201e-07 -1.326363445741662872e-07 -4.594276070690739289e-10
-1.059627940946938907e-09 1.924617265558481449e-08 -1.280775840939440968e-08
-1.001691352087163978e-08 -5.488305632184165006e-08 -1.109429881296364329e-08
-1.352174905377978575e-07 2.333716153657405812e-08 -1.109961988987606674e-08
9.069162842934019864e-08 -1.041953723301958235e-07 -9.136541301302258944e-09
6.492278998848632909e-07 -2.159384166589006782e-06 -5.625004906306685371e-09
5.838894026055641007e-07 -1.068064989340200555e-06 -8.867291789727005380e-09
3.342175887155462988e-07 -1.194710989693703596e-06 -7.666017154406290501e-09
2.496803404028469231e-07 -1.046421402861597016e-06 -7.920825773055639729e-09
1.925439391925465316e-06 -1.481812773818091955e-06 -8.628014747102952242e-09
9.651978416513884440e-07 1.678037847341329325e-06 -1.612786171278912661e-08
-2.631902873417857336e-07 -3.360996481127642710e-10 1.087103962404967206e-09
1.067393426978924253e-07 -1.869283927646847587e-08 1.771481406009911552e-09
-1.253539778645063052e-07 1.098627322448919585e-08 -3.324873432131170148e-10
2.863660597540729214e-07 -1.735146639703089022e-07 7.179418726188657729e-10
4.071592396570622441e-09 5.014531367919516924e-08 1.790532055956362001e-09
1.580545117008114175e-08 -3.480359112018049927e-08 1.894438383942542714e-09
-2.819723299296583718e-08 -2.428759557915327605e-07 1.727308407417638136e-09
1.147777624055379420e-07 -6.314184020084212534e-08 1.651851322392872135e-09
-1.123780251077732828e-07 -1.130439244434455759e-07 1.435599639165729968e-09
3.361562903592130169e-07 -1.449643747264417470e-07 1.504920299488787805e-09
-2.895760360388521804e-07 -1.001360416807983711e-07 8.440651511065766499e-10
1.248302964995673392e-06 -1.314677501795813441e-05 1.854239783938282926e-08
1.197910705741378479e-06 -3.671932745419326238e-06 -1.703612473313853570e-09
1.574091434974889125e-08 -4.387552507978398353e-06 2.096652185201719476e-09
1.462474187974294182e-06 -2.869551963158301078e-06 -3.846091889414537945e-09
-4.097952626125334064e-07 -3.094027306360658258e-06 -5.450754847480254739e-10
1.272657641493424308e-06 -9.685538316261954606e-06 3.249941649130505539e-09
1.137294702857616358e-08 -9.699107977212406695e-06 1.012416461776410870e-08
1.741438040880893823e-06 -2.011457354456069879e-06 -2.282126931874017828e-09
6.181222289569632267e-08 1.482868242419499438e-06 -2.827275968897424718e-09
1.457325083720206749e-06 -5.515751126949908212e-06 -4.980476100979736032e-12
2.836213575108104124e-08 -7.848181667213793844e-06 2.158204503999172630e-09
8.569238474365192815e-08 3.041612073317878640e-09 9.898291075671750150e-10
-8.215253899379604263e-08 -1.354454616375733167e-05 4.903950667767276173e-08
-2.459295700418806518e-08 -1.764786065905354917e-05 8.095079806480498519e-08
3.573253337663118145e-08 -7.541532795585226268e-06 2.316658509471380967e-08
-1.338027288966259221e-07 -9.147668606601655483e-06 2.862190484620441566e-08
7.647803812460551853e-08 -6.646906967944232747e-06 1.492272616587797529e-08
1.478669844345859019e-07 -2.551161287556169555e-06 -4.342686210634383315e-09
-8.069643087083022692e-08 -3.261767687945393845e-06 -1.166565732901858610e-09
-3.274709570177947171e-07 -1.193875164062774274e-06 -7.953770086999156774e-09
1.616927534087153617e-07 -2.024734385486226529e-06 -5.832117011550508323e-09
-2.129202982814604184e-07 -1.502211972592704115e-07 -1.110410963178765087e-08
-2.093588165053006378e-07 -6.481475338659947738e-06 1.260794846302815131e-08
8.456213862473305198e-08 -4.063358574057929218e-06 1.591539566803135131e-09
-3.881884538259328110e-07 -3.782500698434887454e-06 1.635047985892867928e-09
2.710074511469429126e-07 -1.108912670133577194e-06 -1.051090059434045543e-08
2.090978483693106682e-07 -6.416984774659795221e-07 -1.039445862716092961e-08
-1.580431501224666135e-07 4.732167013798971311e-08 -1.246084924133583627e-08
2.273318244760957896e-07 1.513587655210812954e-08 -1.199525545558799422e-08
-3.563360735370224575e-07 -1.073466862067107286e-07 -1.155378992478972577e-08
1.217901512973185163e-07 -5.900715471796047495e-09 -9.467630235349133727e-09
-3.047394159239047440e-07 -1.729170122644063667e-07 -5.897432320267625983e-09
6.554689093718479853e-07 -2.310206248523627437e-08 -7.435072557626654088e-09
-2.210436491623113398e-07 -1.978411603431595722e-07 -3.600544029591645767e-10
-2.051975087624668959e-07 -1.275825525226537138e-07 -8.727415234943691758e-09
2.697927747874473425e-08 6.268813024234987097e-09 -1.329362486757190709e-08
9.115697707784420345e-08 -7.852740679936687229e-08 -1.313800268576414965e-08
-3.715867791242999374e-08 -7.543150104538653977e-08 -1.239669789043773562e-08
-1.491758041538560065e-07 4.577590928533936676e-08 -1.259229609473777600e-08
