sgmxx sgmyy sgmxy
1.691255988589546178e-07 -7.184392636361280893e-09 1.572296182139609755e-09
6.951689357492796262e-08 -5.740960595801425370e-09 1.882075384429526821e-09
-1.572556698192784097e-07 -3.631971390305466230e-09 1.693235995858799470e-09
-4.655291974131614552e-08 -2.933356890721938726e-09 1.898128765276396734e-09
1.173940447074528493e-07 -2.997101455903816714e-09 1.771236157743771855e-09
-2.549039663790608756e-07 -2.330019510665692906e-09 1.559052220656553800e-09
-1.826720164022077597e-10 -4.524979946296525668e-09 1.951305783620682632e-09
3.837718054455763195e-07 -8.911936966171651875e-09 6.269062491348620370e-10
-4.689026411597296828e-07 -4.022323363273017094e-09 1.117573589226594777e-09
-4.327240787915798137e-08 -2.788806685583011813e-10 1.159312423837377537e-09
-8.361921821631312923e-09 -2.409490607035991161e-09 1.949637340459275947e-09
1.376488167892375714e-08 -3.165259387927221724e-09 1.918382785959238390e-09
-3.204663556743980735e-08 -2.902799556281365767e-09 1.936177662642535324e-09
-1.057871799048371031e-07 -1.011337680267843098e-09 1.826419238071252948e-09
-4.894344129979799618e-08 6.850770506439118890e-10 1.592452947285494247e-09
1.061296330817640410e-07 -1.487278633582889142e-09 1.903951218906740905e-09
3.443032881023100344e-07 4.948241816293830198e-10 1.274392480432595676e-09
-3.275550000125804218e-07 4.057298497173178475e-09 1.463721810424090108e-09
3.529809777802483950e-09 -3.093312495039413079e-09 1.902715762724938031e-09
2.003813506235019304e-06 -9.021055014102330460e-09 -6.122842677314110915e-09
-1.530723011455847882e-06 -2.449705993612383281e-09 4.610505380253648866e-11
-1.884385483208461665e-07 -8.776591120529531054e-10 1.862987542011751430e-09
4.441202179350511869e-07 3.225972156073453334e-09 -7.768265891661130240e-11
-6.320017860161897261e-07 6.702111088330298116e-10 6.018529563611707545e-10
1.127496584985010486e-08 -2.457983816483988448e-09 1.964057361192317330e-09
2.300491885875999287e-08 -5.568356886698211383e-10 1.950140049444826218e-09
-4.662194896809523925e-08 1.545792494006548168e-09 1.905669844148860648e-09
9.801187417224355158e-08 1.884457256906557632e-09 1.951462991200969554e-09
3.867216946673579514e-08 6.397884888542648696e-09 1.538330463013437566e-09
-2.541556796131771989e-07 2.313696612077364989e-08 1.727900267312065807e-09
-1.076891553708492211e-08 5.852156093055782549e-09 6.468410251869727290e-10
-2.260411946508611436e-07 -6.553995568481241207e-09 1.408565597493804944e-09
2.271777361784188543e-07 -1.017539398162625730e-05 1.784820824468624778e-08
1.093075638891605195e-07 -5.273506303637987003e-06 4.461291780444298638e-09
-1.627130643555574352e-07 -5.914738721912726760e-06 7.227863196845873972e-09
3.141080071600299561e-07 -3.353278543727356009e-06 -1.412330030703401462e-09
1.472118782430698047e-07 -2.589532959973439574e-05 1.910540170513286284e-08
4.355019882495980710e-07 -3.132532356175943278e-06 -8.694965858424552607e-10
1.228689114896042156e-07 -1.434576568648537886e-09 1.551342609928951788e-09
-2.260820792798767798e-07 -2.663469604158308357e-05 7.289407477628628840e-08
2.750566352460737107e-07 -5.796938239654991776e-06 7.010440228327752266e-09
-2.079920307096472243e-07 -3.500517550492077135e-06 5.049441767490669974e-11
-4.019182711090252269e-07 -3.552091584424488246e-06 6.124316609401603273e-10
1.823738386974582681e-07 -3.351792429384659044e-06 -1.227801416092688669e-09
-6.293021215242333710e-07 -3.282012812633183785e-06 2.220122974350147160e-10
9.378568677220755490e-08 -6.171801942400634289e-06 8.876214430131312838e-09
-1.425222961870531435e-08 -3.322751808809698559e-06 -1.030341700847259290e-09
5.186914222576888278e-07 -7.706851823385818534e-10 -9.207022699797562382e-09
-1.031064357448485680e-06 -9.906755416011492343e-09 -4.360016792048782008e-09
9.878962146103731357e-07 9.823959423727046669e-09 -6.581565958896362645e-09
-5.458398959490295965e-07 -2.018866140929276298e-08 -2.916092645133261385e-10
5.725389939925662475e-08 8.674603257929902611e-09 -1.063565147063627592e-08
-1.492515622203427483e-07 -2.787493080802505574e-08 -8.298750131530141516e-09
4.423164341460505966e-07 -3.319756160635733977e-06 -1.758735934664912293e-09
3.128201626623194898e-07 -1.977238980543916114e-06 -5.446898931893429108e-09
-3.715993557307228912e-07 -6.515789574557118158e-10 1.427569729095523599e-09
1.833120961691747652e-07 3.445889129594092992e-09 1.994062026611231886e-09
9.295357017435890157e-08 1.201382904270076324e-08 -4.250256258053752845e-10
1.453453108979374520e-07 -4.902967631892352074e-08 6.857046042085812587e-10
-1.595770626749981602e-08 7.870869511705791410e-10 1.908874391887138700e-09
1.377405212110716093e-08 1.996644377610934384e-10 1.949570949122403363e-09
8.044705346321734396e-09 3.690063721251135576e-08 1.977092933813651143e-09
5.023184712626971304e-08 -2.571697743647405332e-09 1.798563298294197921e-09
-1.463909349297409790e-08 -7.844753180386021540e-10 1.440287999976419542e-09
-1.221400367512615048e-07 -8.890160785313128144e-08 1.656343062705900593e-09
-2.950498867448914098e-07 2.958894018689761651e-09 6.906575866771902383e-10
2.216714705127742491e-07 -8.605687185081478674e-08 1.481803124647740333e-09
1.446190140086400788e-06 -2.470822255418170244e-05 4.337039172241929919e-08
3.805027120051818201e-07 -4.781666575581766665e-06 2.423954148511597850e-09
9.149562174570746720e-07 -6.210135779838310555e-06 5.583590922952907931e-09
4.344157673585868906e-07 -3.628483682405203581e-06 -8.550992691702674620e-10
2.087159373331815004e-06 -3.324079898447962478e-06 -4.769992401065792365e-09
9.007665653371077497e-07 -2.851288400051998906e-06 -3.839052187259994753e-09
1.159449084298103116e-06 -4.285543582227546722e-06 -1.805125909859484068e-10
2.271958919664029963e-06 -3.735930704351630993e-06 -1.586580866685949331e-09
3.595083057916781399e-07 -4.764017830893862993e-06 3.176840179808237963e-10
3.653880753518023994e-07 -1.576688009663484991e-05 1.293848850281165141e-08
1.108579397168796277e-07 -7.206764629508199960e-10 1.386838643924193093e-09
-1.434436427416585502e-07 -1.364276977255940437e-05 4.090297522907349048e-08
5.213312093133026792e-08 -2.967719410662539303e-05 1.238934004277325585e-07
-7.166403293012990616e-08 -5.711513495043618605e-06 1.018991291346083017e-08
2.184865905974220368e-07 -3.275355084042530507e-06 -1.614309685926684779e-09
-1.255781683084933320e-07 -3.815705895249266177e-06 9.263911859846984953e-10
-4.342350621300283819e-07 -2.473583208484342322e-06 -2.457356540475075235e-09
-2.111995627274154685e-07 -3.147846655338071287e-06 -1.095723067834342146e-09
1.984064823545850231e-07 -2.943386334663955495e-06 -2.571826973607471700e-09
-1.861988607743114699e-08 -1.165375692835368682e-06 -7.527188650158223027e-09
1.896172534543438815e-07 -5.859808425157098100e-06 8.960138409008777671e-09
-2.249981179147653165e-07 -5.655893346556695178e-06 7.977571492290280730e-09
1.392534443311888026e-07 -2.967687350974301808e-06 -2.527872799973351903e-09
1.913115568186185556e-07 -5.653149401041446254e-06 6.680686670534896621e-09
4.661610475409361243e-08 1.462980581123929369e-08 -8.742659041161005007e-09
-4.069824512953346130e-07 -6.284482623186704586e-08 -5.388993251642659743e-09
1.296072156264926889e-07 3.487160782356113486e-09 -6.155268739149732937e-09
4.821202423954673577e-07 -1.151905451024504146e-07 -3.758110767027034171e-10
-3.250466007465036000e-10 1.444960240348791558e-08 -1.191523768540037054e-08
-1.053265652473100999e-08 -4.684997989556904940e-08 -1.038151431487221998e-08
-1.679369461271562614e-07 2.022001055479449860e-08 -1.028547114145794694e-08
1.092657484491610376e-07 -8.888385849559199414e-08 -8.594671641048989841e-09
8.139221563396858983e-07 -1.956321284524165094e-06 -5.944309933170188742e-09
6.915005883456615265e-07 -9.181766245092148893e-07 -8.540705920268010232e-09
4.195764802261692239e-07 -1.034144929690228309e-06 -7.433663018474589990e-09
2.951131818917929195e-07 -8.706845733286172617e-07 -7.624617381907228264e-09
2.377504415562725626e-06 -1.312730205427214969e-06 -8.950627794490628730e-09
1.182871528726536781e-06 1.641862581891473383e-06 -1.472346156106141279e-08
-3.554934551175392698e-07 -7.256497625007796159e-10 1.270158644928187641e-09
1.433332101896667155e-07 -1.410942740420750852e-08 1.916373060240061932e-09
-1.876126844990722020e-07 1.563407536764316319e-08 -2.478407479244992828e-10
4.417969137193722418e-07 -1.492520596002577804e-07 8.290975683777901395e-10
9.570939596414973494e-09 3.695906514167290879e-08 1.908596836130982410e-09
1.965310580942514207e-08 -2.677596100397749979e-08 1.954211015231521742e-09
-5.237332700858132739e-08 -2.103866023617229075e-07 1.788504566668791540e-09
1.839516130530682858e-07 -5.223837717949209036e-08 1.731644050373404298e-09
-1.719185149795521284e-07 -9.379623833183359238e-08 1.479855571417942883e-09
5.304375463310861960e-07 -1.232028097319926019e-07 1.636212054734187404e-09
-4.408503002650832059e-07 -8.320440514353322214e-08 8.915476135129551949e-10
1.569243750054738484e-06 -1.240699384652543813e-05 1.479910505253201336e-08
1.432963586012192536e-06 -3.479071210676920600e-06 -2.485964323284406419e-09
3.114969970852143888e-08 -4.096291377209126949e-06 1.052781972710192804e-09
1.863007469182775822e-06 -2.632242058098199777e-06 -4.644597595415689284e-09
-5.011355028727848548e-07 -2.847022187779657543e-06 -8.917397376073665782e-10
1.607709236850496382e-06 -9.208500159729737788e-06 2.902968532225713716e-09
4.893828009500111875e-09 -9.206763934344053268e-06 8.378495230942917260e-09
2.076360487990314141e-06 -1.929735390149289742e-06 -2.702146728594811975e-09
8.063801004709603149e-08 1.446844976271677297e-06 -3.228743494787522650e-09
1.834179897741705645e-06 -5.267646884021814913e-06 5.167351962986899139e-11
3.871686615752878424e-08 -7.461625500582158566e-06 2.084539652003059018e-09
1.151241662000757060e-07 3.079130728167456255e-09 1.243334657452521697e-09
-9.860687555374170188e-08 -1.284717745875241235e-05 4.122593111333117122e-08
-2.892697992251669348e-08 -1.691034231043886393e-05 6.910173766527805128e-08
4.641132633764755155e-08 -7.086812729539815336e-06 1.850034081485318893e-08
-1.603848005515828845e-07 -8.655123565404210240e-06 2.382940778034026152e-08
