sgmxx sgmyy sgmxy
1.208468631830328377e-07 -7.574744387284226832e-09 1.776963465260905650e-09
4.580743961923872121e-08 -5.817072601388417752e-09 2.057010117795243787e-09
-1.104997764400650340e-07 -3.582987906369794473e-09 1.901311552643392133e-09
-2.524473430298712628e-08 -3.175789409226581483e-09 2.075960514602570584e-09
8.075004842567068408e-08 -3.317963459537054405e-09 1.959047368771393849e-09
-1.815519965475687059e-07 -1.748441724735982916e-09 1.783737602067958505e-09
-6.914328221085952464e-09 -4.009423015816082625e-09 2.101535168108625840e-09
2.768437639133480843e-07 -9.597896699631291995e-09 9.118155674947558964e-10
-3.375999142463115277e-07 -3.665070247294011097e-09 1.374513503016316918e-09
-3.082662303199867893e-08 -2.097164442105281523e-09 1.403574478864300090e-09
-2.020467881891363504e-08 -3.116048086226896885e-09 2.099929119481203088e-09
2.101671503496049809e-09 -3.120893543595570918e-09 2.086292694158942140e-09
-2.074223992565293884e-08 -1.956666162428177813e-09 2.100546403482894675e-09
-7.149760250513281790e-08 -1.391272874684545968e-09 2.019309608414232571e-09
-3.387892633099909290e-08 -2.897464490558832040e-10 1.805677385391390999e-09
7.325031248228697223e-08 -1.218520617740637135e-09 2.077984229131857319e-09
2.431718542084126966e-07 1.703805097008626035e-09 1.503356994447813122e-09
-2.320495582353032660e-07 7.323548878446217714e-09 1.700984131325355975e-09
1.263703186538123191e-08 -2.538002696894636756e-09 1.934136406589459511e-09
1.457423877582186833e-06 -1.044382269554944287e-08 -4.955137633544381970e-09
-1.111513824980647769e-06 -7.725133865932320987e-10 3.074530074975712068e-10
-1.689710842356362264e-07 -1.780497305148287523e-09 1.905495539133994498e-09
3.177751750627066940e-07 1.081556177950915298e-09 2.667330800676381841e-10
-4.527417161170887994e-07 3.651972058094088425e-09 8.829292297285462610e-10
3.523189917586933007e-08 -1.283069983593065899e-09 2.018596623187818295e-09
-1.027606622017174232e-08 -9.472899131779399795e-10 2.103121676810815188e-09
-3.191217601283824479e-08 1.665212745471933431e-09 2.088746509087968661e-09
6.632510007875680458e-08 1.776589320101606972e-09 2.123290432365365632e-09
2.538906862525891484e-08 4.085724203406471133e-09 1.753992728836806236e-09
-1.758787959715846227e-07 2.679541921679629013e-08 1.946456995582934724e-09
-9.442081783106459625e-09 3.738856779733623625e-09 9.287313695871546315e-10
-1.606667012765683467e-07 -9.909747467062857140e-10 1.647178837771434701e-09
1.837776153479353525e-07 -1.019431419990723953e-05 1.701846308321819379e-08
6.602522262255661190e-08 -5.308705112838651985e-06 4.279525622763458159e-09
-9.960605495962226996e-08 -6.010562628944171593e-06 6.939824714891074109e-09
2.189159005183682893e-07 -3.420864914005505852e-06 -1.114142667013595656e-09
1.004125635972741293e-07 -2.601239793875720352e-05 1.388265413737599374e-08
3.305974018985580187e-07 -3.098513616350828670e-06 -6.954670173087151852e-10
1.103830982174258679e-07 -8.807188311976688055e-10 1.518002057387946024e-09
-1.454868225891914335e-07 -2.673315066203940660e-05 6.952409137284121243e-08
1.862366332261444768e-07 -5.824124855280388147e-06 6.829585341705524115e-09
-1.394680140265336377e-07 -3.646424374892376363e-06 1.613550681955899790e-10
-2.702374786167638376e-07 -3.672019147415994667e-06 4.812897302919338927e-10
1.213290374835196417e-07 -3.412356591070420109e-06 -1.034617502781998155e-09
-4.278242045074875932e-07 -3.352973180881235749e-06 -1.771899987845770852e-10
5.839071803848128184e-08 -6.174220743559999391e-06 8.329870126999594504e-09
-1.091566925737197380e-08 -3.441253511482500471e-06 -8.291828890172325828e-10
3.723878876371600199e-07 -2.444753510744135383e-09 -8.198831835670716828e-09
-7.449949634974473156e-07 -5.444940942567200182e-09 -4.165582989656968493e-09
7.166085538301558699e-07 6.810178199145866529e-09 -5.599451569082702918e-09
-3.864249435991951032e-07 -1.262693682946292029e-08 1.610288985487429159e-11
3.906847823031966982e-08 7.112475941539742053e-09 -9.711183857064042968e-09
-1.062271905993839027e-07 -2.221939610080880811e-08 -7.665497570030765928e-09
3.319867971640633186e-07 -3.383306420801091008e-06 -1.425486284567512030e-09
2.165166250733818742e-07 -2.035920715570682660e-06 -5.025799776348094383e-09
