sgmxx sgmyy sgmxy
1.411606262990972027e-07 -6.937673990847770256e-09 1.382162273522169471e-09
5.859498131144391664e-08 -5.770476541044899932e-09 1.741501165497538750e-09
-1.314787425599206472e-07 -3.594273323415109189e-09 1.556877848862825431e-09
-4.017735477646056097e-08 -2.530686327162356974e-09 1.776310543100123596e-09
9.798991840170856449e-08 -2.550349043062283272e-09 1.610746092062242951e-09
-2.068135671606796677e-07 -2.729890979935589712e-09 1.419965922622168364e-09
7.876783114646457307e-10 -5.070758479774895022e-09 1.833896368097498453e-09
3.107635393462260254e-07 -8.363956638390845910e-09 3.393105518778583019e-10
-3.807989514825749211e-07 -4.320416024938822375e-09 9.471882167488843152e-10
-3.380363011729059508e-08 1.830354534604339278e-09 9.505123355069144964e-10
-5.009481274242943982e-09 -1.483792977374776001e-09 1.835085416956871995e-09
1.257166903911866029e-08 -3.071722654013342435e-09 1.792391901567214063e-09
-2.713901636752780178e-08 -3.630120870568021019e-09 1.820652739681349885e-09
-8.844654075801372528e-08 -1.349114986393118443e-10 1.702843199780090799e-09
-3.948180093971132010e-08 2.449656921754694849e-09 1.433224094959939521e-09
8.790632222144267871e-08 -1.425830897794355678e-09 1.762626378187803766e-09
2.811233912325405981e-07 7.620198916313825066e-10 1.037605446008171839e-09
-2.651934210007311776e-07 4.423827526522927656e-09 1.321622700167779385e-09
1.273023131354023008e-09 -3.570229889504616949e-09 1.800520177397402222e-09
1.573954023115220480e-06 -7.297860538102440842e-09 -6.502330673896494773e-09
-1.204711793434398714e-06 -2.890023775847794241e-09 -1.907044661075829595e-10
-1.521948007621176657e-07 4.317841639789321562e-10 1.783173164682239076e-09
3.524338580973562784e-07 5.571238581580928440e-09 -4.086616600673664834e-10
-4.953702728016651236e-07 8.744835966467690014e-10 3.870578579867611779e-10
5.221254983922563042e-09 -3.247626390034952237e-09 1.864924437100512478e-09
2.298783030596496246e-08 3.308416318681395296e-10 1.830924967194391684e-09
-3.890654198812626419e-08 1.928008419582738497e-09 1.786283121418819064e-09
7.849655503378016874e-08 2.363844453512342625e-09 1.817835548756363551e-09
3.277400040246902790e-08 7.779742183799953636e-09 1.361591728255007183e-09
-2.055753753893441171e-07 2.778894625521388662e-08 1.614611666589382821e-09
-5.156218119140021372e-09 7.171470972622273621e-09 3.884149946120629693e-10
-1.754204390636004973e-07 -7.036482063682569787e-09 1.249491621280185427e-09
1.814243546505167615e-07 -1.081679147318936884e-05 2.259002052085179457e-08
8.671573681340305484e-08 -5.627066002489300445e-06 6.299858856806395124e-09
-1.190246692317487032e-07 -6.340664185700006783e-06 9.642355358607801463e-09
2.368350351389381103e-07 -3.608999577409122139e-06 -5.743936992708142952e-10
1.079712035334523534e-07 -2.758534355962183326e-05 2.119860553762009658e-08
