sgmxx sgmyy sgmxy
1.106577656173612922e-07 -7.647532385135491495e-09 1.871954591337043894e-09
3.827219430263539834e-08 -5.738805874955232866e-09 2.117762853970361903e-09
-9.936074718552845297e-08 -3.478479504437359537e-09 1.977733310454254934e-09
-1.645329206212409190e-08 -3.225464562106594713e-09 2.130984499970622892e-09
7.050334005498370971e-08 -3.409487803196498135e-09 2.034171275866469841e-09
-1.699645366670665680e-07 -1.441800234758261468e-09 1.868098786772520725e-09
-1.133727689506258685e-08 -3.637593337657563097e-09 2.137690691128568687e-09
2.643288041781488573e-07 -9.831538250182347838e-09 1.074321631655550391e-09
-3.207893257695104694e-07 -3.418877625449567859e-09 1.484804057483302131e-09
-3.060054964976188785e-08 -2.943517207754098308e-09 1.522390546959684343e-09
-2.843346358361031889e-08 -3.407258919452260670e-09 2.134839194312121435e-09
-4.188008606575976955e-09 -3.033157280896148222e-09 2.136411936248805432e-09
-1.683281070086195541e-08 -1.460675691511426066e-09 2.144219468647179383e-09
-6.203740099408605602e-08 -1.559174456211565030e-09 2.082847672113530280e-09
-3.126746150883263908e-08 -7.711506988528071815e-10 1.893335932479089934e-09
6.444816591510971193e-08 -1.073846012111800974e-09 2.138825783148945447e-09
2.245684811441606143e-07 2.222705575150030199e-09 1.625127699078632304e-09
-2.173239579406072153e-07 8.673852747165256005e-09 1.792659132249241338e-09
1.895512546923328046e-08 -2.181208325069405873e-09 1.893023071630750565e-09
1.450844820283236913e-06 -1.116222225761021036e-08 -4.505552819722424829e-09
-1.102537680708337575e-06 4.041187870451601327e-11 4.505903428153601453e-10
-1.716902602311165538e-07 -2.191445247490264592e-09 1.861431564442739273e-09
3.056402135825919686e-07 7.829247666846228526e-11 4.647675577729160068e-10
-4.429771820468886290e-07 5.229835231546076102e-09 1.019793138823388290e-09
5.149798099068902957e-08 -7.312982996943162561e-10 1.988902154081984008e-09
-2.975991719722514972e-08 -1.129937365895727908e-09 2.140894794777636889e-09
-2.791306030758278212e-08 1.645506064740231977e-09 2.145880140247413692e-09
5.870324315537800430e-08 1.663525428519108118e-09 2.181198555106789172e-09
2.007106303381078760e-08 3.035773854520584791e-09 1.849696507072451368e-09
-1.601685255536722252e-07 2.837499657459829905e-08 2.020115852374715359e-09
-1.457011133965124827e-08 2.841835877731568871e-09 1.080675993136992474e-09
-1.568309357935504522e-07 2.633251172667883111e-09 1.748115430189045583e-09
2.106528853573763627e-07 -1.064434127329150215e-05 1.728580834026161028e-08
5.013684756249858765e-08 -5.535043328563915566e-06 4.675773102036373530e-09
-8.681747942773654358e-08 -6.242682957235956565e-06 7.220418485331947522e-09
2.185487915085104760e-07 -3.555441026037442498e-06 -7.046219718809254573e-10
9.723513016979268286e-08 -2.710906846914440393e-05 1.234805679928285826e-08
3.589813388771290192e-07 -3.250574764024349861e-06 -5.199381480913700670e-10
1.125477666619190131e-07 -6.146523845451667967e-10 1.459610321496995766e-09
-1.375745739551348379e-07 -2.787678386084735394e-05 6.936522822797996923e-08
1.791669035355880624e-07 -6.077536909288028255e-06 7.347268127233519408e-09
-1.355551262349763419e-07 -3.744790546988951974e-06 4.986200341505764300e-10
-2.628728452691575512e-07 -3.787529522014665417e-06 8.033154696995836730e-10
1.092201884489440999e-07 -3.549760094756493345e-06 -5.653883472511722630e-10
-4.213714532852463890e-07 -3.483986574792652391e-06 2.189381037576154654e-10
5.641166467285074759e-08 -6.456657047237968072e-06 8.836871678852276091e-09
-1.041408825841472208e-08 -3.543822685969644226e-06 -4.270868103617431188e-10
3.611696683947229758e-07 -3.631813294546759607e-09 -7.522228173684197827e-09
-7.321001476157107390e-07 -2.850741642745902027e-09 -3.787793190213051275e-09
7.198414095910266042e-07 5.329575447632350915e-09 -5.132245739503105142e-09
-3.810342548149492359e-07 -7.896640674687205319e-09 2.052089331794348936e-10
3.551565797010880488e-08 5.865290031437098150e-09 -8.858942912581824203e-09
-1.003718850256518635e-07 -1.768199631158040575e-08 -7.060644957590511694e-09
3.583775196602800861e-07 -3.519763140502618626e-06 -1.045298070323497086e-09
2.126076026343071135e-07 -2.119234977726591751e-06 -4.542451303990446831e-09
-3.450651320235920139e-07 -1.294880425106725852e-09 1.356403545038631364e-09
1.768606239238579292e-07 -3.417607585820547911e-10 2.002523036281900204e-09
6.247755379718000768e-08 2.857631686836725748e-09 1.459194293174093104e-10
9.755036955994000891e-08 -3.494254841029942327e-08 1.122842929746070695e-09
-7.165380822016231832e-08 3.273871396203276163e-09 1.899538304428460833e-09
8.899474579493471538e-08 -6.332346313975278917e-10 2.177204194708792784e-09
1.979492836312601867e-08 4.540621034720970783e-08 2.183851544046433446e-09
3.766499290236424713e-08 -4.480892989988660702e-09 2.067093829438704233e-09
-1.394232107543302845e-08 -6.080267400676575562e-09 1.771563118424523964e-09
-7.943172875002346700e-08 -7.031507465171671356e-08 1.951734329708187943e-09
-2.007364088285612524e-07 -7.979427785187453992e-09 1.120856185643503977e-09
1.358314420940587297e-07 -7.095702869719389128e-08 1.805161020662637839e-09
1.139197252086887602e-06 -2.586839036666788161e-05 4.050718516168672068e-08
2.824189664352161344e-07 -5.018253887101309374e-06 2.842346802367501368e-09
7.307218652385927271e-07 -6.567430318682454526e-06 6.268160657185717355e-09
3.440977707214187831e-07 -3.811082478932803497e-06 -2.419272560061358490e-10
1.622796503397694323e-06 -3.536756139510544017e-06 -3.083023392136396978e-09
6.883495302645314950e-07 -3.039049715880537406e-06 -2.774304563857299399e-09
9.164572247755131684e-07 -4.469834493647795171e-06 2.592756565000797764e-10
1.761048793014197145e-06 -3.920049039152218029e-06 -7.286172221121489656e-10
3.091646192387997871e-07 -4.969902420270955190e-06 6.119104528634622397e-11
3.317622940812725574e-07 -1.650829472055193037e-05 1.032541163681344187e-08
1.026848863716622873e-07 -1.102998581359315722e-09 1.262667859158739248e-09
-9.192092420562403277e-08 -1.430568136129295453e-05 3.934879089229070814e-08
3.302611162325774785e-08 -3.101275797234848142e-05 1.212279983064945554e-07
-4.920638474459337885e-08 -6.034259513398865238e-06 1.050723152928867421e-08
1.414495613971666899e-07 -3.471417130640475079e-06 -8.900929437949400835e-10
-7.993985207122022985e-08 -4.043185072077903897e-06 1.244458425198047280e-09
-2.905587734858272597e-07 -2.646937218742095865e-06 -2.180019720299242181e-09
-1.335148311909506447e-07 -3.343659045640379190e-06 -7.359512443905202872e-10
1.251423498160875170e-07 -3.139737145829712972e-06 -1.782682890194564607e-09
-1.341686761691107677e-08 -1.267654170078458264e-06 -6.669636842815407363e-09
1.178452464500878705e-07 -6.172235771373379976e-06 9.225340491525457765e-09
-1.435585090803215280e-07 -5.959332156635355204e-06 7.692639414358382055e-09
8.523038985686071101e-08 -3.150081283820327371e-06 -1.790499859488647871e-09
1.191280460943744401e-07 -5.926903213548939675e-06 6.802434615593710987e-09
2.516812003250379348e-08 9.666605294000873982e-09 -7.295704040899408938e-09
-2.896524620155105367e-07 -4.628076766266531195e-08 -4.547555221279253601e-09
1.074504041298496304e-07 -4.554253418831422096e-09 -5.013971460243737965e-09
3.549639018274319824e-07 -9.344532259092375170e-08 2.160404632967072303e-10
-1.766104262834744532e-09 1.222938550426988513e-08 -9.682654678044855245e-09
-7.063523099759549950e-09 -3.474228904565279663e-08 -8.721916522347328282e-09
-1.118390287047077436e-07 1.402297478136915743e-08 -8.662262906966589071e-09
6.982966027635484352e-08 -7.065874285672180122e-08 -7.202608731660120611e-09
6.488812687166500837e-07 -2.102855205521336757e-06 -4.889444848998891757e-09
5.207125468587037176e-07 -1.016364763017918449e-06 -7.351612207884272721e-09
3.385219997653621249e-07 -1.142381165664119180e-06 -6.449619505133341590e-09
2.087758161906094756e-07 -9.873829185380600393e-07 -6.582868916638062728e-09
1.835499119806627277e-06 -1.433407987860846333e-06 -7.117691325220221188e-09
9.138972814071166795e-07 1.699610265859519131e-06 -1.294949480978857537e-08
-3.097827345754922135e-07 -1.704138219427164813e-10 1.171314378822785329e-09
1.346914046962410794e-07 -1.531019577782899432e-08 1.895289480913220359e-09
-1.243873981593424105e-07 -1.323361309424342380e-09 3.017295024942967530e-10
2.937354963705729460e-07 -1.283982271615968784e-07 1.257332571391600595e-09
-9.061880135163846717e-09 4.491915461812823196e-08 1.888839973318567900e-09
1.947716832262358366e-08 -2.775507113028652384e-08 2.152993783255396920e-09
