sgmxx sgmyy sgmxy
1.672225380389136262e-07 -5.618544296481786660e-09 9.932602518247790613e-10
6.676254571402751026e-08 -4.923730756445365842e-09 1.326267762280508578e-09
-1.542842937851673923e-07 -2.967241341522708353e-09 1.159003004680414506e-09
-4.098370354199687426e-08 -1.512490910293706747e-09 1.353198553211143462e-09
1.141830452411340957e-07 -1.465077725804064812e-09 1.207008826220601350e-09
-2.407450665486976504e-07 -2.922366570956569376e-09 1.033279684037324841e-09
-3.967087991441076156e-09 -4.953145005259784739e-09 1.391257775651411066e-09
3.572691866793320514e-07 -6.557880904978219405e-09 -1.519701725571920292e-11
-4.396794395233882824e-07 -4.099130812562634674e-09 5.950150927525044153e-10
-3.551643601440446218e-08 4.719243218431756759e-09 5.856576335006025147e-10
-1.510345626343223557e-08 1.074338465412161270e-10 1.390514925425634374e-09
8.471973345081096340e-09 -2.440130542069596231e-09 1.364642066015164801e-09
-2.980930702278783428e-08 -4.182769686167375767e-09 1.383181014169565515e-09
-1.014522155173835927e-07 1.240954117243120436e-09 1.290358597749730052e-09
-4.482781790215994988e-08 4.840309930642661129e-09 1.042948172269575480e-09
1.019455027062576846e-07 -1.073309663368604561e-09 1.344557798432788331e-09
3.279630789165821625e-07 1.200213817220685542e-09 6.564733201486205871e-10
-3.054336730201612227e-07 4.553436738774507830e-09 9.407321588383865674e-10
9.272036471941191849e-09 -3.632586453861108566e-09 1.284603534656980628e-09
1.813478093026787974e-06 -4.081651017173726359e-09 -7.165173787626599733e-09
-1.388558303005993366e-06 -3.258894931690292651e-09 -4.302526945831885996e-10
-1.708733208261037362e-07 2.414459743249608437e-09 1.270308302991907112e-09
4.047155073294561589e-07 8.825403519097108074e-09 -7.613309982446025970e-10
-5.738782533626363147e-07 1.443396291378462593e-09 6.526287843477973638e-11
2.397104559292984050e-08 -4.114044660497029327e-09 1.349162004338211318e-09
2.619327865716059023e-09 1.683843509070470645e-09 1.388472226082626548e-09
-4.442600243237393443e-08 2.410339261516014631e-09 1.364274138104804024e-09
8.383052829685766483e-08 3.006480842060454961e-09 1.390655923749761769e-09
3.683422988842721679e-08 9.701878411760844756e-09 9.712678439299793354e-10
-2.301795376524751191e-07 3.298904260873314342e-08 1.209980338146010581e-09
-5.716477513573181568e-09 9.167073322657870449e-09 3.922404762102260634e-11
-1.998244840706320247e-07 -5.895448129678015903e-09 8.709787335803298447e-10
1.992664238059660420e-07 -1.146819158748257905e-05 2.584346781020485651e-08
5.298593208635793417e-08 -5.922732725593959913e-06 7.771918220100815233e-09
-8.064490231163290446e-08 -6.806399142078589648e-06 1.179355013647409578e-08
1.940967280233962811e-07 -3.881437805830501020e-06 6.998884805042848711e-10
7.803187429544777842e-08 -2.980603494506794959e-05 2.541056787208617607e-08
3.254479281622479903e-07 -3.256319359934423119e-06 -6.138948793754650524e-10
1.122111896734168113e-07 -1.746999989116204688e-09 9.177275051008848550e-10
-1.327057503885953338e-07 -3.044465483981184661e-05 9.884421814376764814e-08
1.832752900554623920e-07 -6.511210813187062740e-06 1.141504579749152981e-08
-1.388878132502213703e-07 -4.125623945583356544e-06 2.558950829012474060e-09
-2.637361546931060730e-07 -4.167909082752885297e-06 2.807858168196730730e-09
1.152448874108813470e-07 -3.862520770780974999e-06 7.762092635310580135e-10
-3.932918559712561546e-07 -3.805659162026131526e-06 1.760806389583535747e-09
5.846559503197568120e-08 -6.903626399434870109e-06 1.332373322782132163e-08
-1.318203235456394395e-08 -3.907153768523130566e-06 1.232400514972198380e-09
4.602409262588480487e-07 7.453627048903399555e-09 -1.042237940396262275e-08
-9.246306831300898921e-07 -1.394824167277874949e-08 -5.293853355681221728e-09
8.872249281921540387e-07 1.716285069619516435e-08 -7.604112006731611473e-09
-4.877006745118706021e-07 -2.562900647262722487e-08 -8.849099231156287715e-10
4.768172345848142868e-08 1.906760793701778312e-08 -1.196274013182119234e-08
-1.308765291696545319e-07 -3.799153347472383757e-08 -9.468172912363570504e-09
3.341169190207438078e-07 -3.832570655504241586e-06 2.127782949834511328e-10
2.026468450821994338e-07 -2.341158960916800424e-06 -4.732788827510603369e-09
-3.315378478419006569e-07 6.195974844303009377e-10 8.568861731284016514e-10
1.652068135626905132e-07 7.254957523628036142e-09 1.354826917321361179e-09
8.649596594523245585e-08 1.633364732356312743e-08 -1.089599632742022095e-09
1.327825316366215702e-07 -6.189805645817614277e-08 7.023632370151133841e-11
-3.970136219777486986e-08 5.166710947968056189e-10 1.288501527696439553e-09
3.342150023399881320e-08 9.173154458252952281e-10 1.394996784753743668e-09
9.213790619355677336e-09 5.239785139110608725e-08 1.419719009021491729e-09
4.323977620401819877e-08 -2.822096112353733588e-09 1.245151204365413378e-09
-1.366778512590371975e-08 -1.961526274740776898e-09 8.758753722304390976e-10
-1.071501500859994849e-07 -1.145459691542782821e-07 1.128879101308655208e-09
-2.553580600306304405e-07 1.260764159738414492e-09 1.178503405974140605e-10
1.926095336557409610e-07 -1.114698306992067955e-07 8.956201891230364254e-10
1.022585820464883000e-06 -2.836870226019527763e-05 6.267741525789460866e-08
2.413831907688290812e-07 -5.345030331227462739e-06 5.358749888273450779e-09
6.721862746417173184e-07 -7.199792889878153801e-06 1.104952307429130087e-08
3.186806907251593657e-07 -4.040547537442762405e-06 1.028929719204541016e-09
1.445458792659337632e-06 -3.893180746672442183e-06 -1.946644623274096375e-09
6.152009177640138660e-07 -3.372269020474050194e-06 -1.923117443070054833e-09
8.273385105894703884e-07 -4.687941782322013751e-06 1.243960268126897972e-09
1.538918240839848295e-06 -4.421098310558591038e-06 -7.664578693944434917e-11
3.069526428589597344e-07 -5.292125933920033276e-06 7.072404883956551203e-10
3.344829622164979810e-07 -1.813476046663708985e-05 1.967123886004173983e-08
9.995147820518468507e-08 -2.035206170258874181e-10 7.519343481199314283e-10
-1.042307715692913916e-07 -1.561958379170391709e-05 5.526057478277834889e-08
3.545454063669239986e-08 -3.382343857083469629e-05 1.631137678259619861e-07
-5.428898219861366670e-08 -6.582094101759139448e-06 1.608293764832069428e-08
1.450676165859476896e-07 -3.790082018895191140e-06 3.914623625256297146e-10
-9.002283007930600434e-08 -4.411002464621560648e-06 3.350046240413462328e-09
-2.702192887227283791e-07 -2.936858436441980302e-06 -1.549653294574682150e-09
-1.503023412396942149e-07 -3.661125447251833975e-06 6.355939108360075807e-10
1.284744115537250764e-07 -3.485694833216257393e-06 -6.646306283109026936e-10
-7.147384017969216075e-09 -1.399698589921172243e-06 -7.827003933869036700e-09
1.356234804461564636e-07 -6.715503332088701427e-06 1.426374129920304767e-08
-1.628780097462367848e-07 -6.487446171377087012e-06 1.229126844748407166e-08
9.269156464597472223e-08 -3.456438435023301281e-06 -8.383099769915247634e-10
1.379704457349362201e-07 -6.357421170832822099e-06 1.059337950692906816e-08
4.045513790629229334e-08 2.274604860019735497e-08 -9.953041946175744670e-09
-3.681273597067047376e-07 -8.187065958509265329e-08 -6.315026279679614163e-09
1.214891511835958227e-07 4.253875474091728393e-09 -7.144242086809526882e-09
4.319183801726467209e-07 -1.496375574561170652e-07 -1.042003927587131784e-09
-1.255120785081942358e-09 2.452024716603773413e-08 -1.336640487181739445e-08
-1.035272312321922072e-08 -6.332779634021790116e-08 -1.163389384828406037e-08
-1.471497768079643720e-07 2.910499752317718958e-08 -1.162811003041497315e-08
9.369944109494099393e-08 -1.166804466379289806e-07 -9.694734792731196649e-09
6.160283874123706482e-07 -2.330603820155374706e-06 -5.246719059215365633e-09
4.669664406264928402e-07 -1.167685695691034198e-06 -8.724788003178218787e-09
3.243093544824660057e-07 -1.310695552092511207e-06 -7.648345068389517110e-09
1.977897312599452562e-07 -1.225067990162642673e-06 -7.635297727404122270e-09
1.669753828537068330e-06 -1.635130956856301054e-06 -8.434153819791845308e-09
8.408690632677462418e-07 1.861273631220683455e-06 -1.731303811425277672e-08
-2.989107770190457813e-07 -6.397315455153318453e-10 6.958645881738334538e-10
1.206307018719599000e-07 -1.848222730416182458e-08 1.272755678627390807e-09
-1.498793693599509425e-07 1.750940725742111681e-08 -8.788892946753890101e-10
3.794581573401956121e-07 -1.941831300200647092e-07 1.991027342995721483e-10
-3.240378632085594290e-09 5.279908066313510062e-08 1.287113526871053182e-09
