sgmxx sgmyy sgmxy
1.377721332573855761e-07 -9.653773780371466273e-09 2.519590314165043310e-09
4.774806683371934923e-08 -6.969794075217805585e-09 2.768133500197222929e-09
-1.238558837712844252e-07 -4.329994141016868525e-09 2.591235004345548987e-09
-1.995022103074006736e-08 -4.571718559276405358e-09 2.770464080370516058e-09
8.837378118187189102e-08 -4.863168534541273402e-09 2.686125988304866041e-09
-2.118049451382830739e-07 -1.089046408608851380e-09 2.461469472692101590e-09
-1.489857215375423038e-08 -3.707093743088307747e-09 2.777622798433299067e-09
3.274129483088472625e-07 -1.266927363019476616e-08 1.685993011868447411e-09
-3.976823848006461048e-07 -3.712419260892829698e-09 2.028177625845728471e-09
-3.742019316632649861e-08 -6.862089563242079748e-09 2.119253883492433488e-09
-3.748167642925182008e-08 -5.568882244233464007e-09 2.768571150113530166e-09
-5.832165417274381980e-09 -3.862456576797512753e-09 2.778709928819012021e-09
-2.104344432041216351e-08 -6.422254950066985657e-10 2.784961816715281202e-09
-7.728998951961330022e-08 -3.185099295421878196e-09 2.709686697244251263e-09
-3.892944633321349102e-08 -3.565175488162708461e-09 2.513558472472254834e-09
8.091172531976553728e-08 -1.342098543410941147e-09 2.796477271971298251e-09
2.793256044242298231e-07 2.635837104136840026e-09 2.279220812084759018e-09
-2.699734125144459540e-07 1.092837553784420379e-08 2.374866969745426104e-09
2.503705509582232480e-08 -2.038156310391059378e-09 2.512096974882638278e-09
1.831134795793332160e-06 -1.572123231596833648e-08 -4.672968234586960534e-09
-1.389611725244321860e-06 9.617047158627656245e-10 8.170220056058496994e-10
-2.241900602939495002e-07 -4.640801964939100799e-09 2.434827894859381558e-09
3.789078846239135601e-07 -3.708139795222109569e-09 1.016458139879716782e-09
-5.573189127972000279e-07 5.893266319390022545e-09 1.512116321045198220e-09
6.828459220287186326e-08 4.719650226192584341e-10 2.625987427506970562e-09
-3.974176365773018915e-08 -2.664649390027307163e-09 2.775354390749384947e-09
-3.488347743996200734e-08 1.674893668202059871e-09 2.783849151200001870e-09
7.462595874585531419e-08 1.478650313302409813e-09 2.840536472703547588e-09
2.548468991392383032e-08 1.155072926195543914e-09 2.478433680508373982e-09
-2.003534547156959889e-07 2.818409328142479353e-08 2.625200723471721176e-09
-1.876198219008529122e-08 8.551528374312056258e-10 1.645448555187556394e-09
-1.979637005433687591e-07 1.637051716407711410e-09 2.332800619342378923e-09
2.178780391659529414e-07 -1.005206922854995355e-05 1.794419191014640091e-08
9.010467749703821028e-08 -5.232679086475400254e-06 4.894176175440634324e-09
-1.342665427728206851e-07 -5.910509116802131757e-06 7.740745822104599938e-09
2.751563386027555680e-07 -3.370104650457506068e-06 -7.019450021239492798e-10
1.256456982900999719e-07 -2.560215398261789232e-05 1.196300392081184327e-08
4.001830404831707710e-07 -3.073752623095060699e-06 -4.978109591213808471e-10
1.469487358463084092e-07 -3.683984228786130188e-10 2.054465486622802928e-09
-1.915648795147717465e-07 -2.632423093018587679e-05 7.263025736392592080e-08
2.425449565635062754e-07 -5.743942438130034134e-06 7.688290892815530242e-09
-1.814944994293909986e-07 -3.564835196812055074e-06 8.512055504894533442e-10
-3.510373574044933775e-07 -3.602211791076115333e-06 1.204198740722972616e-09
1.600312344862686587e-07 -3.361669769219588488e-06 -5.650402368218010452e-10
-5.480580398398160469e-07 -3.305160589661682025e-06 6.170020605544834780e-10
8.005471130445585004e-08 -6.096426659496501088e-06 9.387122190673835576e-09
