sgmxx sgmyy sgmxy
1.414413759448507335e-07 -6.920208406313577143e-09 1.432244656207615208e-09
5.844754014106001705e-08 -5.661679125523733092e-09 1.772332502980589197e-09
-1.316339250934106531e-07 -3.507065526875408068e-09 1.589266385160215123e-09
-3.928152381149629946e-08 -2.620881289772114542e-09 1.800441240540351373e-09
9.797214062245984678e-08 -2.681171951124383668e-09 1.649476333298594000e-09
-2.054574537169173709e-07 -2.414548339046973524e-09 1.456457288107060322e-09
-1.419386413958889648e-10 -4.746014692358357934e-09 1.853416420338760418e-09
3.084300601585709956e-07 -8.409985596813385200e-09 4.436005451857738535e-10
-3.784116699989681365e-07 -4.061315728165482142e-09 1.001211558104841970e-09
-3.317479979614290642e-08 8.542980212133954865e-10 1.015629802481043953e-09
-6.942664221298855409e-09 -1.822483830515864156e-09 1.852928810386345049e-09
1.150726269827373471e-08 -3.015323546406989408e-09 1.816913286489807433e-09
-2.695995249268889893e-08 -3.130766090819747660e-09 1.840258501140112912e-09
-8.804447304555651499e-08 -3.957532634935034821e-10 1.729157372842848872e-09
-3.889276811719355464e-08 1.786104264489551952e-09 1.474608768425866856e-09
8.760907377336479840e-08 -1.325926035633528954e-09 1.792635928588026673e-09
2.785306492114614230e-07 1.124610959912786257e-09 1.108049318965242946e-09
-2.626863988552941009e-07 5.453443474578989481e-09 1.360756063384371828e-09
2.717492231241180889e-09 -3.288064265305479239e-09 1.802223370539479674e-09
1.554799268888018560e-06 -7.714533900582409842e-09 -6.061358526210369746e-09
-1.190686930385709275e-06 -2.153111466896007187e-09 -8.677754348429544962e-11
-1.551592276882729493e-07 -7.763627241086368258e-11 1.778150737763439793e-09
3.482718398117867764e-07 4.296134115122640651e-09 -2.638401996879480294e-10
-4.889706701760587748e-07 1.910500646573609629e-09 4.702224165598067884e-10
8.908563664533630799e-09 -2.651616259896627525e-09 1.866447219001088342e-09
1.892029644068315974e-08 4.535847392128644628e-11 1.850178565909743611e-09
-3.877098819771163107e-08 1.850855135820950181e-09 1.808815097703586616e-09
7.733125784170624684e-08 2.171340884871142407e-09 1.843184938010722362e-09
3.242640289613518689e-08 6.471942537444874688e-09 1.408348659914793188e-09
-2.029168229000788415e-07 2.769346352238244435e-08 1.641251690109868377e-09
-5.252742685257771882e-09 5.956117377081682207e-09 4.846910095501755222e-10
-1.726986624817072880e-07 -4.747895854251282799e-09 1.295438756265809843e-09
1.747866065215930576e-07 -1.055781376635422930e-05 2.135321963692149438e-08
9.056149252728573629e-08 -5.478740149555960670e-06 6.038487931903091521e-09
-1.262769302456945297e-07 -6.185577603901037946e-06 9.277255408335349784e-09
2.377096421923852176e-07 -3.523584155118442141e-06 -3.745153909218146282e-10
1.079504201584313705e-07 -2.693005444598384202e-05 2.064778392707466992e-08
3.278182703070342541e-07 -3.224187821615487337e-06 -5.542025727223176546e-10
1.008836321148010029e-07 -1.432805207812748449e-09 1.419582784656370222e-09
-1.718503739311927347e-07 -2.767471050901804119e-05 8.435291221076113288e-08
2.188599381724998238e-07 -6.016483894200064242e-06 9.313289695001003565e-09
-1.608173079148400575e-07 -3.711864337674342096e-06 1.322995712982333316e-09
-3.114162439032952534e-07 -3.758063485292950645e-06 1.659322124147877275e-09
1.506905960013682488e-07 -3.512125658744480461e-06 -2.373110041808956794e-10
-4.866817562287906185e-07 -3.455131945884204470e-06 9.472238549079747827e-10
6.933851182111538947e-08 -6.388022484316024929e-06 1.126740745149845679e-08
-1.208505917560387388e-08 -3.522760380292311311e-06 2.055428882652421407e-10
4.044536865421832772e-07 1.794076109895570426e-09 -9.333955830470586079e-09
-8.022644806260359474e-07 -9.911265586026729579e-09 -4.757853222514540903e-09
7.627407399013463873e-07 1.121328541131560996e-08 -6.623923187731861617e-09
-4.214405180391622707e-07 -1.971648622145494301e-08 -4.634660433211479358e-10
4.548720866637268045e-08 1.207454225493620470e-08 -1.089390355701880253e-08
