sgmxx sgmyy sgmxy
1.283512602867631358e-07 -4.900369443561203298e-09 7.318464168015736959e-10
5.264075753075303510e-08 -4.539887132892772570e-09 1.068611643617600748e-09
-1.190615037671705068e-07 -2.702660095721398648e-09 9.183184768168928258e-10
-3.499216205682387226e-08 -1.005302285861375822e-09 1.110198155629404937e-09
8.903110426672355970e-08 -9.029234582236256301e-10 9.439728998472673993e-10
-1.964543230315030087e-07 -3.393332503875967632e-09 7.946814872816787556e-10
-1.185271880643767872e-10 -5.105763811741326208e-09 1.156126860912820575e-09
2.976000814669532701e-07 -5.551406889736654193e-09 -2.745542959647906400e-10
-3.625256965733569814e-07 -4.206177628418572567e-09 3.712393448207507163e-10
-3.426229255865109735e-08 6.801742280515554739e-09 3.391646685724225563e-10
-6.428305887595797685e-09 1.053114040416858188e-09 1.158087736818913527e-09
1.048438136308504909e-08 -2.235969853714436795e-09 1.117402836925407428e-09
-2.410991584156363388e-08 -4.960719834912197257e-09 1.146007955199479511e-09
-8.002412954510873533e-08 1.525363391152723125e-09 1.046218889300121191e-09
-3.751278399022339727e-08 5.387967849657115949e-09 7.901043153069053915e-10
8.077617508206458297e-08 -1.417831962946536351e-09 1.081296385763153012e-09
2.640212528604024556e-07 -1.346637135135608787e-09 3.875748055826022664e-10
-2.524665774217282888e-07 -2.429990875185694676e-09 7.036036753227392637e-10
3.000589332557979105e-09 -3.759133004876957784e-09 1.105720404126486756e-09
1.633094825592706911e-06 -2.736136650582920993e-09 -7.440189353502546510e-09
-1.241475274582626298e-06 -5.621464183036550821e-09 -6.474851210747090136e-10
-1.431402125717795570e-07 3.242081270116159430e-09 1.105296743020289796e-09
3.475745415926212445e-07 1.080899458827389026e-08 -1.037621433219726441e-09
-5.069115900369070005e-07 -4.213943416431220612e-09 -1.659808818166297328e-10
9.183511728849680367e-09 -5.341116882107144193e-09 1.164102481077122775e-09
1.706221830488630076e-08 1.877216382339952361e-09 1.148843908893582011e-09
-3.515053492719744099e-08 1.710749208960749002e-09 1.115289860464940830e-09
7.466896789765087306e-08 2.602431381504288765e-09 1.127555937507906947e-09
2.868495840857576695e-08 1.241286984310363550e-08 7.096935261685644036e-10
-1.940394867006034474e-07 2.025043244202606729e-08 9.607322715154964499e-10
-1.299185825587301224e-08 1.154925577395715663e-08 -2.222366873860792680e-10
-1.804158102913788753e-07 -1.472203603469779409e-08 6.199111224347575444e-10
2.396186005171330180e-07 -1.009131119644735008e-05 2.147935873608730617e-08
8.451501543049744214e-08 -5.230963324720505625e-06 5.461340268908543294e-09
-1.282960937487587216e-07 -5.861992576683405787e-06 8.553931785115764797e-09
2.992009342506207759e-07 -3.311447926535038278e-06 -1.636004109961675113e-09
1.472587030093563953e-07 -2.577638042566832155e-05 2.823689193576228718e-08
4.447835522114473861e-07 -3.067110355914337561e-06 -1.268552929367672277e-09
9.371704123850577162e-08 -2.237866780774311337e-09 7.225666731613955562e-10
-1.865924730282131350e-07 -2.647790097398683429e-05 8.676141760588507168e-08
2.339145908081263769e-07 -5.760185104008996859e-06 8.540832041603607649e-09
-1.744467539310790016e-07 -3.450800249993335456e-06 -1.612681342633148773e-11
-3.418294056700688088e-07 -3.508306235744385049e-06 5.767310518045576373e-10
1.522284236443738337e-07 -3.324048293507075869e-06 -1.296849960752410880e-09
-5.568119831877993420e-07 -3.242332695663208142e-06 5.186322205030791110e-11
7.379269817420208710e-08 -6.152746209409087896e-06 1.077279598860059195e-08
-1.151448181246905733e-08 -3.257469415984814987e-06 -1.226933998843549034e-09
4.179848360763571691e-07 7.849905614421004429e-09 -1.078591171932430370e-08
-8.365077519556507468e-07 -1.956074413556052605e-08 -5.725183882532292046e-09
8.210641340156143997e-07 2.014136057937321311e-08 -8.008896656974684447e-09
-4.435389371337805642e-07 -3.483921418023783190e-08 -1.140922911702091369e-09
4.482496862578955188e-08 1.848367681134277518e-08 -1.240128089108338827e-08
-1.213822713452827884e-07 -4.217674032247487048e-08 -9.886236718159580050e-09
4.357175384939182550e-07 -3.294866473879665136e-06 -1.996556475702959688e-09
2.841649120455258526e-07 -1.947189275597338565e-06 -6.398215290914777142e-09
-2.817317579228983959e-07 1.384866443743248965e-09 6.854295464542303762e-10
1.391056088095865562e-07 1.127427129432589936e-08 1.161173712738161612e-09
6.894960336012445623e-08 2.564629220103142870e-08 -1.380999092859269695e-09
1.101845157336356351e-07 -6.410664354916661978e-08 -1.934156723670810152e-10
-1.286129691635551353e-08 -3.334713838398783992e-09 1.107466229832709814e-09
1.128988458276580786e-08 2.866537895940268754e-09 1.146697181653166808e-09
6.312682376830025532e-09 3.109652979560451058e-08 1.163044882623864851e-09
3.827992856031414703e-08 1.193005028099491938e-09 9.795140254453826856e-10
-1.209845734706505027e-08 6.477263170268088288e-09 6.121709250628271093e-10
-9.391108335421449738e-08 -1.098553212841579807e-07 8.774265758404453663e-10
-2.342145108968907152e-07 1.643079627910992713e-08 -1.408749228382077945e-10
1.682061423480263329e-07 -1.034631438301403250e-07 6.223292436935423666e-10
1.454556354474334512e-06 -2.458125709381420165e-05 5.403675729098722513e-08
3.812175179973564809e-07 -4.734227786684641615e-06 2.937948773151788373e-09
9.113869623433856759e-07 -6.140493042039452121e-06 6.734307333999822731e-09
4.266510700290382374e-07 -3.624878900154726580e-06 -8.455134370422001666e-10
2.081083266602945514e-06 -3.267716238042339683e-06 -5.573196126817947516e-09
8.902131867216667160e-07 -2.855670572898816317e-06 -4.360268590630766994e-09
1.168824496744491626e-06 -4.232808805681997910e-06 -2.226494683066349012e-10
2.296614638908067718e-06 -3.738398390851216391e-06 -2.096255391492718445e-09
