sgmxx sgmyy sgmxy
9.991160254685382824e-08 -8.989190725117168768e-09 2.366112195062441970e-09
4.841139400468819076e-08 -6.440287858566762225e-09 2.593497860914339981e-09
-9.708162451715907082e-08 -4.050823676493564562e-09 2.435803336808817221e-09
-2.802828724668415816e-08 -4.810948972533424239e-09 2.659591213927114950e-09
8.379121396728805848e-08 -5.474508846248227201e-09 2.542293708884812986e-09
-1.481163991456924123e-07 -2.178193823226814985e-12 2.372409380058115858e-09
-6.067173430324146466e-09 -3.020346417414998541e-09 2.747537086733586875e-09
2.187550904864110635e-07 -1.196584964446856247e-08 1.903439850181598558e-09
-2.682637898487882921e-07 -2.715261571140104024e-09 2.065913218274317842e-09
-2.800818243997582613e-08 -1.109701930346318477e-08 2.144783683988293888e-09
-2.389646880374129978e-08 -6.600662683098335037e-09 2.803170584542158394e-09
5.804465796899194174e-09 -3.853928287611552150e-09 2.707834401149966652e-09
-2.294174272776672296e-08 1.123496851107574912e-09 2.780220942355526859e-09
-6.569500499153946294e-08 -4.171565315402858687e-09 2.602614124214142066e-09
-2.709399815614688123e-08 -6.412029129876373190e-09 2.433777845922691085e-09
7.873789087398108677e-08 -1.288032236423930499e-09 2.695089929005689555e-09
2.111682562144778785e-07 3.982901564114627035e-09 2.288336187206141403e-09
-1.983978989983370411e-07 1.503421209747557441e-08 2.345830418803984685e-09
1.417062378550326684e-08 -1.399679039337797803e-09 2.715580649237381294e-09
1.201510713144671172e-06 -1.644828273583698319e-08 -1.829843165879196931e-09
-9.128978035732870921e-07 3.730319164674256172e-09 1.289349960131858097e-09
-2.364426023859778070e-07 -6.579350841917630532e-09 2.652431829730517165e-09
2.757458332780515775e-07 -9.589557592448727519e-09 1.510054747910771766e-09
-3.994267387952277204e-07 8.295407916136809945e-09 1.758516665617548824e-09
4.266102848760056077e-08 2.815722099924755639e-09 2.794509956771662473e-09
-3.074868804020525204e-09 -3.959871097691802788e-09 2.793842712733862754e-09
-3.090879019396197691e-08 1.412527317334877353e-09 2.728548498254212973e-09
7.670070800713801873e-08 4.344227200192563032e-10 2.784062758109939750e-09
3.850161078844394069e-08 -5.375562217579954449e-09 2.439709545498658372e-09
-1.698015097417737707e-07 2.489762351842728094e-08 2.572670743106186819e-09
-2.814632749092993436e-09 -5.350235809942205378e-09 1.871499399896947580e-09
-1.513365504024477559e-07 5.384396928320711595e-09 2.316858038753366600e-09
6.431745447343928390e-08 -8.017602340260054916e-06 8.385200978011653206e-09
9.597590633347863331e-08 -4.406250354804797098e-06 2.022295664261264392e-09
-1.091126335950320936e-07 -4.791117589775240049e-06 3.289724936905713548e-09
1.676393850402746466e-07 -2.887876235035946593e-06 -9.632596942310556187e-10
8.569114839929170557e-08 -1.959204200829844922e-05 -4.302525891120012602e-09
1.711108978952324833e-07 -2.749315171968191862e-06 3.507371476585419146e-11
1.542885286198725225e-07 5.115519674525614846e-10 2.317523506434326919e-09
-1.357078929231647635e-07 -2.043983113253489137e-05 3.882491128592846508e-08
