sgmxx sgmyy sgmxy
8.828717312781009241e-08 -8.987758981504612166e-09 2.426375989017515167e-09
2.733222892459252762e-08 -6.315975298321063747e-09 2.628110840063868636e-09
-7.788116107576570357e-08 -3.820358696060566217e-09 2.506784113620597054e-09
-5.638579381184172234e-09 -4.282819876522125924e-09 2.634924278765993222e-09
5.451170181913767010e-08 -4.620782423359059976e-09 2.563096623831029319e-09
-1.375883158516444382e-07 -5.027199212470634393e-10 2.408294008660050167e-09
-1.591823384217150306e-08 -2.890296890711852029e-09 2.618847361191001255e-09
2.155337455178596429e-07 -1.194265575321651340e-08 1.733420074145897161e-09
-2.607505678042798536e-07 -3.025141914747564442e-09 2.060285497762492923e-09
-2.471353255373287539e-08 -7.635764021074464836e-09 2.110035701718970813e-09
-3.770451684204090270e-08 -5.564024796456124022e-09 2.611979077471460187e-09
-1.078395772680096343e-08 -3.420036920331881447e-09 2.634237494802960100e-09
-1.177618091929844013e-08 2.189045472666961700e-10 2.636761031737933081e-09
-4.622102167672892392e-08 -3.213493027232061650e-09 2.596206583049820438e-09
-2.449682412475340243e-08 -4.103208439687477949e-09 2.435654344878912525e-09
5.048469375878994470e-08 -1.023153228807416326e-09 2.649819696998179097e-09
1.794390982468030415e-07 3.124235314899692639e-09 2.221678174763042080e-09
-1.745828939192506368e-07 1.190589493660354492e-08 2.343599092569093045e-09
2.556546974119555671e-08 -1.339031996394624002e-09 2.275899690928895325e-09
1.201599275191256311e-06 -1.546070826918821695e-08 -3.141524596017575277e-09
-9.112007433031976689e-07 2.180717384447916629e-09 1.044552777607066218e-09
-1.808434006989045884e-07 -4.944964437925136735e-09 2.228531581494053171e-09
2.513821755201206543e-07 -5.168446115533242846e-09 1.188440235111443144e-09
-3.648282245194423012e-07 7.786735700676672423e-09 1.632816992724883676e-09
6.947382757971354295e-08 1.372585045622543021e-09 2.395608600380683129e-09
-4.994122804191647447e-08 -2.779306784717050505e-09 2.621796779678220446e-09
-2.139438137760407699e-08 1.434448893000705993e-09 2.651534769526620039e-09
4.674644671354144521e-08 1.084121681316219110e-09 2.687910338750043593e-09
1.475446609333630477e-08 -8.871106627061919880e-10 2.402396503953241336e-09
-1.268058866799037787e-07 2.704145529719426122e-08 2.544488841849101846e-09
-1.336612243107992981e-08 -9.196299832758825232e-10 1.720683817652002290e-09
-1.295087344033163390e-07 7.332312090824188999e-09 2.307158242231821532e-09
1.845958053081631078e-07 -1.001355394691927359e-05 1.387963610710585272e-08
3.774127677047545149e-08 -5.206087280384963378e-06 3.517948599096598628e-09
-6.827531962017019396e-08 -5.885170594410737976e-06 5.655518275915483173e-09
1.852067867957885028e-07 -3.351172153998049907e-06 -9.033542247571801909e-10
8.363952730405799230e-08 -2.549986493249889463e-05 3.946861060200035354e-09
3.129287335923436331e-07 -3.054720536965760402e-06 -3.344637899971303341e-10
1.185121050184534397e-07 1.021884868390721124e-10 1.798777682360253038e-09
-1.103386466638767160e-07 -2.622357533255126327e-05 5.753945586661757261e-08
1.459863483432854991e-07 -5.712531219614902511e-06 5.813002967869351778e-09
-1.095983748200524133e-07 -3.549328994267852977e-06 6.728361791330517150e-12
-2.138813499641400995e-07 -3.581257942641968839e-06 2.635638374215432123e-10
8.765377401687146630e-08 -3.341841420478885993e-06 -8.317260768997414289e-10
-3.491634004149091197e-07 -3.283548949184478261e-06 -2.684913402717370445e-10
4.368265393850379041e-08 -6.060007308406056836e-06 7.013555514134850455e-09
-8.605153922758290719e-09 -3.356171646373695694e-06 -7.489449060926745005e-10
2.923775639374071034e-07 -9.878948326047520823e-09 -6.095563609420651119e-09
-5.991211651235062163e-07 3.778027668488448398e-09 -2.950046651406523779e-09
5.968950063106603920e-07 -1.896935275524924691e-09 -3.840866291682232259e-09
-3.107751922470924910e-07 2.089680872785493193e-09 8.879798008010197918e-10
2.780825525405816734e-08 -1.430422003068088088e-09 -7.375670296738690013e-09
-8.025789099974645069e-08 -6.940191088489200411e-09 -5.835143479515636500e-09
3.089267863742861664e-07 -3.313412889838218689e-06 -1.189002452051113323e-09
1.767657522577792406e-07 -1.997143499465892091e-06 -4.111048834687380804e-09
-3.654866702618164709e-07 -2.491756578848480785e-09 1.663285953412696472e-09
1.895253660677553853e-07 -5.226186594597947987e-09 2.412292143816330281e-09
5.123627744296754827e-08 -5.648359113763490313e-09 8.798496375916897705e-10
8.075259216866470524e-08 -2.202214055557760730e-08 1.768711621608076712e-09
-9.332676143003482139e-08 5.511111567102489062e-09 2.279720634490445264e-09
1.229569761562743224e-07 -2.028630374795170610e-09 2.683959499094612511e-09
2.658661912846582709e-08 4.397297814762168855e-08 2.674322763240866152e-09
3.555665273324848386e-08 -6.008495478937447842e-09 2.590261782842162575e-09
-1.241114766514783696e-08 -9.471690987084002700e-09 2.330785564552684264e-09
-6.380547290518734371e-08 -5.009716019799270725e-08 2.479108029973531302e-09
-1.642595464090845780e-07 -1.491044443469036196e-08 1.741897293072725006e-09
1.074482369745055621e-07 -5.285652449060762592e-08 2.367261053848324082e-09
9.902738611344830133e-07 -2.433619920338969678e-05 3.120846159276879916e-08
2.443916287120373454e-07 -4.720242486655479297e-06 2.025610568168190184e-09
6.328808126454532612e-07 -6.197787570272339508e-06 4.953224497228347900e-09
2.963123790777899558e-07 -3.577760480766301043e-06 -5.444330541948261271e-10
1.408674734193482436e-06 -3.338331680424744263e-06 -2.707512880562035207e-09
5.949355568191094790e-07 -2.857602567019057460e-06 -2.574956026180075241e-09
7.978168241606908850e-07 -4.200281182420440018e-06 7.227534543075009310e-11
1.536141212454822380e-06 -3.687098569571389817e-06 -4.243287388128180737e-10
2.660905522589018801e-07 -4.677429842558922246e-06 -2.365473650289828811e-10
2.902418714256782550e-07 -1.552580761199351400e-05 5.933594948714926431e-09
1.082985150446802436e-07 -1.749283939922463560e-09 1.579638309046060840e-09
-7.251153277820776566e-08 -1.345818418485578150e-05 3.327514974671430537e-08
2.621130867908050277e-08 -2.915739605668932199e-05 1.054362570584999048e-07
-4.029960720686176501e-08 -5.695382242265623063e-06 8.615996804905989848e-09
1.148970554254447052e-07 -3.264879978814860806e-06 -1.127553828084160159e-09
-6.315433864756414550e-08 -3.812382601608987898e-06 6.313714551176019540e-10
-2.410931188023823779e-07 -2.488850896043004468e-06 -2.216301586699387371e-09
-1.054367544384149369e-07 -3.150095153614529409e-06 -1.050458831031164664e-09
1.016761999039772491e-07 -2.952996055682888255e-06 -1.868630139512106325e-09
-1.130320281816921124e-08 -1.194834226225793827e-06 -5.942540237668936243e-09
9.136602585613218253e-08 -5.814479663968086243e-06 7.473188290418875113e-09
-1.132095590605786128e-07 -5.610976131720235571e-06 6.020080434154806426e-09
6.621828418928998872e-08 -2.968446551676606759e-06 -1.888710299269291681e-09
9.248699939234938938e-08 -5.564175808103755116e-06 5.311966422283376232e-09
