sgmxx sgmyy sgmxy
4.284995824832549260e-08 -8.082585267743525037e-09 2.251415942566836748e-09
7.980387906059149827e-09 -5.577135198109317571e-09 2.381815189522740184e-09
-3.535344106353477400e-08 -3.085714794792693283e-09 2.320588610160712051e-09
9.644194776115000423e-09 -3.388822333860730396e-09 2.382289254754255126e-09
2.380108377053602453e-08 -3.756149613565185064e-09 2.341341343026215327e-09
-8.006474416788478266e-08 -1.077542291505473315e-10 2.245712948933942243e-09
-1.873676680475000467e-08 -2.332142701177986055e-09 2.325594605778746882e-09
1.326072691654189839e-07 -1.091542589648497596e-08 1.688561512835917711e-09
-1.564280864840839058e-07 -2.494709550049378777e-09 1.997357612637529201e-09
-1.828130535841410165e-08 -5.981916295638711745e-09 2.012709332532836015e-09
-4.242558304667909397e-08 -4.455026125782524105e-09 2.322409375921097308e-09
-1.744627375899199251e-08 -2.712467805920937280e-09 2.370034168919232798e-09
-2.718124614276007378e-09 4.268690956266141256e-10 2.357528838814459959e-09
-1.712031760803256475e-08 -2.164938894821943904e-09 2.369135776447706121e-09
-1.301052421354143007e-08 -2.693601564018877070e-09 2.253606634639027106e-09
2.391055708983458317e-08 -4.487435423250474287e-10 2.389803466229523110e-09
9.671745004879994667e-08 3.935174408553621106e-09 2.081062877579142878e-09
-1.012715316051071568e-07 1.303400498642304228e-08 2.199296522675808774e-09
2.945638222229263192e-08 -8.061393219627177587e-10 1.766792268043104741e-09
9.278126071876613423e-07 -1.377831448934330183e-08 -3.152911487447340733e-09
-6.905379450472537428e-07 2.627596140669652414e-09 1.083720668759724504e-09
-1.631392052559021977e-07 -3.664678560610923341e-09 1.753725387132476499e-09
1.691685724836133886e-07 -3.444506235794619897e-09 1.158610096751999663e-09
-2.688526876681862632e-07 8.161736175793521397e-09 1.606909050266835948e-09
8.185066491250836407e-08 1.359346524232307729e-09 1.915317460188248333e-09
-6.825219855954856030e-08 -1.761047419002181869e-09 2.337767313065342023e-09
-8.813877627744659549e-09 2.256276276924040758e-09 2.398658605073933359e-09
2.814126354167001409e-08 1.918168068826275885e-09 2.416502775659523650e-09
3.001157100612772410e-09 4.309194945317784686e-10 2.223163653169990539e-09
-6.938783059240449802e-08 3.115242463991307886e-08 2.335211801707259838e-09
-2.098475171408153983e-08 2.722925773745998868e-10 1.659097526029995606e-09
-9.753581764471164206e-08 5.888356469085920253e-09 2.151104849801299679e-09
1.528592150634722202e-07 -1.090025580197107047e-05 1.731774368352034799e-08
7.211789210259667016e-08 -5.651649189530871809e-06 5.068371500271950936e-09
-1.001823832780246448e-07 -6.453115929616615176e-06 7.942047020037534821e-09
2.049646781188130262e-07 -3.669420721053029411e-06 8.460480233063449873e-11
9.822343116638876381e-08 -2.791145561786834151e-05 3.876338361408215860e-09
2.902723110764782177e-07 -3.262642167101148516e-06 -1.722963716144221280e-10
1.075295088526218024e-07 4.626941607632772957e-10 1.153318440749728779e-09
-1.347345914837205783e-07 -2.864799898816272616e-05 6.915308148336407612e-08
1.734181012125191046e-07 -6.199148174346191809e-06 8.026387554593839013e-09
-1.246876166760557680e-07 -3.946287051803665236e-06 1.548013495167310793e-09
-2.449141334182058927e-07 -3.962549271818716079e-06 1.634743229672608322e-09
1.200870087814109866e-07 -3.649763812063611113e-06 1.349560602159627365e-10
-3.989404149251640774e-07 -3.601655862439656630e-06 8.843935583868756112e-10
5.030843652775729424e-08 -6.559234861924778670e-06 9.383150256780936616e-09
-8.920645555576811603e-09 -3.703899210449890234e-06 4.729421854143822657e-10
2.515276094072760316e-07 -7.326945716812360843e-09 -6.462736124035473040e-09
-4.878699542132380884e-07 2.485456507272942872e-09 -3.156530148373803968e-09
4.845610988013504539e-07 2.293202155945195386e-10 -3.946009741184752784e-09
-2.407379326996306190e-07 -1.335128785306949339e-09 8.956762553857799958e-10
