sgmxx sgmyy sgmxy
1.305691483821647125e-07 -4.486676807857747917e-09 3.389821201515985649e-10
6.835562516016580048e-08 -4.709038936567822020e-09 7.992125294897789445e-10
-1.285582413856900530e-07 -3.154756678114267743e-09 6.045696165912772813e-10
-6.383216799576985068e-08 -1.142928418573774252e-09 8.822179098366689232e-10
1.037244956592076051e-07 -9.153212632284635220e-10 6.192932833215536448e-10
-1.846687212037068093e-07 -4.139632636679380084e-09 4.577470624766988294e-10
2.107925034522395435e-08 -6.366260407730806037e-09 1.010380223931406363e-09
2.633051678913034266e-07 -4.468330150331212280e-09 -8.470241730229588484e-10
-3.260804817273310618e-07 -4.824766364208699088e-09 -4.550462784358444424e-11
-2.735518833674177586e-08 8.098011150536876812e-09 -1.132894264510575510e-10
3.671668835636410222e-08 1.508329572352806736e-09 1.008525263301862651e-09
3.673288873073943250e-08 -2.618171457413609460e-09 8.985670540972989784e-10
-3.383439661774900742e-08 -6.083674897183755093e-09 9.708281956122277734e-10
-9.563309788518381538e-08 1.889115752717884789e-09 7.825746162204438860e-10
-3.727412334342261602e-08 6.578960487502172327e-09 4.370712680668020766e-10
9.179942139780905563e-08 -1.730637300134674206e-09 8.195215617234907768e-10
2.534690395350480685e-07 -1.177587583001127314e-09 -7.878803165439762779e-11
-2.353831831669594976e-07 -1.528566606623371626e-09 3.555719885195429697e-10
-2.956479505655806861e-08 -5.142728021212406020e-09 1.436694430090312835e-09
1.128883127421431709e-06 -2.254677972102214767e-10 -7.185858130753786099e-09
-8.781453288975171745e-07 -5.971993122244612096e-09 -1.150840311936462967e-09
-7.368411303332322859e-08 4.046990742523348672e-09 1.437438279516811690e-09
2.937399585789535195e-07 1.177393471607501851e-08 -1.596666021619341791e-09
-3.792897871335298987e-07 -3.376915191921625592e-09 -6.298275789795582114e-10
-7.660624845584607101e-08 -6.107693018009285879e-09 1.433395513394941645e-09
1.091520402951573487e-07 2.288604195044285916e-09 9.762088915010735946e-10
-4.172630951870814897e-08 1.494557810843843981e-09 8.765152492706818066e-10
8.658797412408603122e-08 2.387488651223179659e-09 8.900400416678166948e-10
4.089482885660800093e-08 1.119883297207024953e-08 3.366283363170907705e-10
-2.016728331000194885e-07 2.283934819047317433e-08 6.923662754232395855e-10
1.047488584760003505e-08 1.039064390084831757e-08 -7.177163308114131723e-10
-1.381282999091126840e-07 -1.288904893925746364e-08 2.597123349712404661e-10
1.641278402075840859e-07 -1.097327549359761178e-05 2.385757191802895250e-08
7.606950447325289133e-08 -5.753965524490922689e-06 6.906287097763197380e-09
-1.049601436875491345e-07 -6.497180038422811776e-06 1.041378894228728313e-08
2.178550175813143142e-07 -3.691618076118174940e-06 -3.084372479644770237e-10
1.044112281078923843e-07 -2.787957782857120037e-05 2.626227946223025356e-08
3.082680279931082623e-07 -3.404263225093018264e-06 -5.844975614621716886e-10
4.570060241348983254e-08 -2.888729033756476383e-09 1.222543177803459002e-09
-1.434182337334277690e-07 -2.869287527573760599e-05 9.251195365322928410e-08
1.829564979516362655e-07 -6.310849585133837536e-06 1.037008257043225967e-08
-1.339979718295580824e-07 -3.979748726123943925e-06 1.702447183227207006e-09
-2.624410626594908535e-07 -3.987011496064951643e-06 1.877243471781753215e-09
1.269249167989983107e-07 -3.692486643558368087e-06 -1.371595614862997081e-10
-4.260367347797000548e-07 -3.622096073740976863e-06 8.974127552185962031e-10
5.330191754637780832e-08 -6.692015176668064669e-06 1.230074442304385229e-08
-1.028985696649442616e-08 -3.711499402925255708e-06 2.365614093502443893e-10
2.697907461879367474e-07 1.118939785271777509e-08 -1.012532191424497796e-08
-5.603611725746304728e-07 -1.962941631461490033e-08 -6.074658998045379121e-09
5.433439582702703774e-07 2.099376494868465670e-08 -7.706328908341220085e-09
-3.201755873760703253e-07 -3.279005156286984857e-08 -1.671200511310644288e-09
2.942980970033204358e-08 2.177531754909978190e-08 -1.157670936891008751e-08
-8.133024209655559389e-08 -4.257504215843255224e-08 -9.502810982553455688e-09
3.099501668657467235e-07 -3.665961003207485192e-06 -6.133008545461393624e-10
2.180697151743515860e-07 -2.200543349317740649e-06 -5.511976652883276984e-09
-1.333599897179738036e-07 1.177968944610086055e-09 1.190081699853351438e-09
5.149867021714271687e-08 1.043961539437532338e-08 1.438999697178644510e-09
7.437052573777691578e-08 2.177135094427740114e-08 -1.925454018447680937e-09
1.084458176592306700e-07 -6.331184465580008691e-08 -6.835369492641518718e-10
1.179312647536789882e-07 -2.817831079582333587e-09 1.455987441723038955e-09
-1.449973439093810157e-07 1.548326244993347700e-09 9.780470877629454662e-10
-2.033228874154247023e-08 3.612034760180904414e-08 1.038047425794275114e-09
3.055734865142767376e-08 -6.292464327373181732e-10 6.969136934209529954e-10
-9.536853529112931938e-10 3.155036676361078207e-09 2.372274876538682520e-10
-8.957464814329796354e-08 -1.107714524550829083e-07 6.081451453532338292e-10
-1.923224459687844501e-07 1.045737629823406678e-08 -6.050696610415684518e-10
1.856404310274228919e-07 -1.052725977501722809e-07 2.579440272487687480e-10
1.019140427160891704e-06 -2.658236553543247283e-05 5.743451936268684221e-08
2.642514971284981584e-07 -5.230639999354025349e-06 4.573313283628976933e-09
6.395222840183123481e-07 -6.825715900049544871e-06 9.352848273636027443e-09
3.041243701318308013e-07 -3.989509423263370991e-06 5.434945271609592510e-10
1.454620928598160390e-06 -3.667546707220026292e-06 -3.054470010255272427e-09
6.276648605307855178e-07 -3.152298631903249770e-06 -2.984340330414170239e-09
8.161728146660607308e-07 -4.669503141485620290e-06 9.971272696418509440e-10
1.597942969056020956e-06 -4.013593297713669017e-06 -8.956867469933627035e-10
2.443939024487917777e-07 -5.147045612829970196e-06 7.914711108725214217e-10
2.412332662515837001e-07 -1.695238097454421222e-05 1.880101763163111173e-08
3.903542378225210996e-08 8.769034803846054160e-11 1.139345950917913797e-09
-9.248118715277087176e-08 -1.480131504649762064e-05 5.151853343932089047e-08
3.185573760333682003e-08 -3.185532477800734341e-05 1.524727366586375865e-07
-5.034293337757844711e-08 -6.317048701021121815e-06 1.445992570126009014e-08
1.442108867877323064e-07 -3.617051561377593316e-06 -5.031601246763273139e-10
-7.790450951006278046e-08 -4.208869540889281780e-06 2.320390768417723848e-09
-2.936439784662070451e-07 -2.753828539425740018e-06 -2.380188490747059404e-09
-1.311257307179403142e-07 -3.461837877694051713e-06 -4.195866432077366426e-10
1.365647648299272987e-07 -3.266391559009207413e-06 -1.759332124429136002e-09
-8.795454142784819851e-09 -1.315262466050626244e-06 -8.389258177032843378e-09
1.180265201128349872e-07 -6.416300948330899701e-06 1.275697236735595652e-08
-1.447274087240657536e-07 -6.192965884110890329e-06 1.086216450119081856e-08
8.270927764897351153e-08 -3.254215471315546893e-06 -1.799103088728770672e-09
