sgmxx sgmyy sgmxy
3.292049939318530960e-07 -4.520543051000913692e-09 3.853125596364748162e-10
1.521701875617509359e-07 -4.666838027134190270e-09 8.462960332522584395e-10
-3.142216371543327114e-07 -3.173940665845975673e-09 6.228332849467221877e-10
-1.268962108724736026e-07 -1.021724593819328675e-09 8.970523213136516461e-10
2.388142377185431542e-07 -6.340301061946718164e-10 6.722375989198781099e-10
-4.686911552198580466e-07 -4.286171861878074196e-09 4.700718703176676172e-10
3.042721630208689021e-08 -6.184807332942909852e-09 1.011347006141249949e-09
6.872419930914475117e-07 -4.560951172294380740e-09 -9.098009012831198561e-10
-8.491194307680416387e-07 -4.940870379499529008e-09 -2.435961848901158078e-11
-7.307906457754143048e-08 8.996853928522341448e-09 -9.591007849030219745e-11
4.883811755007627653e-08 1.725196874247103551e-09 1.013054418130820977e-09
6.149876696781575447e-08 -2.496003626006881859e-09 9.247286825164735546e-10
-7.195320250730219414e-08 -6.334410329600359546e-09 9.719415272613218804e-10
-2.220115362661090330e-07 2.332187332143575986e-09 7.975217153344260623e-10
-9.332061523537049652e-08 7.709920701870487392e-09 4.676260489944183973e-10
2.110604242488989257e-07 -1.455874532041434577e-09 8.661525940922842892e-10
6.453835226238879841e-07 -6.562796972531259598e-10 -6.493061643908504266e-11
-6.029054588907456491e-07 -9.063562123046153829e-10 3.617001975708689088e-10
-3.989000063597814005e-08 -4.973968348309654175e-09 1.251572401272937896e-09
3.293292138550896198e-06 2.161824469437689800e-10 -1.050282349979170249e-08
-2.538520448069903068e-06 -6.765524140917023033e-09 -8.235169768333605589e-10
-2.059875896520679817e-07 4.605261949564010138e-09 1.232471347201169465e-09
7.609066869918024167e-07 1.424220208434689994e-08 -1.812016425795093255e-09
-1.056832729773304891e-06 -3.707707252331715608e-09 -5.781276013472336217e-10
-1.030922405220735527e-07 -6.483403147683475254e-09 1.259465198799603058e-09
1.655901797903425177e-07 2.900903961489120775e-09 9.950824608750963307e-10
-9.578128867815394187e-08 2.192708903336892945e-09 8.961835717968824611e-10
1.853216957670156262e-07 3.283433303025162786e-09 9.277850709921153793e-10
8.392174066784718889e-08 1.368175261973192391e-08 3.683535143572669313e-10
-4.814519911633396987e-07 2.838799595394903008e-08 6.850860989615625840e-10
2.665492493392207507e-09 1.294796625472827145e-08 -7.511310462504638963e-10
