lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.087433253705967159e-04 1.682673079543746950e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.304067207733169291e-04 3.544672941556200208e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.656758500030264452e-04 5.587415925692767104e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.152476529590785522e-04 7.812296498566866218e-04
1.062500000000000000e+00 1.000000000000000000e+00 6.798354512546211795e-04 1.022072738502174515e-03
1.074999999999999956e+00 1.000000000000000000e+00 8.601733614224940302e-04 1.281417522858828255e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.057020176295190997e-03 1.559419224411249172e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.271162827499210807e-03 1.856244467291980884e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.503419577702879871e-03 2.172073816694319436e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.754643062781542509e-03 2.507104095630347841e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.025723299570381629e-03 2.861550460010766923e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.317590777203440509e-03 3.235648333467543332e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.631219659186899689e-03 3.629655160568654587e-03
1.175000000000000044e+00 1.000000000000000000e+00 2.967631215043366015e-03 4.043852062523364647e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.327897509187459791e-03 4.478545337170362385e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.713145351782441012e-03 4.934067953750491224e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.124560528993606937e-03 5.410780898854136538e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.563392383605241638e-03 5.909074501693248847e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.030958651378750722e-03 6.429369723424315126e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.528650695085525132e-03 6.972119411453604407e-03
