lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.400424362742341775e-05 3.590440266532823237e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.192548537976108520e-04 7.614027572795748757e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.958315688651055095e-04 1.208472570776939316e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.838151933858171043e-04 1.701730469800531850e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.832922247005626564e-04 2.242747130617499252e-03
1.035399999618530353e+00 1.000000000000000000e+00 4.943590056151151314e-04 2.833199835009873099e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.171254626009612786e-04 3.474885400943458161e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.517185005359351430e-04 4.169733127951621640e-03
1.053099999427795419e+00 1.000000000000000000e+00 8.982850908767431655e-04 4.919817858561873446e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.056995118781924210e-03 5.727373231202363690e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.228043998591601830e-03 6.594805171340704236e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.411655134428292440e-03 7.524705601483583882e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.608082234300673092e-03 8.519866654276847182e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.817611495591700066e-03 9.583295129984617175e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.040563729405403277e-03 1.071822758018970562e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.277296403050422732e-03 1.192814580425620094e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.528205653093755240e-03 1.321679306253790813e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.793728296086192119e-03 1.458819090947508813e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.074343841895461112e-03 1.604665677696466564e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.370576484687626533e-03 1.759682258218526682e-02
