lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.491240443952846994e-05 3.501348421908915078e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.212681243370752817e-04 7.433737983461469754e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.991607446339912785e-04 1.181112515926361099e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.886831493116915107e-04 1.664823827892541802e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.899324762402102515e-04 2.196071089059114644e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.030145588796585679e-04 2.776521401107311104e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.280479268170892880e-04 3.407958738319575610e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.651674431748688469e-04 4.092297130078077598e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.145275981165468986e-04 4.831593889743089447e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.076305545493960389e-03 5.628063030913472292e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.250703913811594247e-03 6.484088898822665432e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.437953410856425765e-03 7.402239996567368252e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.638315286487341009e-03 8.385283269733190964e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.852083665691316118e-03 9.436198761314153888e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.079587789252400343e-03 1.055819463953375746e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.321194174140691832e-03 1.175472280308604255e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.577308763377368639e-03 1.302949515357613650e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.848378989845514082e-03 1.438650045841932332e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.134895926341414556e-03 1.583002195805311221e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.437396400049328848e-03 1.736465595215559016e-02
