lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.168033826979808488e-04 3.476529671577736793e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.565438363701105112e-04 7.478556024376303412e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.200718743959441564e-04 1.202141532115638331e-03
1.050000000000000044e+00 1.000000000000000000e+00 6.082317626569420325e-04 1.712117752153426327e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.218816165812313848e-04 2.279494773969054176e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.061910756584256944e-03 2.906114548444747956e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.329254825599491532e-03 3.593976657465100186e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.624909096490591677e-03 4.345263250544666861e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.949940433539450266e-03 5.162362889200448716e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.305498148873448300e-03 6.047893791645764933e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.692824159003793984e-03 7.004726632311939968e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.113262673094868791e-03 8.036007148772478237e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.568269561044871800e-03 9.145178873091935889e-03
1.175000000000000044e+00 1.000000000000000000e+00 4.059421749040484709e-03 1.033600599691271785e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.588426575437187967e-03 1.161259680762886937e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.157131435349583334e-03 1.297942770272493378e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.767533852159977166e-03 1.444136817306280150e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.421791813522577039e-03 1.600370678454637527e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.122234964370727228e-03 1.767217866331339052e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.871376637369394483e-03 1.945299465507268830e-02
