lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.569623553601559451e-05 3.424266797490417807e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.230096219806000679e-04 7.277817224152385682e-04
1.017699999809265066e+00 1.000000000000000000e+00 2.020467889495193993e-04 1.157461633160710313e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.929120111512020222e-04 1.632936974987387680e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.957124630454927862e-04 2.155765990540385417e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.105629289057105925e-04 2.727608060277998594e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.375900521874427887e-04 3.350237097218632717e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.769361806567758781e-04 4.025554845109581906e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.287628639023750611e-04 4.755604366585612641e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.093254071008414093e-03 5.542583535239100669e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.270619161240756599e-03 6.388858835399150761e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.461095639318227843e-03 7.296979341283440189e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.664951757900416923e-03 8.269691065698862170e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.882488975860178559e-03 9.309951691329478377e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.114044303074478961e-03 1.042094561383128185e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.359992607869207653e-03 1.160609983280301051e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.620748811960220415e-03 1.286910004019737284e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.896770111843943729e-03 1.421390762329101561e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.188558176718652055e-03 1.564477728158235673e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.496661373972892884e-03 1.716627560555934739e-02
