lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.134084744146093723e-04 3.635413794312626081e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.490409394958987893e-04 7.797080860473215537e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.076712062349543194e-04 1.249999348726123618e-03
1.050000000000000044e+00 1.000000000000000000e+00 5.900775523856281735e-04 1.776000240352004810e-03
1.062500000000000000e+00 1.000000000000000000e+00 7.970605798996985075e-04 2.359409487992525107e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.029458609223365788e-03 3.002065358683466984e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.288161054998636194e-03 3.705970081500709230e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.574120250530541007e-03 4.473313154652714708e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.888361997157335295e-03 5.306493819504976700e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.231995283439755246e-03 6.208143046870827700e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.606221329607069648e-03 7.181145219504833470e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.012342295236885605e-03 8.228659684956073778e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.451769830100238478e-03 9.354142609983682674e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.926033601537346623e-03 1.056136896312236811e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.436789967864751896e-03 1.185445518344640722e-02
1.199999999999999956e+00 1.000000000000000000e+00 4.985830967128276892e-03 1.323788242787122746e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.575093638151884350e-03 1.471652085334062589e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.206669944897293817e-03 1.629565495103597536e-02
1.237500000000000044e+00 1.000000000000000000e+00 6.882817284017800873e-03 1.798101031333208116e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.605970105156302161e-03 1.977878219634294360e-02
