lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.569820373493712505e-05 3.426470920210704114e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.230015239212662041e-04 7.282112071290611742e-04
1.017699999809265066e+00 1.000000000000000000e+00 2.020159122184850178e-04 1.158088149409741132e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.928450515493750310e-04 1.633747907541692251e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.955955932615325067e-04 2.156748259626329114e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.103818560484796795e-04 2.728748228587210382e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.373300509527325642e-04 3.351521404460072306e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.765821248758584053e-04 4.026969316974281926e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.282992444932461210e-04 4.757134816795587431e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.092664996534585889e-03 5.544215640425682011e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.269888356421142867e-03 6.390578132867813163e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.460206432361155693e-03 7.298771236091852570e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.663887060340493848e-03 8.271540826559066820e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.881231249123811776e-03 9.311844428628682571e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.112575531005859292e-03 1.042286634072661471e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.358294253610074710e-03 1.160803332179784729e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.618801767006516488e-03 1.287103083506226618e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.894554650411009910e-03 1.421582003831863353e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.186053899861872405e-03 1.564665532261133238e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.493847132474183978e-03 1.716810289323330088e-02
