lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.153314383758697681e-04 3.545223779743537115e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.532777907326817465e-04 7.616022337228059783e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.146542663918808083e-04 1.222756040655076501e-03
1.050000000000000044e+00 1.000000000000000000e+00 6.002747574821114653e-04 1.739579310361295903e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.109708992298692194e-04 2.313775652274489315e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.047608526889234719e-03 2.947183766029775123e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.311101981345564119e-03 3.641802814602851726e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.602426757197827119e-03 4.399816576763987234e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.922630764450877858e-03 5.223616675660014419e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.272844704054296193e-03 6.115825248509645234e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.654291698522865880e-03 7.079317181557416572e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.068296514637768469e-03 8.117242287099361853e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.516294564120471360e-03 9.233047551661729621e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.999840885400771963e-03 1.043049963191151550e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.520619212463498210e-03 1.171370789483189637e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.080451285094022759e-03 1.308714814111590352e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.681306556984782631e-03 1.455568713545799323e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.325312398746609985e-03 1.612460838556289619e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.014764904603362425e-03 1.779963921755552125e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.752140747010707877e-03 1.958697973638772946e-02
