lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.566159407899249636e-05 3.425488781649619458e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.229323150822892743e-04 7.280192379839718272e-04
1.017699999809265066e+00 1.000000000000000000e+00 2.019183699856512339e-04 1.157807165849953843e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.927236604038626136e-04 1.633382867462933145e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.954550250666215901e-04 2.156304311566055020e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.102269438095391116e-04 2.728230646252632029e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.371657788287848597e-04 3.350935575552284849e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.764136021491139855e-04 4.026320694759487687e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.281317037530242885e-04 4.756428916752338150e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.092503791023045770e-03 5.543458009883761584e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.269738958124071258e-03 6.389774350821972142e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.460074432659894247e-03 7.297926883772015358e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.663778179883956994e-03 8.270661521703004046e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.881151350587606432e-03 9.310935788601636467e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.112530626915395081e-03 1.042193399146199191e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.358290524408221140e-03 1.160708294808864526e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.618845572322607129e-03 1.287006813213229135e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.894652559794485668e-03 1.421485075503587693e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.186212704703211916e-03 1.564568523019552182e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.494073882326483894e-03 1.716713794618844949e-02
