lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.119699888804461820e-04 1.609965995769016382e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.372659146552905389e-04 3.401138821151107345e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.766153544653207141e-04 5.375147651415318429e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.307527856901288459e-04 7.533565680496395007e-04
1.062500000000000000e+00 1.000000000000000000e+00 7.004252524115145038e-04 9.877955793403088783e-04
1.074999999999999956e+00 1.000000000000000000e+00 8.863972955383360225e-04 1.240991104859858743e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.089455295354127898e-03 1.513109064195305217e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.310411342885345158e-03 1.804325242154300154e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.550106834433972753e-03 2.114828158728778405e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.809415827225893669e-03 2.444821698591113143e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.089248364418744893e-03 2.794527497142553461e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.390553838759660807e-03 3.164187104627489994e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.714324424602091498e-03 3.554063991643488345e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.061598741635680396e-03 3.964445379376411831e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.433465713635086916e-03 4.395644007250666847e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.831068655289709621e-03 4.847999720275402227e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.255609681829810101e-03 5.321881029382347778e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.708354348689317535e-03 5.817686609551310332e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.190636613592505139e-03 6.335846661031246246e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.703864083811641117e-03 6.876824367046356114e-03
