lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.167765096703078648e-04 3.475591835798695650e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.564803971210494887e-04 7.476465294137597155e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.199616955593228119e-04 1.201794904191046858e-03
1.050000000000000044e+00 1.000000000000000000e+00 6.080642365384847196e-04 1.711610581725835816e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.216457400470972500e-04 2.278803315944969658e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.061595147848129169e-03 2.905214296840131181e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.328847730904817543e-03 3.592842303216457322e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.624398400355130329e-03 4.343868620693683812e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.949313629791140506e-03 5.160680895671248061e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.304742327891290323e-03 6.045896310359239433e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.691925994679331916e-03 7.002384438365698294e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.112208367325365425e-03 8.033289811760187596e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.567044828645885100e-03 9.142054647952318688e-03
1.175000000000000044e+00 1.000000000000000000e+00 4.058011730015277652e-03 1.033244166001677511e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.586815828830003924e-03 1.160855751335620849e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.155303882807492875e-03 1.297487688586115850e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.765472651645541131e-03 1.443626731410622629e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.419479381665587660e-03 1.599801531732082324e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.119652846828103052e-03 1.766585367470979717e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.868505441397428621e-03 1.944599077850580129e-02
