lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.154924585309345333e-04 3.550633335718885071e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.536099134711548549e-04 7.627193472348153640e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.151669427286833278e-04 1.224484746716916457e-03
1.050000000000000044e+00 1.000000000000000000e+00 6.009770341217517998e-04 1.741955574695020848e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.118716174270958121e-04 2.316836244240403145e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.048716488480567945e-03 2.950966475903987838e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.312426102254539689e-03 3.646346685104071960e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.603976159915327954e-03 4.405162101611495053e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.924414919130504071e-03 5.229805988445877796e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.274873483180999724e-03 6.122902254387736082e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.656575454771518616e-03 7.087327772006392877e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.070846142433583930e-03 8.126234435290098645e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.519121532328427053e-03 9.243071508407592340e-03
1.175000000000000044e+00 1.000000000000000000e+00 4.002957298979163171e-03 1.044160802513361026e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.524037808552384618e-03 1.172595588266849530e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.084185468032955887e-03 1.310059353038668661e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.685370406880974579e-03 1.457039051726460518e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.329720668494701052e-03 1.614063329398631938e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.019533033296465954e-03 1.781705217659473525e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.757284876704215876e-03 1.960585046559572275e-02
