lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.131470688211265923e-04 3.639010483399033398e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.485076384386047965e-04 7.804628395941108111e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.068542789435014399e-04 1.251185331586748438e-03
1.050000000000000044e+00 1.000000000000000000e+00 5.889640165027231053e-04 1.777654475532472163e-03
1.062500000000000000e+00 1.000000000000000000e+00 7.956361740361899294e-04 2.361569998599588865e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.027707760594785170e-03 3.004771321825683121e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.286066850367933610e-03 3.709261946380138474e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.571664378326386238e-03 4.477232804521918096e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.885524717345833743e-03 5.311084669828414727e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.228755358047783495e-03 6.213450247794389744e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.602555983327329171e-03 7.187215750291943428e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.008227153681218829e-03 8.235542557388543516e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.447178843989968152e-03 9.361888953298329666e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.920938979089259868e-03 1.057003229111433060e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.431162100285291998e-03 1.186409144327044488e-02
1.199999999999999956e+00 1.000000000000000000e+00 4.979638351500034581e-03 1.324855026900768201e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.568302771821617703e-03 1.472828172892332033e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.199245224893092793e-03 1.630857339501380968e-02
1.237500000000000044e+00 1.000000000000000000e+00 6.874720904976129587e-03 1.799515404552221379e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.597161944583058317e-03 1.979422232806682738e-02
