lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.568275193218141626e-05 3.428362106904387372e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.229743871255777748e-04 7.286104598082602385e-04
1.017699999809265066e+00 1.000000000000000000e+00 2.019808294833637646e-04 1.158719187416136324e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.928057349286973662e-04 1.634633052628487425e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.955557329114526275e-04 2.157910558581352042e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.103451214730739434e-04 2.730211480520665542e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.373001036699861566e-04 3.353310236334800659e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.765626146923750809e-04 4.029109223559498507e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.282938222866505109e-04 4.759652213379740593e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.092677325196564136e-03 5.547137957438826733e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.269922107737511338e-03 6.393933855742215885e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.460265311971306731e-03 7.302589984983206065e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.663974802754819354e-03 8.275853487104177855e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.881351633556187187e-03 9.316683115065097290e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.112732402049005177e-03 1.042826461121439986e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.358491508662700822e-03 1.161402619630098366e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.619043380767106799e-03 1.287765491381287659e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.894844695180654511e-03 1.422311359420418662e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.186396531201899068e-03 1.565465842634439567e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.494246624782681651e-03 1.717685745358467006e-02
