lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.567284732533153338e-05 3.428439141716808024e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.229486267198808555e-04 7.286144221667200261e-04
1.017699999809265066e+00 1.000000000000000000e+00 2.019330322975292677e-04 1.158707479201257157e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.927295197965577205e-04 1.634593294747173874e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.954445395385846576e-04 2.157829925417900294e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.101922279689461532e-04 2.730076723359525174e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.370986322872340766e-04 3.353107667900622098e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.763055461458861399e-04 4.028824711591005164e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.279739883728324850e-04 4.759271208196878822e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.092287410795688644e-03 5.546645399183034938e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.269454646669328267e-03 6.393314195424317989e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.459712672047317047e-03 7.301827132329344848e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.663329176325351088e-03 8.274930775165558264e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.880605024937540351e-03 9.315583261847495619e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.111876604147255605e-03 1.042696966901421503e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.357518081367015843e-03 1.161251746788620996e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.617943646200001240e-03 1.287591289132833557e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.893609681725502116e-03 1.422111792340874717e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.185016976110637346e-03 1.565238775908946861e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.492712928913533580e-03 1.717428947836160610e-02
