lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.486891740583814956e-05 3.498426492325961801e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.211707011796534091e-04 7.427514159120618886e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.989988199202343900e-04 1.180120689235627553e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.884460476227104450e-04 1.663421978987753491e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.896094096126035094e-04 2.194217243231833155e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.025946233421564081e-04 2.774172105081379458e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.275200957898050252e-04 3.405068952403962797e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.645205485634506103e-04 4.088820118084549905e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.137503146659582860e-04 4.827481096982956174e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.075386376399546954e-03 5.623263949900865304e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.249631155934184798e-03 6.478550869226456024e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.436715141776949206e-03 7.395908122882246562e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.636899330653250259e-03 8.378100197762250456e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.850477556977421110e-03 9.428104478120803017e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.077778742276132230e-03 1.054912621527910252e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.319169064797461065e-03 1.174461433142423572e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.575054050423204906e-03 1.301827732995152441e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.845880716107785768e-03 1.437410046607255978e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.132139656879007715e-03 1.581636311709880977e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.434367174655198959e-03 1.734965746849775198e-02
