lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.566527889168355414e-05 3.426673632580786778e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.229381810757331644e-04 7.282603820320218994e-04
1.017699999809265066e+00 1.000000000000000000e+00 2.019247438176535205e-04 1.158175179082900205e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.927287219092249647e-04 1.633882045187056049e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.954568261746317214e-04 2.156939058005809869e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.102234241086989761e-04 2.729005537182092704e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.371547736693173236e-04 3.351855372637510197e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.763928586151451179e-04 4.027390385046600990e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.280988801270723815e-04 4.757653733342886125e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.092456470429897407e-03 5.544843487441540077e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.269674635212868349e-03 6.391326294839382201e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.459990530833601887e-03 7.299651483818888481e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.663672036584466730e-03 8.272565294802188690e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.881020217854529513e-03 9.313025616854429464e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.112371677905321328e-03 1.042421720027923542e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.358100809715688289e-03 1.160956722572445941e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.618622065708041142e-03 1.287276168391108568e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.894392114318907177e-03 1.421776217222213770e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.185912037827074317e-03 1.564882370382547280e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.493729588761925603e-03 1.717051294147968130e-02
