lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.167576572508551204e-04 3.473659849958494572e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.564511675620451733e-04 7.472660826053470528e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.199316476704552598e-04 1.201233963947743143e-03
1.050000000000000044e+00 1.000000000000000000e+00 6.080438312143087061e-04 1.710876512993127208e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.216461827047169021e-04 2.277903957478702186e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.061628279555588972e-03 2.904157859273255073e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.328925940487533887e-03 3.591637302003800828e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.624534559808671385e-03 4.342523805424570831e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.949521061684936305e-03 5.159205217286944554e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.305034784600138841e-03 6.044299000129103698e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.692317654192447670e-03 7.000674960389733151e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.112713873200118574e-03 8.031477964669466243e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.567679285444319039e-03 9.140150544047355441e-03
1.175000000000000044e+00 1.000000000000000000e+00 4.058790785446762805e-03 1.033045590817928232e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.587755706161260327e-03 1.160650127604603843e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.156421485543251013e-03 1.297276199832558645e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.766785605996847287e-03 1.443410641103982928e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.421006118878721906e-03 1.599582196027040520e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.121412773430347253e-03 1.766364261806011027e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.870518995076417057e-03 1.944377807080745549e-02
