lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.132035114977043063e-04 3.636162017472088196e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.486292252317070855e-04 7.798844963777810035e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.070508319884538805e-04 1.250305074080824757e-03
1.050000000000000044e+00 1.000000000000000000e+00 5.892463284544646653e-04 1.776463918108493138e-03
1.062500000000000000e+00 1.000000000000000000e+00 7.960159050766378369e-04 2.360060630179941846e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.028197347652167045e-03 3.002934348396956755e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.286679456010460937e-03 3.707088195718824704e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.572413852252066164e-03 4.474712590873241441e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.886425567977130340e-03 5.308207765966653502e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.229822759330272498e-03 6.210205753892659997e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.603805768676102205e-03 7.183592087402939849e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.009675849042832852e-03 8.231527385115624054e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.448843700252473242e-03 9.357469146698714144e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.922838005051016569e-03 1.056519387289881623e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.433314142748713722e-03 1.185881962478160800e-02
1.199999999999999956e+00 1.000000000000000000e+00 4.982063113898038687e-03 1.324282935410737994e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.571020928025245504e-03 1.472209519520401889e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.202278467267751706e-03 1.630190372914075772e-02
1.237500000000000044e+00 1.000000000000000000e+00 6.878092059120535437e-03 1.798798286169767460e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.600895049422979471e-03 1.978653039634227853e-02
