lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.087295554287265938e-04 1.683879530290141710e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.303831600351259048e-04 3.547224899055436190e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.656467467779293866e-04 5.591453695204109476e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.152175118215381652e-04 7.817961611319332836e-04
1.062500000000000000e+00 1.000000000000000000e+00 6.798090208321810012e-04 1.022816263791173760e-03
1.074999999999999956e+00 1.000000000000000000e+00 8.601556305307895070e-04 1.282352461852133202e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.057016369141638296e-03 1.560560115240514295e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.271178400702774542e-03 1.857605990208685467e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.503460220433771579e-03 2.173670803755521717e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.754714700952172274e-03 2.508951541222631965e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.025832107849419046e-03 2.863663549907505615e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.317743165977299326e-03 3.238042443245649389e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.631422304920852037e-03 3.632345883548259661e-03
1.175000000000000044e+00 1.000000000000000000e+00 2.967891056835651482e-03 4.046855223923921316e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.328221772611140994e-03 4.481877052411436732e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.713541541807353647e-03 4.937744580954313289e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.125036472827196127e-03 5.414819117635488559e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.563956221193075230e-03 5.913491335138678848e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.031618887186050174e-03 6.434182545170187735e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.529416199028492143e-03 6.977345984801650199e-03
