lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.106874990742653594e-04 1.644027862115763001e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.345296191168017746e-04 3.468483273638412454e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.722347166156396458e-04 5.474894139450043207e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.245201138313859398e-04 7.664748530834912792e-04
1.062500000000000000e+00 1.000000000000000000e+00 6.921174972318112949e-04 1.003953774645924583e-03
1.074999999999999956e+00 1.000000000000000000e+00 8.757776098791509797e-04 1.260079462546855305e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.076274375524371909e-03 1.535012739058583958e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.294408579263836047e-03 1.828925025928765553e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.531011276319623089e-03 2.142001063190400543e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.786946988292038461e-03 2.474441409483552068e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.063116903603076733e-03 2.826464634388685133e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.360462077148258505e-03 3.198309428617358060e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.679966788366437008e-03 3.590236448869109104e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.022662083990871728e-03 4.002530096098780646e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.389629545249045039e-03 4.435500165075064068e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.782005319185554899e-03 4.889483308792114298e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.200984446704387511e-03 5.364844619855284845e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.647825481742620148e-03 5.861978964135050769e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.123855366185307847e-03 6.381312311440706653e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.630474683642387387e-03 6.923303137347102017e-03
