lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.119692071340978087e-04 1.610446982667781371e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.372676631901413297e-04 3.402186669642105732e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.766231882153078976e-04 5.376849671825766194e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.307704755570739332e-04 7.536010493990033445e-04
1.062500000000000000e+00 1.000000000000000000e+00 7.004567591939121806e-04 9.881233218125998283e-04
1.074999999999999956e+00 1.000000000000000000e+00 8.864467501174659071e-04 1.241411205194890583e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.089526979438960657e-03 1.513630731496959977e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.310509680863469837e-03 1.804957792535424269e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.550236369203776034e-03 2.115581020154059036e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.809581217449158499e-03 2.445704420469701091e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.089454383775591739e-03 2.795549743995070450e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.390805343165993638e-03 3.165358670800924416e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.714626386389136330e-03 3.555394804291427211e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.061956204846501533e-03 3.965945529937744095e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.433883818984031621e-03 4.397323747724294664e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.831552632339298766e-03 4.849869455024600172e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.256164844334125834e-03 5.323951400071382650e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.708986096456646564e-03 5.819968417286872607e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.191350436955690338e-03 6.338350943848491091e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.704665553942322824e-03 6.879562415555119485e-03
