lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.397628733771853247e-05 3.589337149634957156e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.192134027252905059e-04 7.612073926720767849e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.957916811923496347e-04 1.208218451682478147e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.837924387305974750e-04 1.701444835588336027e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.833026224980130674e-04 2.242458084970712449e-03
1.035399999618530353e+00 1.000000000000000000e+00 4.944189790636301313e-04 2.832936301641166346e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.172518082428723454e-04 3.474677098169922946e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.519283706322311923e-04 4.169610544666647531e-03
1.053099999427795419e+00 1.000000000000000000e+00 8.985959855839609862e-04 4.919812245294451387e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.057424889039248203e-03 5.727516674995422608e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.228610864933580259e-03 6.595130544155836105e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.412377704493701473e-03 7.525246700644493136e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.608979535289108793e-03 8.520658206939696680e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.818703014124184751e-03 9.584372889995574490e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.041869447007775389e-03 1.071962840855121557e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.278836858458816849e-03 1.192990779355168271e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.530001990310847687e-03 1.321895564272999694e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.795802346803248021e-03 1.459079497382044857e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.076718156412243822e-03 1.604974479675292873e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.373274451494216904e-03 1.760043886005878411e-02
