lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.491771214292384402e-05 3.496533677680417770e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.212882606370840264e-04 7.423997737467289380e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.992060174001380828e-04 1.179634891264140549e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.887645530980080424e-04 1.662831379380077081e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.900616106111556370e-04 2.193552259728312297e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.032035652548075061e-04 2.773464123718440665e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.283094414044171046e-04 3.404350311495363789e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.655145562719553815e-04 4.088124075531959431e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.149738330394029985e-04 4.826841827109455696e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.076864845212548898e-03 5.622716604918241191e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.251390639692545039e-03 6.478131582587957731e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.438782342150807464e-03 7.395654104650020190e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.639301647897809747e-03 8.378049828857182801e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.853243136778473825e-03 9.428297393023967951e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.080936542339623108e-03 1.054960349649190950e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.322748906724154874e-03 1.174541854411363662e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.579086728766560518e-03 1.301945279389619785e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.850398076139390446e-03 1.437569338381290522e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.137174687720835093e-03 1.581842183619737788e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.439954114891588706e-03 1.735223253965377868e-02
