lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.119479079497978153e-04 1.609610583283938381e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.372251437045633921e-04 3.400516763795167000e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.765597468940540889e-04 5.374351201113313154e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.306865741964429369e-04 7.532690166961401174e-04
1.062500000000000000e+00 1.000000000000000000e+00 7.003529745619744206e-04 9.877099155448376688e-04
1.074999999999999956e+00 1.000000000000000000e+00 8.863237271085381511e-04 1.240917351841926489e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.089385395776480388e-03 1.513057472370564916e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.310350201278925007e-03 1.804306235630065251e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.550059622433036651e-03 2.114852349460124865e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.809387760423123749e-03 2.444899883121251852e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.089244671165943219e-03 2.794670636765658831e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.390579721331596331e-03 3.164406336471438201e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.714385043829679618e-03 3.554370631650090144e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.061699183285236572e-03 3.964850939810276274e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.433610957488417680e-03 4.396160208433866172e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.831263571418821665e-03 4.848638495430350123e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.255859016999602104e-03 5.322654571756720542e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.708662682399153421e-03 5.818607347831130164e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.191008352488279444e-03 6.336927327886223392e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.704303471744060459e-03 6.878078006207943157e-03
