lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.086239086289424383e-04 1.683609129628166681e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.301669923937879603e-04 3.546715741045772794e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.653149642050266318e-04 5.590738756116479585e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.147647337056695908e-04 7.817075020167976816e-04
1.062500000000000000e+00 1.000000000000000000e+00 6.792295130901038766e-04 1.022713951766490888e-03
1.074999999999999956e+00 1.000000000000000000e+00 8.594432421028614039e-04 1.282240099832415584e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.056164465751498844e-03 1.560441381856799087e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.270179814379662200e-03 1.857484626956283939e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.502307185530662482e-03 2.173550621792673995e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.753398804645985454e-03 2.508836409263312875e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.024344229325652188e-03 2.863557382859289492e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.316073423437774084e-03 3.237949226424098170e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.629560008831322362e-03 3.632269650697707991e-03
1.175000000000000044e+00 1.000000000000000000e+00 2.965824650786816948e-03 4.046800079569220707e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.325938770920038381e-03 4.481847144663334004e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.711028488352894911e-03 4.937744146212935843e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.122278879955410674e-03 5.414852466434240570e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.560938492044806433e-03 5.913562846556305770e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.028324269875884475e-03 6.434296689182520020e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.525826682150364148e-03 6.977507353201508819e-03
