lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.133050786156672939e-04 3.639188207453116874e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.488232988864183407e-04 7.804795748554170043e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.073269511107355354e-04 1.251181401964277049e-03
1.050000000000000044e+00 1.000000000000000000e+00 5.895929173566400892e-04 1.777609508018940590e-03
1.062500000000000000e+00 1.000000000000000000e+00 7.964204894844442370e-04 2.361462944559752832e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.028646735940128530e-03 3.004580442793667368e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.287159865256398824e-03 3.708964884467422837e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.572911000903695925e-03 4.476806476339697562e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.886924740485847012e-03 5.310505305975675439e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.230308840051293574e-03 6.212693279609084185e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.604263249784707999e-03 7.186255753040314033e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.010088817961513799e-03 8.234353159368037675e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.449195809476077700e-03 9.360442748665809970e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.923112418130040441e-03 1.056830063536763273e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.433493449538946155e-03 1.186204445287585181e-02
1.199999999999999956e+00 1.000000000000000000e+00 4.982129281014204165e-03 1.324615655019879303e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.570955187827348991e-03 1.472550830766558572e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.202061198279261965e-03 1.630538542121648740e-02
1.237500000000000044e+00 1.000000000000000000e+00 6.877702699229121079e-03 1.799151467084884534e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.600311923027038702e-03 1.979009262621402726e-02
