lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.152655130834318763e-04 3.547054818598553748e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.531286813085898736e-04 7.619553138967603964e-04
1.037500000000000089e+00 1.000000000000000000e+00 4.144031283678486686e-04 1.223264938779175222e-03
1.050000000000000044e+00 1.000000000000000000e+00 5.999013410881162082e-04 1.740229040384292519e-03
1.062500000000000000e+00 1.000000000000000000e+00 8.104536900296806798e-04 2.314550546742975834e-03
1.074999999999999956e+00 1.000000000000000000e+00 1.046924843546003089e-03 2.948067592084407940e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.310228047985583476e-03 3.642778830416500482e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.601337719894945725e-03 4.400867568701505306e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.921300716511905281e-03 5.224724980071187436e-03
1.125000000000000000e+00 1.000000000000000000e+00 2.271246662177145350e-03 6.116972709074616765e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.652397558838128899e-03 7.080485084280371821e-03
1.149999999999999911e+00 1.000000000000000000e+00 3.066077004186809271e-03 8.118411341309547322e-03
1.162500000000000089e+00 1.000000000000000000e+00 3.513719159178435841e-03 9.234197678416967980e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.996877711638808020e-03 1.043161000758409569e-02
1.187500000000000000e+00 1.000000000000000000e+00 4.517234949022531747e-03 1.171475668996572496e-02
1.199999999999999956e+00 1.000000000000000000e+00 5.076611028239130623e-03 1.308811239525675858e-02
1.212499999999999911e+00 1.000000000000000000e+00 5.676973689720034646e-03 1.455654258653521493e-02
1.225000000000000089e+00 1.000000000000000000e+00 6.320448413118720001e-03 1.612532931268215175e-02
1.237500000000000044e+00 1.000000000000000000e+00 7.009329271689057443e-03 1.780019816607236738e-02
1.250000000000000000e+00 1.000000000000000000e+00 7.746090713888406469e-03 1.958734727352857627e-02
