lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.501678124419413654e-05 3.498981622047722543e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.214894962613470813e-04 7.429053340572863663e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.995123738190159133e-04 1.180417570658028222e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.891788730164990056e-04 1.663907990418374543e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.905866503249853816e-04 2.194940139167010640e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.038420187309384634e-04 2.775181207805872165e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.290639584418386077e-04 3.406415201537311022e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.663877580780535572e-04 4.090556103736162422e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.159683292265981009e-04 4.829661140963435219e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.077983241248875934e-03 5.625944184511899593e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.252635546680539802e-03 6.481789394468069274e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.440156388934701664e-03 7.399765069410205003e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.640807475801557211e-03 8.382637973129748732e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.854883411247283285e-03 9.433387852460145551e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.082713947817683205e-03 1.055522266700863881e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.324666161090135560e-03 1.175159405916929162e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.581146561913192066e-03 1.302621368095278724e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.852603239379823252e-03 1.438307007402181599e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.139527945592999331e-03 1.582644631117582218e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.442458242364227882e-03 1.736093833893537566e-02
