lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.407063312304672179e-05 3.588621177943423623e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.193977161834482078e-04 7.610444521997123540e-04
1.017699999809265066e+00 1.000000000000000000e+00 1.960614708717912436e-04 1.207943735457956856e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.841431305045261785e-04 1.701037246175110323e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.837295812787487929e-04 2.241895862482488032e-03
1.035399999618530353e+00 1.000000000000000000e+00 4.949175220914184834e-04 2.832197028957307312e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.178172204177826560e-04 3.473737671412527751e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.525559054687619475e-04 4.168447159230708951e-03
1.053099999427795419e+00 1.000000000000000000e+00 8.992808729410171290e-04 4.918400391563773448e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.058162326831370639e-03 5.725831064581870904e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.229396019503474144e-03 6.593145107477903222e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.413205700740218082e-03 7.522934511303901346e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.609845447540283201e-03 8.517991438508034502e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.819601851422339650e-03 9.581322779506445259e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.042796142771840292e-03 1.071616516783833496e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.279786239750683507e-03 1.192600053623318716e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.530968783609568919e-03 1.321457234323024713e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.796781125292181931e-03 1.458590232580900259e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.077703339233994403e-03 1.604430826455354592e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.374260284379124435e-03 1.759442232698201977e-02
