lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012499999999999956e+00 1.000000000000000000e+00 1.105161359941121137e-04 1.642765179043635844e-04
1.024999999999999911e+00 1.000000000000000000e+00 2.341722733341157514e-04 3.465837851166724925e-04
1.037500000000000089e+00 1.000000000000000000e+00 3.716761445160955257e-04 5.470745267346501873e-04
1.050000000000000044e+00 1.000000000000000000e+00 5.237444279249757603e-04 7.658974843565374922e-04
1.062500000000000000e+00 1.000000000000000000e+00 6.911081393714994326e-04 1.003201720584183908e-03
1.074999999999999956e+00 1.000000000000000000e+00 8.745173245202750214e-04 1.259140433836728433e-03
1.087499999999999911e+00 1.000000000000000000e+00 1.074745183810591745e-03 1.533874372951686419e-03
1.100000000000000089e+00 1.000000000000000000e+00 1.292591744475066716e-03 1.827574864961206821e-03
1.112500000000000044e+00 1.000000000000000000e+00 1.528887266200035797e-03 2.140426554158329862e-03
1.125000000000000000e+00 1.000000000000000000e+00 1.784495449624955632e-03 2.472629876434802830e-03
1.137499999999999956e+00 1.000000000000000000e+00 2.060316610895097066e-03 2.824403285421430918e-03
1.149999999999999911e+00 1.000000000000000000e+00 2.357290904410183630e-03 3.195985329709946990e-03
1.162500000000000089e+00 1.000000000000000000e+00 2.676401663385331604e-03 3.587636532634496788e-03
1.175000000000000044e+00 1.000000000000000000e+00 3.018678930774331207e-03 3.999641124159097894e-03
1.187500000000000000e+00 1.000000000000000000e+00 3.385203264094889010e-03 4.432308704033494084e-03
1.199999999999999956e+00 1.000000000000000000e+00 3.777109721116721740e-03 4.885975770652294450e-03
1.212499999999999911e+00 1.000000000000000000e+00 4.195592194795608187e-03 5.361007183045148582e-03
1.225000000000000089e+00 1.000000000000000000e+00 4.641908060386777321e-03 5.857797593623400093e-03
1.237500000000000044e+00 1.000000000000000000e+00 5.117382987588643857e-03 6.376772730425000167e-03
1.250000000000000000e+00 1.000000000000000000e+00 5.623416240513324539e-03 6.918390815332532348e-03
