lmbx lmby sgmx sgmy
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005899999737739581e+00 1.000000000000000000e+00 5.566938054398633555e-05 3.430491681443527180e-04
1.011799999475479162e+00 1.000000000000000000e+00 1.229367287363856921e-04 7.290278574451804347e-04
1.017699999809265066e+00 1.000000000000000000e+00 2.019073462928645314e-04 1.159331922419369176e-03
1.023599998950958323e+00 1.000000000000000000e+00 2.926843454828485791e-04 1.635431560501456353e-03
1.029500000476837096e+00 1.000000000000000000e+00 3.953738727374002219e-04 2.158884895034134284e-03
1.035399999618530353e+00 1.000000000000000000e+00 5.100897926837205578e-04 2.731351425871253111e-03
1.041300001144409126e+00 1.000000000000000000e+00 6.369579062797129038e-04 3.354605342447757738e-03
1.047199997901916424e+00 1.000000000000000000e+00 7.761197742540389480e-04 4.030548879876733222e-03
1.053099999427795419e+00 1.000000000000000000e+00 9.277361999265849131e-04 4.761225703731179239e-03
1.059000000953674414e+00 1.000000000000000000e+00 1.091990427020937205e-03 5.548834432661533221e-03
1.064899997711181712e+00 1.000000000000000000e+00 1.269091073423624138e-03 6.395742424950003405e-03
1.070799999237060485e+00 1.000000000000000000e+00 1.459274906665086746e-03 7.304499699175358123e-03
1.076700000762939480e+00 1.000000000000000000e+00 1.662809398677200096e-03 8.277853267639875487e-03
1.082600002288818253e+00 1.000000000000000000e+00 1.879995184578001511e-03 9.318761896342038845e-03
1.088500003814697248e+00 1.000000000000000000e+00 2.111168401502072980e-03 1.043041116297245031e-02
1.094399995803833070e+00 1.000000000000000000e+00 2.356702964007854461e-03 1.161622920259833269e-02
1.100299997329711843e+00 1.000000000000000000e+00 2.617012774944305498e-03 1.287990290224552171e-02
1.106199998855590838e+00 1.000000000000000000e+00 2.892553918808698794e-03 1.422539488673210152e-02
1.112100000381469833e+00 1.000000000000000000e+00 3.183826841600239429e-03 1.565696109384298249e-02
1.118000001907348606e+00 1.000000000000000000e+00 3.491378597542643680e-03 1.717916929423808983e-02
